	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	metric_history
201	[2.2247581481933594, 1.6430312395095825]	[0, 1.3569687604904175]	[0.0, 0.872573304033935]	1	2.0	1	0.4362866520169675
202	[1.4651193618774414, 1.6948785781860352]	[1.5348806381225586, 0]	[0.7139027029616045, 0.0]	1	2.0	1	0.35695135148080226
203	[1.5325286388397217, 1.7362903356552124]	[1.4674713611602783, 0]	[0.7814705264949566, 0.0]	1	2.0	1	0.3907352632474783
204	[1.5074125528335571, 1.69449782371521]	[1.4925874471664429, 0]	[0.7573576068940469, 0.0]	1	2.0	1	0.3786788034470234
205	[1.5105615854263306, 0.9995994567871094]	[0, 2.0004005432128906]	[0.0, -0.0008012468606466427]	1	2.0	1	-0.00040062343032332137
206	[1.546476125717163, 1.6543751955032349]	[1.453523874282837, 0]	[0.7943160954554855, 0.0]	1	2.0	1	0.39715804772774277
207	[1.4859120845794678, 1.6822103261947632]	[1.5140879154205322, 0]	[0.7357136152185717, 0.0]	1	2.0	1	0.36785680760928585
208	[1.4815709590911865, 1.106191873550415]	[0, 1.893808126449585]	[0.0, 0.20110703309268274]	1	2.0	1	0.10055351654634137
209	[1.493161678314209, 1.4455549716949463]	[0, 1.5544450283050537]	[0.0, 0.6925907105878082]	1	2.0	1	0.3462953552939041
210	[2.3338634967803955, 1.5958976745605469]	[0, 1.4041023254394531]	[0.0, 0.8367013105744263]	1	2.0	1	0.41835065528721316
211	[1.6929854154586792, 1.5848349332809448]	[0, 1.4151650667190552]	[0.0, 0.8276379673761625]	1	2.0	1	0.41381898368808123
212	[1.4286638498306274, 1.8199329376220703]	[1.5713361501693726, 0]	[0.6735750035096402, 0.0]	1	2.0	1	0.3367875017548201
213	[1.5546598434448242, 1.6687350273132324]	[1.4453401565551758, 0]	[0.8016721449594115, 0.0]	1	2.0	1	0.40083607247970576
214	[1.5448275804519653, 1.5574719905853271]	[1.4551724195480347, 0]	[0.7928180684827879, 0.0]	1	2.0	1	0.39640903424139395
215	[1.4745343923568726, 1.6975733041763306]	[1.5254656076431274, 0]	[0.7238858951842388, 0.0]	1	2.0	1	0.3619429475921194
216	[1.494759202003479, 1.689225435256958]	[1.505240797996521, 0]	[0.7447317360398387, 0.0]	1	2.0	1	0.37236586801991933
217	[1.6368744373321533, 1.8742895126342773]	[1.3631255626678467, 0]	[0.8681398257371598, 0.0]	1	2.0	1	0.4340699128685799
218	[1.4232470989227295, 1.6865352392196655]	[1.5767529010772705, 0]	[0.6673560910989522, 0.0]	1	2.0	1	0.3336780455494761
219	[1.5294058322906494, 1.4791555404663086]	[0, 1.5208444595336914]	[0.0, 0.7287210489730569]	1	2.0	1	0.36436052448652845
220	[1.5974193811416626, 1.6131112575531006]	[1.4025806188583374, 0]	[0.8379288453196381, 0.0]	1	2.0	1	0.41896442265981904
221	[1.4813684225082397, 1.6995760202407837]	[1.5186315774917603, 0]	[0.7310212868284083, 0.0]	1	2.0	1	0.36551064341420414
222	[1.4915831089019775, 1.7175217866897583]	[1.5084168910980225, 0]	[0.7415122648462216, 0.0]	1	2.0	1	0.3707561324231108
223	[2.0525126457214355, 1.4336292743682861]	[0, 1.5663707256317139]	[0.0, 0.6792242011474059]	1	2.0	1	0.33961210057370295
224	[1.5011709928512573, 1.712767243385315]	[1.4988290071487427, 0]	[0.7511696216269996, 0.0]	1	2.0	1	0.3755848108134998
225	[1.0188517570495605, 1.6216816902160645]	[1.9811482429504395, 0]	[0.03734812535526544, 0.0]	1	2.0	1	0.01867406267763272
226	[1.6305360794067383, 1.0490384101867676]	[0, 1.9509615898132324]	[0.0, 0.09567205469988949]	1	2.0	1	0.04783602734994474
227	[2.1046860218048096, 1.7404016256332397]	[0, 1.2595983743667603]	[0.0, 0.9326086840261354]	1	2.0	1	0.4663043420130677
228	[1.4711010456085205, 1.6018462181091309]	[1.5288989543914795, 0]	[0.7202658960435997, 0.0]	1	2.0	1	0.36013294802179985
229	[0.9920361042022705, 1.616355061531067]	[2.0079638957977295, 0]	[-0.015991215231736078, 0.0]	1	2.0	1	-0.007995607615868039
230	[1.4536395072937012, 1.6193170547485352]	[1.5463604927062988, 0]	[0.7014902120097304, 0.0]	1	2.0	1	0.3507451060048652
231	[1.4993921518325806, 1.6870472431182861]	[1.5006078481674194, 0]	[0.7493917823531859, 0.0]	1	2.0	1	0.37469589117659297
232	[1.4995588064193726, 1.6124742031097412]	[1.5004411935806274, 0]	[0.749558611767597, 0.0]	1	2.0	1	0.3747793058837985
233	[0.8128410577774048, 1.0384615659713745]	[2.187158942222595, 0]	[-0.40934635409907116, 0.0]	1	2.0	1	-0.20467317704953558
234	[1.4934837818145752, 1.604397177696228]	[1.5065162181854248, 0]	[0.7434413207151351, 0.0]	1	2.0	1	0.37172066035756757
235	[2.019658327102661, 1.2466628551483154]	[0, 1.7533371448516846]	[0.0, 0.432483146186712]	1	2.0	1	0.216241573093356
236	[2.324413537979126, 1.6888922452926636]	[0, 1.3111077547073364]	[0.0, 0.9032119649609598]	1	2.0	1	0.4516059824804799
237	[1.5452743768692017, 0.9435672760009766]	[0, 2.0564327239990234]	[0.0, -0.11605010033599683]	1	2.0	1	-0.058025050167998415
238	[1.9491708278656006, 1.62887704372406]	[0, 1.37112295627594]	[0.0, 0.8622677513250068]	1	2.0	1	0.4311338756625034
239	[1.267549991607666, 1.61700439453125]	[1.732450008392334, 0]	[0.4635169852060699, 0.0]	1	2.0	1	0.23175849260303494
240	[1.4581929445266724, 1.187889575958252]	[0, 1.812110424041748]	[0.0, 0.3404766591627322]	1	2.0	1	0.1702383295813661
241	[1.2199454307556152, 1.9448356628417969]	[1.7800545692443848, 0]	[0.39151486900095733, 0.0]	1	2.0	1	0.19575743450047867
242	[1.7010321617126465, 2.3663222789764404]	[1.2989678382873535, 0]	[0.9106182316697868, 0.0]	1	2.0	1	0.4553091158348934
243	[2.0423991680145264, 1.6791181564331055]	[0, 1.3208818435668945]	[0.0, 0.897034842469111]	1	2.0	1	0.4485174212345555
244	[1.5021055936813354, 1.6688196659088135]	[1.4978944063186646, 0]	[0.7521011601565846, 0.0]	1	2.0	1	0.3760505800782923
245	[2.2266314029693604, 1.1498898267745972]	[0, 1.8501101732254028]	[0.0, 0.2773126933786756]	1	2.0	1	0.1386563466893378
246	[2.306501865386963, 1.6560262441635132]	[0, 1.3439737558364868]	[0.0, 0.881682055295741]	1	2.0	1	0.4408410276478705
247	[1.5545198917388916, 1.9553771018981934]	[1.4454801082611084, 0]	[0.8015474731436711, 0.0]	1	2.0	1	0.40077373657183557
248	[1.4840519428253174, 1.6871888637542725]	[1.5159480571746826, 0]	[0.7337976022976704, 0.0]	1	2.0	1	0.3668988011488352
249	[1.395042896270752, 1.7732981443405151]	[1.604957103729248, 0]	[0.6340269026475198, 0.0]	1	2.0	1	0.3170134513237599
250	[1.5103281736373901, 1.673202633857727]	[1.4896718263626099, 0]	[0.7602215024667061, 0.0]	1	2.0	1	0.38011075123335303
251	[1.5377715826034546, 1.6694419384002686]	[1.4622284173965454, 0]	[0.786344890151085, 0.0]	1	2.0	1	0.3931724450755425
252	[1.507277011871338, 1.6027504205703735]	[1.492722988128662, 0]	[0.7572240569695623, 0.0]	1	2.0	1	0.37861202848478115
253	[1.7066729068756104, 1.7229609489440918]	[1.2933270931243896, 0]	[0.9139592164391956, 0.0]	1	2.0	1	0.4569796082195978
254	[1.514376163482666, 1.2366156578063965]	[0, 1.7633843421936035]	[0.0, 0.41724434609363925]	1	2.0	1	0.20862217304681963
255	[1.4273308515548706, 1.703886866569519]	[1.5726691484451294, 0]	[0.6720500464191304, 0.0]	1	2.0	1	0.3360250232095652
256	[1.4725463390350342, 1.085409164428711]	[0, 1.914590835571289]	[0.0, 0.1635236034890113]	1	2.0	1	0.08176180174450565
257	[1.537698745727539, 2.076509475708008]	[1.462301254272461, 0]	[0.7862775502981094, 0.0]	1	2.0	1	0.3931387751490547
258	[1.4899425506591797, 1.6492893695831299]	[1.5100574493408203, 0]	[0.7398413983719365, 0.0]	1	2.0	1	0.36992069918596826
259	[1.5352826118469238, 1.7347444295883179]	[1.4647173881530762, 0]	[0.7840377491481831, 0.0]	1	2.0	1	0.39201887457409157
260	[1.5300484895706177, 1.6628024578094482]	[1.4699515104293823, 0]	[0.7791455778451422, 0.0]	1	2.0	1	0.3895727889225711
261	[1.465222716331482, 1.5896073579788208]	[1.534777283668518, 0]	[0.7140132568721214, 0.0]	1	2.0	1	0.3570066284360607
262	[1.4715300798416138, 1.5971763134002686]	[1.5284699201583862, 0]	[0.7207195434877889, 0.0]	1	2.0	1	0.36035977174389444
263	[1.4809441566467285, 1.7226804494857788]	[1.5190558433532715, 0]	[0.7305810314808241, 0.0]	1	2.0	1	0.36529051574041205
264	[1.5753599405288696, 1.6332683563232422]	[1.4246400594711304, 0]	[0.8196808198923549, 0.0]	1	2.0	1	0.40984040994617743
265	[1.5028728246688843, 1.646779179573059]	[1.4971271753311157, 0]	[0.7528645715473061, 0.0]	1	2.0	1	0.37643228577365306
266	[1.5025116205215454, 1.6633453369140625]	[1.4974883794784546, 0]	[0.7525053122839012, 0.0]	1	2.0	1	0.3762526561419506
267	[1.4859790802001953, 1.716936469078064]	[1.5140209197998047, 0]	[0.7357824940081628, 0.0]	1	2.0	1	0.3678912470040814
268	[1.47734797000885, 1.6321980953216553]	[1.52265202999115, 0]	[0.7268348555461301, 0.0]	1	2.0	1	0.36341742777306507
269	[1.0148111581802368, 1.6339082717895508]	[1.9851888418197632, 0]	[0.029402945953833637, 0.0]	1	2.0	1	0.014701472976916818
270	[1.4405453205108643, 1.629348635673523]	[1.5594546794891357, 0]	[0.6870104615977084, 0.0]	1	2.0	1	0.3435052307988542
271	[0.9774510860443115, 1.6443216800689697]	[2.0225489139556885, 0]	[-0.045606281431957996, 0.0]	1	2.0	1	-0.022803140715978998
272	[1.4692041873931885, 0.8655757308006287]	[0, 2.1344242691993713]	[0.0, -0.28691842254852773]	1	2.0	1	-0.14345921127426386
273	[2.0581448078155518, 1.6448310613632202]	[0, 1.3551689386367798]	[0.0, 0.8738550250276234]	1	2.0	1	0.4369275125138117
274	[1.5019922256469727, 1.656499981880188]	[1.4980077743530273, 0]	[0.7519882566839442, 0.0]	1	2.0	1	0.3759941283419721
275	[1.5064306259155273, 0.8492177128791809]	[0, 2.150782287120819]	[0.0, -0.3242998723510233]	1	2.0	1	-0.16214993617551166
276	[1.5300486087799072, 0.8137182593345642]	[0, 2.186281740665436]	[0.0, -0.40726436823621626]	1	2.0	1	-0.20363218411810813
277	[1.4944989681243896, 1.5999729633331299]	[1.5055010318756104, 0]	[0.7444687067726932, 0.0]	1	2.0	1	0.3722343533863466
278	[1.4839427471160889, 1.6031439304351807]	[1.5160572528839111, 0]	[0.733684911745911, 0.0]	1	2.0	1	0.3668424558729555
279	[1.5193006992340088, 1.3490121364593506]	[0, 1.6509878635406494]	[0.0, 0.5762148015227808]	1	2.0	1	0.2881074007613904
280	[1.5103204250335693, 1.7204468250274658]	[1.4896795749664307, 0]	[0.7602139138606958, 0.0]	1	2.0	1	0.3801069569303479
281	[1.441328763961792, 1.6106380224227905]	[1.558671236038208, 0]	[0.6878864500235409, 0.0]	1	2.0	1	0.34394322501177044
282	[1.2077593803405762, 1.6528325080871582]	[1.7922406196594238, 0]	[0.37235480056165216, 0.0]	1	2.0	1	0.18617740028082608
283	[1.4326790571212769, 1.5906766653060913]	[1.5673209428787231, 0]	[0.6781469477711966, 0.0]	1	2.0	1	0.3390734738855983
284	[1.4851908683776855, 1.6149928569793701]	[1.5148091316223145, 0]	[0.7349715579982785, 0.0]	1	2.0	1	0.36748577899913926
285	[1.42184579372406, 1.6996352672576904]	[1.57815420627594, 0]	[0.6657377137654379, 0.0]	1	2.0	1	0.33286885688271894
286	[1.4300553798675537, 1.5405256748199463]	[1.5699446201324463, 0]	[0.6751631299820815, 0.0]	1	2.0	1	0.33758156499104075
287	[1.480529546737671, 1.6115005016326904]	[1.519470453262329, 0]	[0.7301504481874304, 0.0]	1	2.0	1	0.3650752240937152
288	[1.57258939743042, 1.5904728174209595]	[1.42741060256958, 0]	[0.8173201768111085, 0.0]	1	2.0	1	0.40866008840555423
289	[1.5276882648468018, 1.5827676057815552]	[1.4723117351531982, 0]	[0.7769216248365751, 0.0]	1	2.0	1	0.38846081241828756
290	[1.500047206878662, 1.5652867555618286]	[1.499952793121338, 0]	[0.7500472046501727, 0.0]	1	2.0	1	0.37502360232508636
291	[1.5011162757873535, 1.6553586721420288]	[1.4988837242126465, 0]	[0.7511150297157201, 0.0]	1	2.0	1	0.37555751485786004
292	[1.5941927433013916, 1.648524522781372]	[1.4058072566986084, 0]	[0.8353204704107497, 0.0]	1	2.0	1	0.4176602352053749
293	[1.5222548246383667, 1.6551584005355835]	[1.4777451753616333, 0]	[0.7717595474186822, 0.0]	1	2.0	1	0.3858797737093411
294	[1.5405476093292236, 1.5914992094039917]	[1.4594523906707764, 0]	[0.7889035007069083, 0.0]	1	2.0	1	0.39445175035345414
295	[1.5410966873168945, 1.646203637123108]	[1.4589033126831055, 0]	[0.7894077496084719, 0.0]	1	2.0	1	0.39470387480423597
296	[1.4323381185531616, 1.0797545909881592]	[0, 1.9202454090118408]	[0.0, 0.1531483871926298]	1	2.0	1	0.0765741935963149
297	[1.5159904956817627, 1.6184320449829102]	[1.4840095043182373, 0]	[0.7657347997296142, 0.0]	1	2.0	1	0.3828673998648071
298	[1.5008200407028198, 1.640371561050415]	[1.4991799592971802, 0]	[0.7508193682360655, 0.0]	1	2.0	1	0.37540968411803277
299	[1.545833945274353, 1.6393426656723022]	[1.454166054725647, 0]	[0.7937331947349406, 0.0]	1	2.0	1	0.3968665973674703
300	[2.073601722717285, 1.6263389587402344]	[0, 1.3736610412597656]	[0.0, 0.8603774262446677]	1	2.0	1	0.43018871312233387
301	[1.7190454006195068, 1.4023044109344482]	[0, 1.5976955890655518]	[0.0, 0.6427599828115831]	1	2.0	1	0.32137999140579154
302	[1.4791102409362793, 1.5749531984329224]	[1.5208897590637207, 0]	[0.728673858902539, 0.0]	1	2.0	1	0.3643369294512695
303	[1.5138280391693115, 1.6263259649276733]	[1.4861719608306885, 0]	[0.7636368245020435, 0.0]	1	2.0	1	0.38181841225102175
304	[1.4961165189743042, 1.6860406398773193]	[1.5038834810256958, 0]	[0.7461014375494273, 0.0]	1	2.0	1	0.37305071877471363
305	[1.560200572013855, 1.5781185626983643]	[1.439799427986145, 0]	[0.8065764631430596, 0.0]	1	2.0	1	0.4032882315715298
306	[1.5032401084899902, 1.6223249435424805]	[1.4967598915100098, 0]	[0.7532296101869633, 0.0]	1	2.0	1	0.37661480509348166
307	[1.5128179788589478, 1.6284505128860474]	[1.4871820211410522, 0]	[0.7626536782769193, 0.0]	1	2.0	1	0.38132683913845966
308	[1.4628822803497314, 1.7089669704437256]	[1.5371177196502686, 0]	[0.7115045552376955, 0.0]	1	2.0	1	0.35575227761884776
309	[1.4839264154434204, 1.6506102085113525]	[1.5160735845565796, 0]	[0.7336680553229229, 0.0]	1	2.0	1	0.36683402766146145
310	[1.4930191040039062, 1.637842059135437]	[1.5069808959960938, 0]	[0.742970371094998, 0.0]	1	2.0	1	0.371485185547499
311	[1.4882421493530273, 1.6243972778320312]	[1.5117578506469727, 0]	[0.7381039023011908, 0.0]	1	2.0	1	0.3690519511505954
312	[1.4575809240341187, 1.7270604372024536]	[1.5424190759658813, 0]	[0.7057815460283194, 0.0]	1	2.0	1	0.3528907730141597
313	[2.193995237350464, 1.592749834060669]	[0, 1.407250165939331]	[0.0, 0.8341473023423873]	1	2.0	1	0.41707365117119366
314	[1.5351030826568604, 1.6577670574188232]	[1.4648969173431396, 0]	[0.783870856244846, 0.0]	1	2.0	1	0.391935428122423
315	[1.4968678951263428, 1.6028650999069214]	[1.5031321048736572, 0]	[0.7468580850454032, 0.0]	1	2.0	1	0.3734290425227016
316	[1.4530787467956543, 1.6625422239303589]	[1.5469212532043457, 0]	[0.700877142793388, 0.0]	1	2.0	1	0.350438571396694
317	[1.4947624206542969, 1.6356569528579712]	[1.5052375793457031, 0]	[0.7447349884168943, 0.0]	1	2.0	1	0.37236749420844717
318	[1.5654635429382324, 1.7045804262161255]	[1.4345364570617676, 0]	[0.8111780674842066, 0.0]	1	2.0	1	0.4055890337421033
319	[1.3503150939941406, 1.602325677871704]	[1.6496849060058594, 0]	[0.5779095229081577, 0.0]	1	2.0	1	0.28895476145407883
320	[1.482973337173462, 1.6641440391540527]	[1.517026662826538, 0]	[0.7326834299264533, 0.0]	1	2.0	1	0.36634171496322665
321	[1.550035834312439, 1.9717974662780762]	[1.449964165687561, 0]	[0.7975322495970971, 0.0]	1	2.0	1	0.39876612479854856
322	[1.447021245956421, 2.057244062423706]	[1.552978754043579, 0]	[0.6942144975764108, 0.0]	1	2.0	1	0.3471072487882054
323	[1.4116783142089844, 1.660414218902588]	[1.5883216857910156, 0]	[0.6538775940280175, 0.0]	1	2.0	1	0.32693879701400874
324	[1.4599870443344116, 1.657448172569275]	[1.5400129556655884, 0]	[0.7083860077133153, 0.0]	1	2.0	1	0.35419300385665764
325	[1.4947727918624878, 1.7055271863937378]	[1.5052272081375122, 0]	[0.7447454681575749, 0.0]	1	2.0	1	0.37237273407878746
326	[1.559723138809204, 1.6665931940078735]	[1.440276861190796, 0]	[0.8061562854999806, 0.0]	1	2.0	1	0.4030781427499903
327	[1.4169085025787354, 1.6484177112579346]	[1.5830914974212646, 0]	[0.6600043056350273, 0.0]	1	2.0	1	0.33000215281751366
328	[1.571499228477478, 1.6610177755355835]	[1.428500771522522, 0]	[0.8163870888046034, 0.0]	1	2.0	1	0.4081935444023017
329	[1.5673609972000122, 1.5851655006408691]	[1.4326390027999878, 0]	[0.8128234932562322, 0.0]	1	2.0	1	0.4064117466281161
330	[1.1083378791809082, 1.576265573501587]	[1.8916621208190918, 0]	[0.20493866229639934, 0.0]	1	2.0	1	0.10246933114819967
331	[0.8304222226142883, 1.0104260444641113]	[2.1695777773857117, 0]	[-0.3679121773545013, 0.0]	1	2.0	1	-0.18395608867725066
332	[1.4764600992202759, 1.6958167552947998]	[1.5235399007797241, 0]	[0.7259059722915566, 0.0]	1	2.0	1	0.3629529861457783
333	[1.4014356136322021, 1.638026237487793]	[1.5985643863677979, 0]	[0.6417206753721416, 0.0]	1	2.0	1	0.3208603376860708
334	[1.5104427337646484, 1.6259503364562988]	[1.4895572662353516, 0]	[0.7603336830761691, 0.0]	1	2.0	1	0.38016684153808455
335	[1.815596103668213, 1.6471425294876099]	[0, 1.3528574705123901]	[0.0, 0.8754916055035977]	1	2.0	1	0.43774580275179886
336	[1.5050674676895142, 1.6863893270492554]	[1.4949325323104858, 0]	[0.7550417884607299, 0.0]	1	2.0	1	0.37752089423036495
337	[1.486722707748413, 1.6378461122512817]	[1.513277292251587, 0]	[0.736546421258879, 0.0]	1	2.0	1	0.3682732106294395
338	[1.5035505294799805, 1.5677186250686646]	[1.4964494705200195, 0]	[0.7535379232203923, 0.0]	1	2.0	1	0.37676896161019613
339	[1.624949336051941, 1.5666906833648682]	[0, 1.4333093166351318]	[0.0, 0.8122430361171951]	1	2.0	1	0.40612151805859753
340	[0.9818477034568787, 1.7042402029037476]	[2.0181522965431213, 0]	[-0.03663409895603209, 0.0]	1	2.0	1	-0.018317049478016045
341	[1.4678013324737549, 0.9285942316055298]	[0, 2.07140576839447]	[0.0, -0.14791032054894515]	1	2.0	1	-0.07395516027447258
342	[2.1812374591827393, 1.5202115774154663]	[0, 1.4797884225845337]	[0.0, 0.7698030695538449]	1	2.0	1	0.38490153477692246
343	[1.4427950382232666, 2.373708486557007]	[1.5572049617767334, 0]	[0.6895226305713891, 0.0]	1	2.0	1	0.34476131528569454
344	[1.0614372491836548, 1.6817930936813354]	[1.9385627508163452, 0]	[0.11909996278005508, 0.0]	1	2.0	1	0.05954998139002754
345	[2.0985052585601807, 1.637725591659546]	[0, 1.362274408340454]	[0.0, 0.8687572530615739]	1	2.0	1	0.43437862653078696
346	[1.5220019817352295, 1.6569063663482666]	[1.4779980182647705, 0]	[0.7715178945349521, 0.0]	1	2.0	1	0.38575894726747606
347	[1.5595479011535645, 1.5938093662261963]	[1.4404520988464355, 0]	[0.8060019486217698, 0.0]	1	2.0	1	0.4030009743108849
348	[1.0119972229003906, 1.6077163219451904]	[1.9880027770996094, 0]	[0.023850512443459593, 0.0]	1	2.0	1	0.011925256221729796
349	[1.5770716667175293, 1.5724120140075684]	[0, 1.4275879859924316]	[0.0, 0.8171685142349361]	1	2.0	1	0.40858425711746804
350	[1.4410825967788696, 1.6650151014328003]	[1.5589174032211304, 0]	[0.6876113363765484, 0.0]	1	2.0	1	0.3438056681882742
351	[1.5286564826965332, 1.6361347436904907]	[1.4713435173034668, 0]	[0.7778352886959965, 0.0]	1	2.0	1	0.38891764434799825
352	[1.6940736770629883, 1.678199052810669]	[0, 1.321800947189331]	[0.0, 0.8964441503880494]	1	2.0	1	0.4482220751940247
353	[1.5630062818527222, 1.6709880828857422]	[1.4369937181472778, 0]	[0.8090364902998175, 0.0]	1	2.0	1	0.40451824514990875
354	[1.8232436180114746, 1.6574496030807495]	[0, 1.3425503969192505]	[0.0, 0.882659225570464]	1	2.0	1	0.441329612785232
355	[1.3812623023986816, 1.6413204669952393]	[1.6187376976013184, 0]	[0.6171636615670195, 0.0]	1	2.0	1	0.30858183078350976
356	[1.4433283805847168, 1.29352605342865]	[0, 1.70647394657135]	[0.0, 0.5008945628159012]	1	2.0	1	0.2504472814079506
357	[1.4526417255401611, 1.169142484664917]	[0, 1.830857515335083]	[0.0, 0.3096757892112123]	1	2.0	1	0.15483789460560615
358	[1.4587652683258057, 1.636544942855835]	[1.5412347316741943, 0]	[0.7070649652295629, 0.0]	1	2.0	1	0.35353248261478143
359	[1.5361930131912231, 1.6424399614334106]	[1.4638069868087769, 0]	[0.7848830789873631, 0.0]	1	2.0	1	0.39244153949368155
360	[1.5167592763900757, 1.7917591333389282]	[1.4832407236099243, 0]	[0.7664784030449567, 0.0]	1	2.0	1	0.38323920152247837
361	[1.0431041717529297, 1.6765166521072388]	[1.9568958282470703, 0]	[0.08435037388335331, 0.0]	1	2.0	1	0.04217518694167666
362	[1.5952357053756714, 1.638094425201416]	[1.4047642946243286, 0]	[0.8361658657972697, 0.0]	1	2.0	1	0.41808293289863485
363	[1.9913597106933594, 1.6246564388275146]	[0, 1.3753435611724854]	[0.0, 0.8591172110863567]	1	2.0	1	0.4295586055431784
364	[1.4923661947250366, 2.332477331161499]	[1.5076338052749634, 0]	[0.7423079197420606, 0.0]	1	2.0	1	0.3711539598710303
365	[1.5775333642959595, 2.0903079509735107]	[1.4224666357040405, 0]	[0.8215219417169095, 0.0]	1	2.0	1	0.41076097085845475
366	[1.4968966245651245, 1.64988374710083]	[1.5031033754348755, 0]	[0.7468869936260347, 0.0]	1	2.0	1	0.37344349681301736
367	[1.4971424341201782, 1.6421611309051514]	[1.5028575658798218, 0]	[0.7471342684374207, 0.0]	1	2.0	1	0.37356713421871035
368	[2.170701265335083, 1.6498374938964844]	[0, 1.3501625061035156]	[0.0, 0.8773862193193054]	1	2.0	1	0.4386931096596527
369	[1.4820994138717651, 1.6022721529006958]	[1.5179005861282349, 0]	[0.7317789828880308, 0.0]	1	2.0	1	0.3658894914440154
370	[1.484989881515503, 1.628196120262146]	[1.515010118484497, 0]	[0.7347645778585843, 0.0]	1	2.0	1	0.36738228892929214
371	[1.553867220878601, 1.6141647100448608]	[1.446132779121399, 0]	[0.8009655433934171, 0.0]	1	2.0	1	0.40048277169670854
372	[1.5375862121582031, 1.597533106803894]	[1.4624137878417969, 0]	[0.7861734888138017, 0.0]	1	2.0	1	0.39308674440690083
373	[1.496025800704956, 1.6327778100967407]	[1.503974199295044, 0]	[0.7460100064449193, 0.0]	1	2.0	1	0.37300500322245966
374	[1.5275521278381348, 1.5709900856018066]	[1.4724478721618652, 0]	[0.7767930080897258, 0.0]	1	2.0	1	0.3883965040448629
375	[1.5262607336044312, 2.016601324081421]	[1.4737392663955688, 0]	[0.7755711074749883, 0.0]	1	2.0	1	0.3877855537374941
376	[1.2945287227630615, 1.6428806781768799]	[1.7054712772369385, 0]	[0.5023102769936827, 0.0]	1	2.0	1	0.25115513849684135
377	[1.5166610479354858, 1.7209503650665283]	[1.4833389520645142, 0]	[0.7663834574171773, 0.0]	1	2.0	1	0.38319172870858864
378	[1.5377540588378906, 1.5795862674713135]	[1.4622459411621094, 0]	[0.7863286898791557, 0.0]	1	2.0	1	0.39316434493957786
379	[1.5045868158340454, 1.670892357826233]	[1.4954131841659546, 0]	[0.75456577695455, 0.0]	1	2.0	1	0.377282888477275
380	[1.2964417934417725, 1.6623588800430298]	[1.7035582065582275, 0]	[0.5050058499845704, 0.0]	1	2.0	1	0.2525029249922852
381	[1.5865439176559448, 1.6873259544372559]	[1.4134560823440552, 0]	[0.8290540679727059, 0.0]	1	2.0	1	0.41452703398635293
382	[1.4567286968231201, 1.670345425605774]	[1.5432713031768799, 0]	[0.7048562911444947, 0.0]	1	2.0	1	0.35242814557224733
383	[1.4854274988174438, 1.6250264644622803]	[1.5145725011825562, 0]	[0.7352151410267282, 0.0]	1	2.0	1	0.3676075705133641
384	[1.4380360841751099, 1.6728194952011108]	[1.5619639158248901, 0]	[0.6841965573107558, 0.0]	1	2.0	1	0.3420982786553779
385	[1.507643222808838, 1.7132353782653809]	[1.492356777191162, 0]	[0.7575848039539324, 0.0]	1	2.0	1	0.3787924019769662
386	[1.531537413597107, 1.6282148361206055]	[1.468462586402893, 0]	[0.780542805140712, 0.0]	1	2.0	1	0.390271402570356
387	[1.4620565176010132, 1.6171586513519287]	[1.5379434823989868, 0]	[0.710616809744451, 0.0]	1	2.0	1	0.3553084048722255
388	[1.5166338682174683, 1.60823655128479]	[1.4833661317825317, 0]	[0.7663571826455922, 0.0]	1	2.0	1	0.3831785913227961
389	[1.5401164293289185, 1.6197165250778198]	[1.4598835706710815, 0]	[0.7885071014268163, 0.0]	1	2.0	1	0.3942535507134082
390	[2.053074598312378, 1.6213502883911133]	[0, 1.3786497116088867]	[0.0, 0.8566243958985069]	1	2.0	1	0.42831219794925346
391	[1.4973286390304565, 1.6775627136230469]	[1.5026713609695435, 0]	[0.7473215028610269, 0.0]	1	2.0	1	0.37366075143051347
392	[1.4893858432769775, 1.601312518119812]	[1.5106141567230225, 0]	[0.7392731829540367, 0.0]	1	2.0	1	0.36963659147701833
393	[1.5583374500274658, 1.6381754875183105]	[1.4416625499725342, 0]	[0.8049341919517587, 0.0]	1	2.0	1	0.4024670959758794
394	[1.5213817358016968, 1.6783281564712524]	[1.4786182641983032, 0]	[0.7709245571758032, 0.0]	1	2.0	1	0.3854622785879016
395	[0.9939859509468079, 1.6039083003997803]	[2.006014049053192, 0]	[-0.012064266892398479, 0.0]	1	2.0	1	-0.006032133446199239
396	[1.3879427909851074, 1.6200467348098755]	[1.6120572090148926, 0]	[0.6253859728929001, 0.0]	1	2.0	1	0.31269298644645005
397	[1.5581203699111938, 1.6627187728881836]	[1.4418796300888062, 0]	[0.8047423925125798, 0.0]	1	2.0	1	0.4023711962562899
398	[0.81446373462677, 1.6979061365127563]	[2.18553626537323, 0]	[-0.4054962365151056, 0.0]	1	2.0	1	-0.2027481182575528
399	[1.4150358438491821, 1.6819958686828613]	[1.5849641561508179, 0]	[0.6578169360187616, 0.0]	1	2.0	1	0.3289084680093808
400	[1.4003006219863892, 1.6270476579666138]	[1.5996993780136108, 0]	[0.6403606560100883, 0.0]	1	2.0	1	0.32018032800504415
401	[1.504213809967041, 1.6454765796661377]	[1.495786190032959, 0]	[0.7541960537726027, 0.0]	1	2.0	1	0.37709802688630134
