	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
105	[1.7370063449140751, 1.5859791473862053]	[0.31457735654642216, 0.5755573080391783]	[0.07785048812107753, 0.998028357358848]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5379394227399629
106	[1.5530024876386086, 1.7324241079348959]	[0.6041654456337703, 0.2947600383054687]	[0.970449084758577, -0.06142692501412406]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.4545110798722266
107	[1.8422024815236988, 1.4628244008735303]	[0.16412751918225216, 0.7485634758015905]	[-0.7393090703584378, 1.0782357318421392]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.1694633307418507
108	[1.4507706549934687, 2.0430397770447937]	[0.8300736713128857, 0.0776675834778913]	[1.3201918334475575, -1.238753268681246]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.04071928238315567
109	[1.8342757717856306, 1.9758955016420345]	[0.4801052920052749, 0.27246945573231324]	[1.5503462158580987, 0.3751189847849883]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9627326003215437
110	[1.4111875748610891, 1.6533912862371427]	[0.6782408968868345, 0.2574145150179074]	[0.4884402384236948, -0.477762253139565]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.005338992642064771
111	[1.5046674266083309, 1.7629504919279841]	[0.6694443439815224, 0.23824886286896294]	[1.0031100123023056, -0.35922842198747895]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.32194079515741325
112	[2.086763883931956, 1.9062132461491685]	[0.22352070405121116, 0.46022090223818213]	[0.17446670356869595, 1.6945284515391932]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9344975775539448
113	[1.7349427956448578, 1.413382619604748]	[0.20138828957473934, 0.7288555306250566]	[-0.6539394452838962, 0.6840690417870157]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.01506479825155984
114	[1.9053293609755557, 1.415310100767693]	[0.11383509673769467, 0.8082148463799624]	[-1.0463026295426212, 0.9840205176049469]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.03114105596883717
115	[1.544168193653884, 1.528698089654357]	[0.4493730340574885, 0.47805881536873807]	[0.1886097727869684, 0.2603101724372681]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.2244599726121184
116	[1.7551069349770891, 1.521581693599636]	[0.25507626491646584, 0.6491498242431956]	[-0.2646281249593134, 1.0095510556107101]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.37246146532569846
117	[1.4586610181257063, 1.493575331253026]	[0.5039394569961431, 0.4382541018365078]	[0.07166944904356129, -0.05774290459811831]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.006963272222721373
118	[1.809870894304605, 1.83851095290556]	[0.42387551794670325, 0.37799447835025485]	[1.0505743115262411, 0.8207291538173342]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9356517326717875
119	[1.396927166420623, 2.00690229978756]	[0.8497770469160913, 0.0740746585450478]	[0.9983339921680224, -1.2948306241692684]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.1482483160006229
120	[1.8651930137701322, 1.5364762314320726]	[0.18841424072809593, 0.7017028868758005]	[-0.52295730004346, 1.340041627500733]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.40854216372863655
121	[1.6099150091750924, 2.0022230806727963]	[0.7050845583868375, 0.14680210430836843]	[1.8078572446997745, -0.6616243800104195]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5731164323446775
122	[1.4075116355373816, 1.9344001231713237]	[0.8230317462917878, 0.10002706739009136]	[0.9817093489577842, -1.1300372066083946]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.07416392882530522
123	[1.6752852438996788, 1.869016715025755]	[0.5768407051214355, 0.2657723910061163]	[1.4542582995441484, 0.0701267781152604]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7621925388297044
