	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	metric_history
189	[1.7942982912063599, 1.7604652643203735]	[0, 1.2395347356796265]	[0.0, 0.9426231104028915]	1.0	2.0	1.0	0.47131155520144574
190	[1.6969184875488281, 1.717038869857788]	[1.3030815124511719, 0]	[0.9081415968103101, 0.0]	1.0	2.0	1.0	0.4540707984051551
191	[1.7762370109558105, 1.2312833070755005]	[0, 1.7687166929244995]	[0.0, 0.4090746460192207]	1.0	2.0	1.0	0.20453732300961036
192	[1.7602238655090332, 1.7143253087997437]	[0, 1.2856746912002563]	[0.0, 0.9183899708076382]	1.0	2.0	1.0	0.4591949854038191
193	[1.7543286085128784, 1.2031348943710327]	[0, 1.7968651056289673]	[0.0, 0.3650060034309348]	1.0	2.0	1.0	0.1825030017154674
194	[1.7465276718139648, 1.6826590299606323]	[0, 1.3173409700393677]	[0.0, 0.8992947087344731]	1.0	2.0	1.0	0.4496473543672366
195	[2.293255567550659, 1.733095407485962]	[0, 1.266904592514038]	[0.0, 0.9287619384949153]	1.0	2.0	1.0	0.46438096924745764
196	[1.7301751375198364, 1.753983497619629]	[1.2698248624801636, 0]	[0.9271945435875608, 0.0]	1.0	2.0	1.0	0.4635972717937804
197	[1.7011902332305908, 1.0623879432678223]	[0, 1.9376120567321777]	[0.0, 0.12088363107045552]	1.0	2.0	1.0	0.06044181553522776
198	[2.3916268348693848, 1.6941531896591187]	[0, 1.3058468103408813]	[0.0, 0.906457728604309]	1.0	2.0	1.0	0.4532288643021545
199	[1.677333950996399, 1.753893494606018]	[1.322666049003601, 0]	[0.8958866208204057, 0.0]	1.0	2.0	1.0	0.44794331041020286
200	[1.6848561763763428, 0.9675644040107727]	[0, 2.0324355959892273]	[0.0, -0.06592325986563097]	1.0	2.0	1.0	-0.032961629932815484
201	[1.798848271369934, 1.6842968463897705]	[0, 1.3157031536102295]	[0.0, 0.9003315188005558]	1.0	2.0	1.0	0.4501657594002779
202	[1.7205522060394287, 1.978433609008789]	[1.2794477939605713, 0]	[0.9219089304505701, 0.0]	1.0	2.0	1.0	0.46095446522528505
203	[1.6628265380859375, 1.7107164859771729]	[1.3371734619140625, 0]	[0.8863140565808862, 0.0]	1.0	2.0	1.0	0.4431570282904431
204	[1.7199941873550415, 1.7510056495666504]	[1.2800058126449585, 0]	[0.9215967448850364, 0.0]	1.0	2.0	1.0	0.4607983724425182
205	[1.6621917486190796, 1.728715419769287]	[1.3378082513809204, 0]	[0.8858855852989649, 0.0]	1.0	2.0	1.0	0.44294279264948244
206	[1.6847941875457764, 1.683158278465271]	[0, 1.316841721534729]	[0.0, 0.8996113234949092]	1.0	2.0	1.0	0.4498056617474546
207	[1.4522573947906494, 1.8339319229125977]	[1.5477426052093506, 0]	[0.6999780384384735, 0.0]	1.0	2.0	1.0	0.34998901921923675
208	[1.6385233402252197, 0.9641641974449158]	[0, 2.0358358025550842]	[0.0, -0.07295580985493544]	1.0	2.0	1.0	-0.03647790492746772
209	[1.6685320138931274, 1.6691935062408447]	[1.3314679861068726, 0]	[0.8901289741862541, 0.0]	1.0	2.0	1.0	0.44506448709312707
210	[1.715804100036621, 1.6980775594711304]	[0, 1.3019224405288696]	[0.0, 0.9088428399050912]	1.0	2.0	1.0	0.4544214199525456
211	[1.7335033416748047, 1.7757019996643066]	[1.2664966583251953, 0]	[0.9289795311015041, 0.0]	1.0	2.0	1.0	0.46448976555075205
212	[1.729394793510437, 1.651763916015625]	[0, 1.348236083984375]	[0.0, 0.8787316298112273]	1.0	2.0	1.0	0.43936581490561366
213	[1.2549790143966675, 1.7046465873718262]	[1.7450209856033325, 0]	[0.444943731010639, 0.0]	1.0	2.0	1.0	0.2224718655053195
214	[1.6491196155548096, 1.7456235885620117]	[1.3508803844451904, 0]	[0.8768829558115954, 0.0]	1.0	2.0	1.0	0.4384414779057977
215	[1.772935152053833, 1.7465176582336426]	[0, 1.2534823417663574]	[0.0, 0.9357467024126436]	1.0	2.0	1.0	0.4678733512063218
216	[1.6890515089035034, 2.089015007019043]	[1.3109484910964966, 0]	[0.903311035884812, 0.0]	1.0	2.0	1.0	0.451655517942406
217	[1.6911524534225464, 1.1607646942138672]	[0, 1.8392353057861328]	[0.0, 0.29568410152205615]	1.0	2.0	1.0	0.14784205076102808
218	[2.3572800159454346, 1.6620296239852905]	[0, 1.3379703760147095]	[0.0, 0.8857760249364759]	1.0	2.0	1.0	0.44288801246823795
219	[1.6833174228668213, 1.79414701461792]	[1.3166825771331787, 0]	[0.8997121453402883, 0.0]	1.0	2.0	1.0	0.44985607267014416
220	[1.761512041091919, 2.159271478652954]	[1.238487958908081, 0]	[0.9431234934558574, 0.0]	1.0	2.0	1.0	0.4715617467279287
221	[1.675734281539917, 1.166013240814209]	[0, 1.833986759185791]	[0.0, 0.3044660855027814]	1.0	2.0	1.0	0.1522330427513907
222	[1.6886498928070068, 1.8512635231018066]	[1.3113501071929932, 0]	[0.9030611107509117, 0.0]	1.0	2.0	1.0	0.45153055537545583
223	[2.2436656951904297, 1.3086607456207275]	[0, 1.6913392543792725]	[0.0, 0.5220500353543116]	1.0	2.0	1.0	0.2610250176771558
224	[1.7022298574447632, 1.7155137062072754]	[1.2977701425552368, 0]	[0.9113329422026339, 0.0]	1.0	2.0	1.0	0.45566647110131697
225	[1.7204207181930542, 1.742781400680542]	[1.2795792818069458, 0]	[0.9218354251843124, 0.0]	1.0	2.0	1.0	0.4609177125921562
226	[1.589970588684082, 1.6506199836730957]	[1.410029411315918, 0]	[0.8318758818559218, 0.0]	1.0	2.0	1.0	0.4159379409279609
227	[1.6257202625274658, 1.715105414390564]	[1.3742797374725342, 0]	[0.8599146781174909, 0.0]	1.0	2.0	1.0	0.42995733905874545
228	[1.7186799049377441, 1.7179467678070068]	[0, 1.2820532321929932]	[0.0, 0.9204459742094855]	1.0	2.0	1.0	0.46022298710474274
229	[1.6869834661483765, 1.8061739206314087]	[1.3130165338516235, 0]	[0.9020206495355154, 0.0]	1.0	2.0	1.0	0.4510103247677577
230	[1.696351408958435, 1.766756534576416]	[1.303648591041565, 0]	[0.9077975331584724, 0.0]	1.0	2.0	1.0	0.4538987665792362
231	[1.4069430828094482, 1.7513526678085327]	[1.5930569171905518, 0]	[0.648283492972439, 0.0]	1.0	2.0	1.0	0.3241417464862195
232	[1.7491896152496338, 1.7543003559112549]	[1.2508103847503662, 0]	[0.9370941509013733, 0.0]	1.0	2.0	1.0	0.46854707545068663
233	[1.7389354705810547, 1.8061485290527344]	[1.2610645294189453, 0]	[0.9318453114792646, 0.0]	1.0	2.0	1.0	0.4659226557396323
234	[1.7328569889068604, 1.6783673763275146]	[0, 1.3216326236724854]	[0.0, 0.8965524553895534]	1.0	2.0	1.0	0.4482762276947767
235	[1.9861128330230713, 1.7882870435714722]	[0, 1.2117129564285278]	[0.0, 0.9551776240802923]	1.0	2.0	1.0	0.47758881204014614
236	[1.4044922590255737, 1.5613069534301758]	[1.5955077409744263, 0]	[0.6453705304395356, 0.0]	1.0	2.0	1.0	0.3226852652197678
237	[1.6563055515289307, 1.6967236995697021]	[1.3436944484710693, 0]	[0.8818741260901675, 0.0]	1.0	2.0	1.0	0.44093706304508373
238	[1.8753981590270996, 1.778092861175537]	[0, 1.221907138824463]	[0.0, 0.9507572217387406]	1.0	2.0	1.0	0.4753786108693703
239	[1.7460730075836182, 1.8021482229232788]	[1.2539269924163818, 0]	[0.9355210825223708, 0.0]	1.0	2.0	1.0	0.4677605412611854
240	[1.7217373847961426, 2.1341617107391357]	[1.2782626152038574, 0]	[0.92256991697991, 0.0]	1.0	2.0	1.0	0.461284958489955
241	[1.7837153673171997, 1.654548168182373]	[0, 1.345451831817627]	[0.0, 0.880663031893846]	1.0	2.0	1.0	0.440331515946923
242	[1.6802246570587158, 1.6845817565917969]	[1.3197753429412842, 0]	[0.8977437300467841, 0.0]	1.0	2.0	1.0	0.44887186502339205
243	[1.6587071418762207, 1.6784499883651733]	[1.3412928581237793, 0]	[0.8835191849937019, 0.0]	1.0	2.0	1.0	0.44175959249685093
244	[1.6697484254837036, 1.7431560754776]	[1.3302515745162964, 0]	[0.8909338975295071, 0.0]	1.0	2.0	1.0	0.44546694876475357
245	[1.703463077545166, 1.931617259979248]	[1.296536922454834, 0]	[0.9120658536210158, 0.0]	1.0	2.0	1.0	0.4560329268105079
246	[1.662330985069275, 0.975142776966095]	[0, 2.024857223033905]	[0.0, -0.05033232760476736]	1.0	2.0	1.0	-0.02516616380238368
247	[1.6733537912368774, 1.724534511566162]	[1.3266462087631226, 0]	[0.8933022543006786, 0.0]	1.0	2.0	1.0	0.4466511271503393
248	[1.8087283372879028, 1.4992649555206299]	[0, 1.5007350444793701]	[0.0, 0.7492644152302432]	1.0	2.0	1.0	0.3746322076151216
249	[1.6749212741851807, 1.767820954322815]	[1.3250787258148193, 0]	[0.8943238220226135, 0.0]	1.0	2.0	1.0	0.44716191101130676
250	[1.7040283679962158, 1.6009492874145508]	[0, 1.3990507125854492]	[0.0, 0.8407585287850452]	1.0	2.0	1.0	0.4203792643925226
251	[1.6956093311309814, 1.772928237915039]	[1.3043906688690186, 0]	[0.9073463207054715, 0.0]	1.0	2.0	1.0	0.45367316035273575
252	[1.3834071159362793, 1.7695566415786743]	[1.6165928840637207, 0]	[0.6198132153219831, 0.0]	1.0	2.0	1.0	0.30990660766099154
253	[1.7316454648971558, 1.7050312757492065]	[0, 1.2949687242507935]	[0.0, 0.9129934517138594]	1.0	2.0	1.0	0.4564967258569297
254	[1.162900447845459, 1.714463472366333]	[1.837099552154541, 0]	[0.29926433978266687, 0.0]	1.0	2.0	1.0	0.14963216989133343
255	[1.6474272012710571, 1.727342128753662]	[1.3525727987289429, 0]	[0.8756924215964403, 0.0]	1.0	2.0	1.0	0.43784621079822017
256	[1.6122509241104126, 1.7313697338104248]	[1.3877490758895874, 0]	[0.849650654146771, 0.0]	1.0	2.0	1.0	0.4248253270733855
257	[1.6967923641204834, 1.7360416650772095]	[1.3032076358795166, 0]	[0.9080651295443545, 0.0]	1.0	2.0	1.0	0.45403256477217724
258	[1.739305853843689, 1.7057713270187378]	[0, 1.2942286729812622]	[0.0, 0.9134294879956855]	1.0	2.0	1.0	0.45671474399784273
259	[1.4848251342773438, 1.8205006122589111]	[1.5151748657226562, 0]	[0.7345948577276431, 0.0]	1.0	2.0	1.0	0.36729742886382155
260	[1.753662347793579, 2.347979784011841]	[1.246337652206421, 0]	[0.9393177611054284, 0.0]	1.0	2.0	1.0	0.4696588805527142
261	[1.7698047161102295, 1.693993091583252]	[0, 1.306006908416748]	[0.0, 0.906359772001224]	1.0	2.0	1.0	0.453179886000612
262	[1.6960668563842773, 1.7463152408599854]	[1.3039331436157227, 0]	[0.9076246442118645, 0.0]	1.0	2.0	1.0	0.45381232210593225
263	[1.70183527469635, 1.6821434497833252]	[0, 1.3178565502166748]	[0.0, 0.8989672134843545]	1.0	2.0	1.0	0.44948360674217724
264	[1.69610595703125, 1.4575212001800537]	[0, 1.5424787998199463]	[0.0, 0.7057167517459106]	1.0	2.0	1.0	0.3528583758729553
265	[1.688948154449463, 1.7224984169006348]	[1.311051845550537, 0]	[0.9032467493796048, 0.0]	1.0	2.0	1.0	0.4516233746898024
266	[1.6967931985855103, 1.5877307653427124]	[0, 1.4122692346572876]	[0.0, 0.8300340781550943]	1.0	2.0	1.0	0.41501703907754717
267	[1.6469477415084839, 2.036936044692993]	[1.3530522584915161, 0]	[0.8753541027740397, 0.0]	1.0	2.0	1.0	0.43767705138701984
268	[1.7594624757766724, 1.6924208402633667]	[0, 1.3075791597366333]	[0.0, 0.9053950604957066]	1.0	2.0	1.0	0.4526975302478533
269	[1.759442925453186, 1.1719781160354614]	[0, 1.8280218839645386]	[0.0, 0.3143797596758162]	1.0	2.0	1.0	0.1571898798379081
270	[1.6498757600784302, 1.6797593832015991]	[1.3501242399215698, 0]	[0.877413016619343, 0.0]	1.0	2.0	1.0	0.4387065083096715
271	[1.6170330047607422, 1.781553030014038]	[1.3829669952392578, 0]	[0.8533362805574143, 0.0]	1.0	2.0	1.0	0.42666814027870714
272	[1.716490626335144, 1.7561720609664917]	[1.283509373664856, 0]	[0.9196224350441611, 0.0]	1.0	2.0	1.0	0.45981121752208054
273	[1.6315150260925293, 1.7380340099334717]	[1.3684849739074707, 0]	[0.8642188240044106, 0.0]	1.0	2.0	1.0	0.4321094120022053
274	[1.7164385318756104, 1.6434589624404907]	[0, 1.3565410375595093]	[0.0, 0.8728784885359886]	1.0	2.0	1.0	0.4364392442679943
275	[1.8016018867492676, 1.7521564960479736]	[0, 1.2478435039520264]	[0.0, 0.9385735975487819]	1.0	2.0	1.0	0.46928679877439095
276	[1.6872583627700806, 1.6781953573226929]	[0, 1.3218046426773071]	[0.0, 0.8964417719513307]	1.0	2.0	1.0	0.44822088597566534
277	[1.6985524892807007, 1.7301615476608276]	[1.3014475107192993, 0]	[0.9091293982811379, 0.0]	1.0	2.0	1.0	0.45456469914056896
278	[1.716758370399475, 1.7059720754623413]	[0, 1.2940279245376587]	[0.0, 0.9135475795920769]	1.0	2.0	1.0	0.45677378979603844
279	[1.7729440927505493, 1.7150139808654785]	[0, 1.2849860191345215]	[0.0, 0.9187829688978582]	1.0	2.0	1.0	0.4593914844489291
280	[1.6602537631988525, 1.0304926633834839]	[0, 1.9695073366165161]	[0.0, 0.060055524246749314]	1.0	2.0	1.0	0.030027762123374657
281	[1.6943621635437012, 1.759538173675537]	[1.3056378364562988, 0]	[0.9065855129263127, 0.0]	1.0	2.0	1.0	0.45329275646315637
282	[1.6777609586715698, 1.752748966217041]	[1.3222390413284302, 0]	[0.8961620002437343, 0.0]	1.0	2.0	1.0	0.44808100012186713
283	[1.6948976516723633, 1.7186845541000366]	[1.3051023483276367, 0]	[0.9069125570449614, 0.0]	1.0	2.0	1.0	0.4534562785224807
284	[1.7535418272018433, 1.7451415061950684]	[0, 1.2548584938049316]	[0.0, 0.9350471481354816]	1.0	2.0	1.0	0.4675235740677408
285	[1.0453659296035767, 1.7654389142990112]	[1.9546340703964233, 0]	[0.08867379163835665, 0.0]	1.0	2.0	1.0	0.044336895819178324
286	[1.7159316539764404, 1.7276272773742676]	[1.2840683460235596, 0]	[0.9193051747874392, 0.0]	1.0	2.0	1.0	0.4596525873937196
287	[2.2194619178771973, 1.637218952178955]	[0, 1.362781047821045]	[0.0, 0.8683899113418647]	1.0	2.0	1.0	0.43419495567093236
288	[1.7822458744049072, 1.7368578910827637]	[0, 1.2631421089172363]	[0.0, 0.9307562305145893]	1.0	2.0	1.0	0.46537811525729467
289	[1.8712220191955566, 1.7712254524230957]	[0, 1.2287745475769043]	[0.0, 0.9476622063809828]	1.0	2.0	1.0	0.4738311031904914
290	[1.6946014165878296, 1.7041376829147339]	[1.3053985834121704, 0]	[0.9067317052498396, 0.0]	1.0	2.0	1.0	0.4533658526249198
291	[1.7613693475723267, 1.6306605339050293]	[0, 1.3693394660949707]	[0.0, 0.863588358784682]	1.0	2.0	1.0	0.431794179392341
292	[1.7840538024902344, 1.7486159801483154]	[0, 1.2513840198516846]	[0.0, 0.9368060745632079]	1.0	2.0	1.0	0.46840303728160393
293	[2.1863300800323486, 1.8044569492340088]	[0, 1.1955430507659912]	[0.0, 0.961762915297129]	1.0	2.0	1.0	0.4808814576485645
294	[1.7168775796890259, 1.8559999465942383]	[1.2831224203109741, 0]	[0.9198416951172561, 0.0]	1.0	2.0	1.0	0.45992084755862805
295	[1.7304555177688599, 1.7738540172576904]	[1.2695444822311401, 0]	[0.9273457720987466, 0.0]	1.0	2.0	1.0	0.4636728860493733
296	[1.683530569076538, 1.7089329957962036]	[1.316469430923462, 0]	[0.8998470992909802, 0.0]	1.0	2.0	1.0	0.4499235496454901
297	[1.6239700317382812, 1.7043911218643188]	[1.3760299682617188, 0]	[0.8586014629690908, 0.0]	1.0	2.0	1.0	0.4293007314845454
298	[1.9424240589141846, 1.7809078693389893]	[0, 1.2190921306610107]	[0.0, 0.9519986382824186]	1.0	2.0	1.0	0.4759993191412093
299	[1.7265446186065674, 1.7245755195617676]	[0, 1.2754244804382324]	[0.0, 0.9241413555753297]	1.0	2.0	1.0	0.46207067778766486
300	[1.7024331092834473, 1.7448201179504395]	[1.2975668907165527, 0]	[0.9114539455492832, 0.0]	1.0	2.0	1.0	0.4557269727746416
301	[1.7211759090423584, 1.6340813636779785]	[0, 1.3659186363220215]	[0.0, 0.8661035515922322]	1.0	2.0	1.0	0.4330517757961161
302	[1.6943813562393188, 0.9846082925796509]	[0, 2.015391707420349]	[0.0, -0.031020319498011872]	1.0	2.0	1.0	-0.015510159749005936
303	[0.9509761929512024, 1.7404764890670776]	[2.0490238070487976, 0]	[-0.10045094775515295, 0.0]	1.0	2.0	1.0	-0.050225473877576476
304	[1.7175894975662231, 1.7375562191009521]	[1.2824105024337769, 0]	[0.9202443081151017, 0.0]	1.0	2.0	1.0	0.46012215405755086
305	[1.7574931383132935, 1.547393560409546]	[0, 1.452606439590454]	[0.0, 0.7951474108412526]	1.0	2.0	1.0	0.3975737054206263
306	[1.7738232612609863, 1.7754206657409668]	[1.2261767387390137, 0]	[0.948844082853384, 0.0]	1.0	2.0	1.0	0.474422041426692
307	[0.8289686441421509, 1.6056902408599854]	[2.171031355857849, 0]	[-0.37131443640227246, 0.0]	1.0	2.0	1.0	-0.18565721820113623
308	[1.6870955228805542, 1.7424908876419067]	[1.3129044771194458, 0]	[0.9020907881986062, 0.0]	1.0	2.0	1.0	0.4510453940993031
309	[1.9474966526031494, 1.725830316543579]	[0, 1.274169683456421]	[0.0, 0.924830984673406]	1.0	2.0	1.0	0.462415492336703
310	[1.7543619871139526, 1.7746670246124268]	[1.2456380128860474, 0]	[0.939661966625394, 0.0]	1.0	2.0	1.0	0.469830983312697
311	[1.693257451057434, 1.7931219339370728]	[1.306742548942566, 0]	[0.9059090086682176, 0.0]	1.0	2.0	1.0	0.4529545043341088
312	[1.7031488418579102, 2.036130666732788]	[1.2968511581420898, 0]	[0.9118793899097, 0.0]	1.0	2.0	1.0	0.45593969495485
313	[1.70949125289917, 1.7312591075897217]	[1.29050874710083, 0]	[0.915604667857906, 0.0]	1.0	2.0	1.0	0.457802333928953
314	[1.7155499458312988, 2.035792112350464]	[1.2844500541687012, 0]	[0.919088166683423, 0.0]	1.0	2.0	1.0	0.4595440833417115
315	[1.6845964193344116, 1.760671854019165]	[1.3154035806655884, 0]	[0.9005205813033257, 0.0]	1.0	2.0	1.0	0.45026029065166284
316	[1.6668870449066162, 1.7027815580368042]	[1.3331129550933838, 0]	[0.8890357591489533, 0.0]	1.0	2.0	1.0	0.44451787957447664
317	[1.7188963890075684, 1.6949819326400757]	[0, 1.3050180673599243]	[0.0, 0.9069639785840167]	1.0	2.0	1.0	0.45348198929200834
318	[1.6601381301879883, 1.9373795986175537]	[1.3398618698120117, 0]	[0.8844939094478832, 0.0]	1.0	2.0	1.0	0.4422469547239416
319	[1.6415112018585205, 1.7010647058486938]	[1.3584887981414795, 0]	[0.8714857816070776, 0.0]	1.0	2.0	1.0	0.4357428908035388
320	[1.6924166679382324, 1.818203091621399]	[1.3075833320617676, 0]	[0.9053924938377804, 0.0]	1.0	2.0	1.0	0.4526962469188902
321	[1.7310469150543213, 1.710076928138733]	[0, 1.289923071861267]	[0.0, 0.9159446124025266]	1.0	2.0	1.0	0.4579723062012633
322	[1.9060769081115723, 1.727715253829956]	[0, 1.272284746170044]	[0.0, 0.9258610170031147]	1.0	2.0	1.0	0.46293050850155737
323	[2.233325958251953, 1.6632213592529297]	[0, 1.3367786407470703]	[0.0, 0.8865801471365558]	1.0	2.0	1.0	0.4432900735682779
324	[1.6667306423187256, 1.8195492029190063]	[1.3332693576812744, 0]	[0.8889315352307108, 0.0]	1.0	2.0	1.0	0.4444657676153554
325	[1.7681180238723755, 1.658689022064209]	[0, 1.341310977935791]	[0.0, 0.883506816340514]	1.0	2.0	1.0	0.441753408170257
326	[1.8176159858703613, 1.7465068101882935]	[0, 1.2534931898117065]	[0.0, 0.9357412027190861]	1.0	2.0	1.0	0.46787060135954306
327	[1.7827986478805542, 1.744356632232666]	[0, 1.255643367767334]	[0.0, 0.9346464685165756]	1.0	2.0	1.0	0.4673232342582878
328	[0.9229488372802734, 1.6787121295928955]	[2.0770511627197266, 0]	[-0.1600392071159149, 0.0]	1.0	2.0	1.0	-0.08001960355795745
329	[1.6705454587936401, 1.8397125005722046]	[1.3294545412063599, 0]	[0.8914597052785069, 0.0]	1.0	2.0	1.0	0.44572985263925347
330	[1.5670404434204102, 1.711442470550537]	[1.4329595565795898, 0]	[0.8125460223664049, 0.0]	1.0	2.0	1.0	0.40627301118320247
331	[1.7062652111053467, 1.7351144552230835]	[1.2937347888946533, 0]	[0.9137198737930134, 0.0]	1.0	2.0	1.0	0.4568599368965067
332	[1.6926766633987427, 1.7738826274871826]	[1.3073233366012573, 0]	[0.9055523667802703, 0.0]	1.0	2.0	1.0	0.45277618339013515
333	[1.6136668920516968, 1.6728708744049072]	[1.3863331079483032, 0]	[0.8507467297030047, 0.0]	1.0	2.0	1.0	0.42537336485150234
334	[1.6818292140960693, 1.8993513584136963]	[1.3181707859039307, 0]	[0.8987673509972751, 0.0]	1.0	2.0	1.0	0.44938367549863756
335	[1.6678918600082397, 1.6982433795928955]	[1.3321081399917603, 0]	[0.8897041833512134, 0.0]	1.0	2.0	1.0	0.4448520916756067
336	[1.6974689960479736, 1.953592300415039]	[1.3025310039520264, 0]	[0.908474991647779, 0.0]	1.0	2.0	1.0	0.4542374958238895
337	[1.7441940307617188, 1.7466093301773071]	[1.2558059692382812, 0]	[0.9345633061020635, 0.0]	1.0	2.0	1.0	0.46728165305103175
338	[1.7429051399230957, 1.7030866146087646]	[0, 1.2969133853912354]	[0.0, 0.9118424415755157]	1.0	2.0	1.0	0.4559212207877579
339	[1.6856689453125, 1.684559941291809]	[0, 1.315440058708191]	[0.0, 0.9004975693621731]	1.0	2.0	1.0	0.45024878468108653
340	[1.6722131967544556, 1.7381553649902344]	[1.3277868032455444, 0]	[0.8925558116180667, 0.0]	1.0	2.0	1.0	0.44627790580903337
341	[1.6704274415969849, 1.7141467332839966]	[1.3295725584030151, 0]	[0.8913819287476912, 0.0]	1.0	2.0	1.0	0.4456909643738456
342	[1.508178472518921, 1.731981873512268]	[1.491821527481079, 0]	[0.7581115851061782, 0.0]	1.0	2.0	1.0	0.3790557925530891
343	[2.3320083618164062, 1.7560265064239502]	[0, 1.2439734935760498]	[0.0, 0.9404769344322972]	1.0	2.0	1.0	0.4702384672161486
344	[1.035771369934082, 1.641679048538208]	[1.964228630065918, 0]	[0.07026314896120311, 0.0]	1.0	2.0	1.0	0.03513157448060156
345	[1.7698640823364258, 1.6984658241271973]	[0, 1.3015341758728027]	[0.0, 0.9090771407807097]	1.0	2.0	1.0	0.45453857039035483
346	[0.8424667716026306, 1.6726908683776855]	[2.1575332283973694, 0]	[-0.3398831748440365, 0.0]	1.0	2.0	1.0	-0.16994158742201826
347	[1.978288173675537, 1.7975655794143677]	[0, 1.2024344205856323]	[0.0, 0.9590203053621593]	1.0	2.0	1.0	0.47951015268107966
348	[1.687645435333252, 1.7842657566070557]	[1.312354564666748, 0]	[0.9024346259318463, 0.0]	1.0	2.0	1.0	0.45121731296592316
349	[0.9038200378417969, 1.7528918981552124]	[2.096179962158203, 0]	[-0.20161050943715964, 0.0]	1.0	2.0	1.0	-0.10080525471857982
350	[1.6854498386383057, 1.7657727003097534]	[1.3145501613616943, 0]	[0.9010581959873321, 0.0]	1.0	2.0	1.0	0.45052909799366603
351	[1.3236117362976074, 1.7273887395858765]	[1.6763882637023926, 0]	[0.5424989167256626, 0.0]	1.0	2.0	1.0	0.2712494583628313
352	[1.723514199256897, 1.7062121629714966]	[0, 1.2937878370285034]	[0.0, 0.9136887068141135]	1.0	2.0	1.0	0.45684435340705676
353	[0.8599635362625122, 1.7436367273330688]	[2.140036463737488, 0]	[-0.2996831386510763, 0.0]	1.0	2.0	1.0	-0.14984156932553816
354	[1.6628230810165405, 1.7225406169891357]	[1.3371769189834595, 0]	[0.8863117253048216, 0.0]	1.0	2.0	1.0	0.4431558626524108
355	[1.6939178705215454, 0.8113511204719543]	[0, 2.1886488795280457]	[0.0, -0.4128861588032784]	1.0	2.0	1.0	-0.2064430794016392
356	[1.6829454898834229, 1.7803908586502075]	[1.3170545101165771, 0]	[0.8994764376147373, 0.0]	1.0	2.0	1.0	0.44973821880736864
357	[1.671147346496582, 1.7718532085418701]	[1.328852653503418, 0]	[0.8918559322837609, 0.0]	1.0	2.0	1.0	0.44592796614188046
358	[2.0557808876037598, 1.6757997274398804]	[0, 1.3242002725601196]	[0.0, 0.8948941832719441]	1.0	2.0	1.0	0.44744709163597207
359	[1.744770884513855, 1.7538787126541138]	[1.255229115486145, 0]	[0.93485809860816, 0.0]	1.0	2.0	1.0	0.46742904930408
360	[1.6069540977478027, 1.789336919784546]	[1.3930459022521973, 0]	[0.8455149187227562, 0.0]	1.0	2.0	1.0	0.4227574593613781
361	[1.746435523033142, 1.6926156282424927]	[0, 1.3073843717575073]	[0.0, 0.9055148479992425]	1.0	2.0	1.0	0.45275742399962127
362	[1.4429237842559814, 1.6907570362091064]	[1.5570762157440186, 0]	[0.6896660898523237, 0.0]	1.0	2.0	1.0	0.34483304492616185
363	[1.7422760725021362, 1.7270427942276]	[0, 1.2729572057724]	[0.0, 0.9254943638169237]	1.0	2.0	1.0	0.46274718190846187
364	[1.6713860034942627, 1.0459814071655273]	[0, 1.9540185928344727]	[0.0, 0.08984852452613268]	1.0	2.0	1.0	0.04492426226306634
365	[2.371284246444702, 2.3212358951568604]	[0, 0.6787641048431396]	[0.0, 0.8968074996627706]	1.0	2.0	1.0	0.4484037498313853
366	[1.6704989671707153, 1.705781102180481]	[1.3295010328292847, 0]	[0.8914290693644347, 0.0]	1.0	2.0	1.0	0.44571453468221733
367	[1.7265231609344482, 1.7695156335830688]	[1.2734768390655518, 0]	[0.9252104184947143, 0.0]	1.0	2.0	1.0	0.46260520924735715
368	[1.745098352432251, 2.244964599609375]	[1.254901647567749, 0]	[0.9350251500672471, 0.0]	1.0	2.0	1.0	0.46751257503362353
369	[1.7253608703613281, 0.9862943887710571]	[0, 2.013705611228943]	[0.0, -0.027599066237044667]	1.0	2.0	1.0	-0.013799533118522334
370	[1.7402544021606445, 1.705973744392395]	[0, 1.294026255607605]	[0.0, 0.9135485610133713]	1.0	2.0	1.0	0.45677428050668567
371	[1.6951475143432617, 1.8324551582336426]	[1.3048524856567383, 0]	[0.9070649619889082, 0.0]	1.0	2.0	1.0	0.4535324809944541
372	[1.6892175674438477, 1.7264832258224487]	[1.3107824325561523, 0]	[0.9034142796144806, 0.0]	1.0	2.0	1.0	0.4517071398072403
373	[1.5936565399169922, 1.7786946296691895]	[1.4063434600830078, 0]	[0.834884992447769, 0.0]	1.0	2.0	1.0	0.4174424962238845
374	[1.7307095527648926, 1.823547124862671]	[1.2692904472351074, 0]	[0.9274826550279158, 0.0]	1.0	2.0	1.0	0.4637413275139579
375	[1.7507895231246948, 1.7426031827926636]	[0, 1.2573968172073364]	[0.0, 0.933746878491533]	1.0	2.0	1.0	0.4668734392457665
376	[1.125029444694519, 1.7754238843917847]	[1.874970555305481, 0]	[0.2344265273484183, 0.0]	1.0	2.0	1.0	0.11721326367420914
377	[1.7564846277236938, 1.7352163791656494]	[0, 1.2647836208343506]	[0.0, 0.9298896341378509]	1.0	2.0	1.0	0.46494481706892543
378	[1.7559946775436401, 1.9708728790283203]	[1.2440053224563599, 0]	[0.9404614026129678, 0.0]	1.0	2.0	1.0	0.4702307013064839
