	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
23	[2.0459365955212636, 1.6753932364798034]	[0.15141845339167667, 0.6666203242011398]	[-0.5634638401049894, 1.9840839712891902]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7103100655921004
24	[1.7502601578055046, 1.8865210299367012]	[0.5133261958029781, 0.2976350328195004]	[1.4158183769821762, 0.3572948522672981]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8865566146247371
25	[1.7008613923296765, 2.0131291379269065]	[0.6293246894034393, 0.18047212622394268]	[1.9041156020101437, -0.34989316478746124]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7771112186113414
26	[1.4252460723920473, 1.531677894358739]	[0.5702385470565711, 0.3725336945965894]	[0.17077857508946143, -0.21698590499823814]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.02310366495438836
27	[2.0468882916628215, 1.9158217239753461]	[0.25670557665669685, 0.43363192830470154]	[0.399911689246313, 1.5205752682216411]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9602434787339769
28	[1.714007100167798, 1.86463993285416]	[0.5359127120987541, 0.29337157115001194]	[1.394147385172748, 0.26827074250165506]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8312090638372013
29	[1.9139105943343102, 1.949075918551597]	[0.3879790185728384, 0.3370697780504949]	[1.149154235649343, 0.846499065414097]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9978266505317203
30	[1.7959367733982914, 1.5746321644805101]	[0.2586921329845132, 0.6269439323842508]	[-0.14859910789392428, 1.1987686290844897]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5250847605952829
31	[1.660570846001378, 1.4299274356702751]	[0.26504078475176307, 0.6667781355300606]	[-0.4176576269309414, 0.5563673187263647]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.06935484589771164
32	[1.5724853130377592, 1.6432599300275432]	[0.5169826843634678, 0.3895183256856961]	[0.6375341442491119, 0.24121817729734493]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.4393761607732284
33	[1.6108322872774399, 1.5520025892560607]	[0.4038529367763951, 0.5109999977986942]	[0.2073932007529403, 0.5162770625054433]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.36183513162919156
34	[1.4811778769353214, 1.615252359224345]	[0.5846483606443331, 0.3419664539654363]	[0.5097002470576703, -0.10938003549003102]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.2001601057838196
35	[1.9502325950015198, 1.7214634338239683]	[0.23167135212943385, 0.5784756339703816]	[-0.02430951069921953, 1.697066247126721]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8363783682137508
36	[1.9224202634242684, 2.073724577947546]	[0.43875643261749836, 0.23954161936691945]	[1.5868115840379629, 0.2991788355579047]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9429952097979337
37	[1.4023403403124566, 1.4670942046915447]	[0.5366585334441136, 0.4141990090875965]	[-0.061164897507297325, -0.25712051652421175]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.15914270701575453
38	[1.4627500246698202, 1.5520235361568282]	[0.550567596118912, 0.38523583033530223]	[0.2779980133414794, -0.08962180690040623]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.09418810322053657
39	[2.071184747941007, 1.494352508399797]	[0.08079524271690133, 0.8117943501252038]	[-1.1904286427927735, 1.557087963832841]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.1833296605200336
40	[1.8862270475158545, 1.8708722241390587]	[0.3706814137794713, 0.39416210718449884]	[0.9215933423384581, 1.050403107024375]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9859982246814165
41	[1.8187125638152553, 1.9514070125714722]	[0.48253247332987204, 0.28380018759231984]	[1.5024705807357546, 0.4109747479416045]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9567226643386796
42	[1.9672738580838585, 1.5077121717916184]	[0.12250683296796754, 0.7700177395265195]	[-0.9115357865193747, 1.4666126611342536]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.27753843730743943
43	[2.0385819623550456, 2.0601226489950397]	[0.32422075339933387, 0.29745467929580377]	[0.9933606146912598, 0.8066403432958121]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9000004789935362
44	[1.59167459385507, 1.7245187557326933]	[0.5608276531265, 0.329651816895657]	[0.9505691531848883, 0.13889434746496965]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5447317503249289
45	[1.5165752838604958, 1.509029526201002]	[0.4597161194076567, 0.4738032721545418]	[0.12701503366597597, 0.1593277736057644]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.14317140363587005
46	[1.9609567272478547, 2.0128369526331924]	[0.3748115582419757, 0.3045704693382491]	[1.198031393313752, 0.7467766116837541]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.972404002498753
47	[1.857217525750377, 2.030338920240799]	[0.4842104481210632, 0.24226545450441586]	[1.6772053923251893, 0.23296073364054684]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9550830629828679
48	[1.4735151924691925, 1.6010710433810407]	[0.5806888234757331, 0.34862317877277255]	[0.45423004665687405, -0.11678525223315787]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.16872239721185808
49	[2.0416737080574245, 2.0797384590532246]	[0.32893010876796924, 0.2824739372642604]	[1.0449303061405402, 0.7163808645274765]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8806555853340081
50	[1.7232917618865513, 1.7186500026474398]	[0.4256505861626809, 0.4336274808172648]	[0.7414462750875025, 0.7742387264621112]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7578425007748071
51	[1.4187341787495489, 1.45414158369686]	[0.5087194716426154, 0.4415393343353487]	[-0.08648831396629936, -0.1955703946023731]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.14102935428433622
52	[1.8449329247171495, 1.4765054830311395]	[0.16939965109980606, 0.7394971952191278]	[-0.696514236994579, 1.129918951422409]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.21670235721391493
53	[1.8257083484377175, 1.558460677299142]	[0.2267351193626703, 0.6603520788925842]	[-0.31170037351650925, 1.2731247555324525]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.4807121910079715
54	[1.5768273961110657, 1.9277116941543095]	[0.699422975577757, 0.17186658072153876]	[1.5757130487489395, -0.5541368525664478]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.510788098091246
55	[1.5209683827257594, 1.984324229567961]	[0.7669442412417099, 0.12018001144623437]	[1.5417351883779458, -0.913295153712112]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3142200173329167
56	[1.999994466381002, 2.074870880990699]	[0.3648087403025599, 0.27039059415581834]	[1.2384371171827897, 0.5910096944200061]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9147234058013979
57	[1.4801674497467843, 1.7794845135200352]	[0.7007551136629562, 0.211640743768494]	[0.9911781584678231, -0.5058838664321588]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.24264714601783227
58	[1.7089067334387855, 1.6593120067305636]	[0.39501606138487766, 0.48169220567778603]	[0.49843742928954266, 0.826253975098251]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6623457021938969
59	[1.7279448244682947, 1.5306077142866512]	[0.28258354216524295, 0.6222380098721477]	[-0.1503217692669515, 0.9360516028474051]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3928649167902269
60	[1.449607002523123, 1.8410121440795864]	[0.7578126232693947, 0.15835123782997962]	[1.0281712244893615, -0.7834180290311342]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.12237659772911369
61	[1.7577733735900787, 2.0858578806382004]	[0.6065429965537364, 0.1632752767197517]	[2.0660581594996548, -0.39831879091752403]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8338696842910654
62	[1.992031706058415, 1.667336590195603]	[0.1775109914215163, 0.6505466399189377]	[-0.40876898793412186, 1.8435746490423497]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7174028305541137
63	[1.4498416794154354, 1.856633274164024]	[0.76498301712651, 0.150308110105029]	[1.057878541649219, -0.8219676020418321]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.11795546980369344
64	[1.4432869805579192, 1.4990460874619695]	[0.5241218819904049, 0.4193424246975959]	[0.08213542606033791, -0.1191952758258812]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.01852992488277152
65	[1.9880232705169252, 2.0865568265833287]	[0.3805919337848432, 0.25661926747573466]	[1.3364346138755254, 0.4879792494011992]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9122069316383626
66	[1.645675225367996, 2.0608246685852847]	[0.6981323775916237, 0.13266285229018573]	[1.9887619059874422, -0.7174572953291999]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6356523053291212
67	[2.083803134182982, 1.8748121621831857]	[0.21252746399267244, 0.49030865959516456]	[0.06469121640822534, 1.7981362310356819]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9314137237219537
68	[1.7829698900282096, 2.074135026238863]	[0.5774444543682273, 0.18017916374908446]	[2.0005879863207943, -0.2565374872616815]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8720252495295563
69	[1.8526141551237014, 1.7542843321882122]	[0.3293295717211566, 0.48803068299051533]	[0.505084457596425, 1.2673046672460329]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.886194562421229
70	[1.8781812130673983, 2.0367518077044986]	[0.46628439633308916, 0.2472780376334916]	[1.6283986531973689, 0.2918835849003662]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9601411190488678
71	[2.0270161289758595, 1.8654710397866896]	[0.2486104092891057, 0.47440785561231186]	[0.2828139454883172, 1.6380357574012934]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9604248514448053
72	[1.4639923946082993, 1.4407976552291601]	[0.4515894372985826, 0.4954925904679931]	[-0.1169007635887689, -0.03940763128902409]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.07815419743889637
73	[1.4647563589236798, 1.4083233328736382]	[0.4218020861034855, 0.5286191968696438]	[-0.23472910665692237, -0.06179183805061728]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.14826047235376982
74	[2.0491549664211752, 2.052180655524785]	[0.31198800723003167, 0.30823484996080736]	[0.9112573753144675, 0.885027267936984]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.898142321625726
