	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
58	[1.8094711949272182, 1.6713115571202184]	[0.31206013286706163, 0.5423081888829421]	[0.2590436834809779, 1.2318995645235593]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7454716240022686
59	[2.0007066559055833, 2.0521436018205335]	[0.35500408602841826, 0.2889869454643622]	[1.155062003305912, 0.7081565557256333]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9316092795157724
60	[1.6410747577290314, 1.4199012316596908]	[0.2732097236993769, 0.6617804293577239]	[-0.41704973838526127, 0.4796956594949]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.031322960554819375
61	[1.7732404177309604, 1.4585611775354395]	[0.20306138308719132, 0.7149590539534381]	[-0.5753247679234397, 0.9158722573599906]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.17027374471827544
62	[1.635347521611325, 1.755085718860251]	[0.5399594112067285, 0.33446799113173603]	[1.0486315415288028, 0.2585925364185441]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6536120389736736
63	[1.9818348885973487, 1.4204036168136636]	[0.08789524528033016, 0.8303695129030154]	[-1.1925934919651677, 1.1012526387931845]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.045670426585991776
64	[1.712913536543558, 2.0270516168231407]	[0.6242997586354049, 0.17769672664907102]	[1.9390513388445356, -0.35284225737630265]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7931045407341165
65	[1.772836430146867, 1.8707730177868611]	[0.4810139462720968, 0.32510555475296044]	[1.2990005720385014, 0.5251788545325137]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9120897132855075
66	[1.4398148221187745, 1.5374380257502216]	[0.5608201073237999, 0.37952002994293665]	[0.20713642372807212, -0.16548128197357628]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.020827570877247917
67	[1.9439308426395858, 2.0108552076707835]	[0.38998011881104044, 0.29838908829706573]	[1.2673078476148314, 0.6869665997900087]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9771372237024197
68	[1.4680687820053149, 1.4923916744671792]	[0.4934861310063778, 0.44773573686428697]	[0.07034326971302257, -0.021519108553029596]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.024412080579996484
69	[2.0180520312297996, 2.033030723206209]	[0.33148543073239345, 0.3122078310569976]	[0.9998163169449814, 0.8693288973514725]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9345726071482267
70	[1.423014146120549, 1.873818309489069]	[0.7909930357112541, 0.13033036678844825]	[0.9747807253832208, -0.95179803519998]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.011491345091620354
71	[1.7272963863445518, 1.8711841118576407]	[0.5267766549951313, 0.2962565352421543]	[1.398313413901822, 0.30696718044000676]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8526402971709142
72	[1.4884863551603662, 1.9709917898962899]	[0.7846898452620984, 0.11389384144946835]	[1.3999502735002163, -0.9805599637497919]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.20969515487521223
73	[1.43944210010943, 1.8181091662953173]	[0.7540896288814162, 0.1658100684599814]	[0.9466521767755216, -0.7618106553459854]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.0924207607147681
74	[1.6482685884418036, 1.5098381770209985]	[0.33505208231475747, 0.5828953309715877]	[-0.04995399593947676, 0.6481596564024162]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.29910283023146983
75	[1.5248208803123091, 1.5985089152320675]	[0.5279335877590395, 0.3931606690245627]	[0.47260924035421403, 0.10809265715329491]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.2903509487537547
76	[1.5767957571401963, 1.4106846199089635]	[0.3197532813270435, 0.6214119648842363]	[-0.33600774594451144, 0.2817441174414582]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.027131814251526713
77	[2.009587807692487, 2.0877509460254067]	[0.3609326293343274, 0.2640236718546113]	[1.2348274288035748, 0.5609567690230846]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8978920989133297
78	[2.005800770432163, 1.4312001228548374]	[0.08346035522723723, 0.8311201105046514]	[-1.2131421188496938, 1.1823318914262713]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.01540511371171117
79	[1.7681799706080679, 1.7077364746435197]	[0.37465326241803565, 0.477123300232817]	[0.5662737477050283, 1.0016331770509248]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7839534623779768
80	[1.4513171717040576, 2.008035851308753]	[0.8201739844868939, 0.08846807704065603]	[1.28515240960729, -1.1674513876670025]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.05885051097014354
81	[2.0734597104685006, 2.0469664549846387]	[0.28957309006476534, 0.3219450108111587]	[0.767418554466277, 0.9962917357676191]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8818551451169481
82	[2.0149939047664023, 1.451028911343505]	[0.08616747050098392, 0.8223389909228569]	[-1.1824608061178539, 1.2916121887936505]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.05457569133789826
83	[1.4409149874826754, 2.079165618354016]	[0.8440980976363366, 0.06571099044599132]	[1.3027574399815285, -1.326890510664049]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.012066535341260433
84	[1.7946427789528294, 1.7530064216489563]	[0.38153085811161147, 0.4506708105670951]	[0.7005186776358304, 1.0163014399521244]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8584100587939771
85	[2.0948325933749485, 1.8802111621680038]	[0.20743054982203268, 0.48944999858735333]	[0.03644315914135772, 1.814645577362621]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9255443682519896
86	[1.4615649843968934, 1.658091740512134]	[0.6362681664912064, 0.289893349628382]	[0.6175811786126931, -0.28063176288850045]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.16847470786209634
87	[1.717193724810133, 1.7935849356857134]	[0.48559131995097116, 0.35773858894138155]	[1.094031343507157, 0.532186391725705]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8131088676164312
88	[1.498911454209913, 2.0374624770128773]	[0.7995249124651544, 0.09274127255639271]	[1.5359605523367388, -1.1060306157791875]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.21496496827877584
89	[1.9144000074109109, 1.9970235674584529]	[0.41175432713915266, 0.29587368931217384]	[1.3405761720222948, 0.6290502020070612]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.984813187014678
90	[1.9336353590527167, 1.6575263250080061]	[0.20901364072866588, 0.6307033673091037]	[-0.24252106379617866, 1.6739791113745512]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7157290237891862
91	[1.4748150623359095, 1.4709795963994579]	[0.46776491001489373, 0.4749966276978451]	[-0.007199788476868896, 0.006870058231276276]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.00016486512279618862
92	[2.08405520828148, 1.5306902410022138]	[0.08660289364542921, 0.7921835325979846]	[-1.126397192740959, 1.723733070141969]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.29866793870050506
93	[2.0112117853780647, 1.5612919354694592]	[0.12355477616935238, 0.747223239919522]	[-0.8553017155041249, 1.715059376752378]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.4298788306241268
