	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	metric_history
398	[1.6468666791915894, 1.6600295305252075]	[1.3531333208084106, 0]	[0.8752968577348241, 0.0]	1	2.0	1	0.43764842886741206
399	[1.6469677686691284, 1.7341761589050293]	[1.3530322313308716, 0]	[0.875368243641546, 0.0]	1	2.0	1	0.437684121820773
400	[1.6024330854415894, 1.7138320207595825]	[1.3975669145584106, 0]	[0.8419405484485054, 0.0]	1	2.0	1	0.4209702742242527
401	[1.6049031019210815, 1.7409340143203735]	[1.3950968980789185, 0]	[0.8438984411284167, 0.0]	1	2.0	1	0.42194922056420836
402	[1.6816637516021729, 1.7911537885665894]	[1.3183362483978271, 0]	[0.8986620329559969, 0.0]	1	2.0	1	0.44933101647799845
403	[1.6350150108337402, 1.7338354587554932]	[1.3649849891662598, 0]	[0.8667859576833052, 0.0]	1	2.0	1	0.4333929788416526
404	[1.677565097808838, 1.7763859033584595]	[1.322434902191162, 0]	[0.8960357338489757, 0.0]	1	2.0	1	0.44801786692448786
405	[1.6229406595230103, 1.710513949394226]	[1.3770593404769897, 0]	[0.8578262537590575, 0.0]	1	2.0	1	0.42891312687952876
406	[1.6694787740707397, 1.9880969524383545]	[1.3305212259292603, 0]	[0.8907557192102189, 0.0]	1	2.0	1	0.44537785960510945
407	[1.8930859565734863, 1.7316614389419556]	[0, 1.2683385610580444]	[0.0, 0.9279944166492982]	1	2.0	1	0.4639972083246491
408	[1.622466802597046, 1.7583529949188232]	[1.377533197402954, 0]	[0.8574686848587021, 0.0]	1	2.0	1	0.42873434242935105
409	[1.7310267686843872, 1.722093105316162]	[0, 1.277906894683838]	[0.0, 0.9227677578871862]	1	2.0	1	0.4613838789435931
410	[1.669209599494934, 1.6935945749282837]	[1.330790400505066, 0]	[0.8905777109336981, 0.0]	1	2.0	1	0.44528885546684904
411	[1.0299081802368164, 1.7467652559280396]	[1.9700918197631836, 0]	[0.05892186122855492, 0.0]	1	2.0	1	0.02946093061427746
412	[1.8676905632019043, 1.7397072315216064]	[0, 1.2602927684783936]	[0.0, 0.9322476746778534]	1	2.0	1	0.4661238373389267
413	[1.6217342615127563, 1.8355207443237305]	[1.3782657384872437, 0]	[0.8569150310867002, 0.0]	1	2.0	1	0.4284575155433501
414	[1.688248634338379, 1.7303738594055176]	[1.311751365661621, 0]	[0.9028110860081142, 0.0]	1	2.0	1	0.4514055430040571
415	[1.6437617540359497, 1.7545924186706543]	[1.3562382459640503, 0]	[0.8730943121124568, 0.0]	1	2.0	1	0.4365471560562284
416	[1.628406047821045, 1.0250133275985718]	[0, 1.9749866724014282]	[0.0, 0.04940098863959008]	1	2.0	1	0.02470049431979504
417	[1.8484680652618408, 1.8548372983932495]	[1.1515319347381592, 0]	[0.9770380727545103, 0.0]	1	2.0	1	0.48851903637725513
418	[1.6188019514083862, 1.6524643898010254]	[1.3811980485916138, 0]	[0.8546880477499457, 0.0]	1	2.0	1	0.42734402387497283
419	[1.7144414186477661, 1.7482367753982544]	[1.2855585813522339, 0]	[0.9184562966160996, 0.0]	1	2.0	1	0.4592281483080498
420	[1.7060229778289795, 1.72596275806427]	[1.2939770221710205, 0]	[0.9135775104354593, 0.0]	1	2.0	1	0.45678875521772966
421	[1.6522356271743774, 1.681641697883606]	[1.3477643728256226, 0]	[0.8790599409932014, 0.0]	1	2.0	1	0.4395299704966007
422	[1.7150710821151733, 1.8152633905410767]	[1.2849289178848267, 0]	[0.9188155117529817, 0.0]	1	2.0	1	0.45940775587649085
423	[2.1085636615753174, 1.7557305097579956]	[0, 1.2442694902420044]	[0.0, 0.9403324161369113]	1	2.0	1	0.47016620806845566
424	[1.6139062643051147, 1.7688031196594238]	[1.3860937356948853, 0]	[0.8509316272571681, 0.0]	1	2.0	1	0.42546581362858404
425	[1.7236785888671875, 1.8090074062347412]	[1.2763214111328125, 0]	[0.9236464777495712, 0.0]	1	2.0	1	0.4618232388747856
426	[1.7445611953735352, 1.777921199798584]	[1.2554388046264648, 0]	[0.9347510170910027, 0.0]	1	2.0	1	0.46737550854550136
427	[1.6521832942962646, 1.7176793813705444]	[1.3478167057037354, 0]	[0.8790235392334012, 0.0]	1	2.0	1	0.4395117696167006
428	[1.7007734775543213, 1.697192907333374]	[0, 1.302807092666626]	[0.0, 0.9083078646307854]	1	2.0	1	0.4541539323153927
429	[1.6729743480682373, 1.792262077331543]	[1.3270256519317627, 0]	[0.8930542229786056, 0.0]	1	2.0	1	0.4465271114893028
430	[1.5395691394805908, 1.8078886270523071]	[1.4604308605194092, 0]	[0.7880034226813564, 0.0]	1	2.0	1	0.3940017113406782
431	[1.6887104511260986, 1.7570942640304565]	[1.3112895488739014, 0]	[0.903098816761883, 0.0]	1	2.0	1	0.4515494083809415
432	[1.7240290641784668, 1.140844464302063]	[0, 1.859155535697937]	[0.0, 0.2618517654795909]	1	2.0	1	0.13092588273979544
433	[1.6056005954742432, 1.7316277027130127]	[1.3943994045257568, 0]	[0.8444491097097284, 0.0]	1	2.0	1	0.4222245548548642
434	[1.770674705505371, 1.8229310512542725]	[1.229325294494629, 0]	[0.9474099093049517, 0.0]	1	2.0	1	0.47370495465247586
435	[1.6956056356430054, 1.7785440683364868]	[1.3043943643569946, 0]	[0.9073440709477012, 0.0]	1	2.0	1	0.4536720354738506
436	[1.601131796836853, 1.6901949644088745]	[1.398868203163147, 0]	[0.8409041565054025, 0.0]	1	2.0	1	0.42045207825270126
437	[1.6808106899261475, 1.1798688173294067]	[0, 1.8201311826705933]	[0.0, 0.327384843211334]	1	2.0	1	0.163692421605667
438	[1.6894618272781372, 1.7446253299713135]	[1.3105381727218628, 0]	[0.9035660432825665, 0.0]	1	2.0	1	0.45178302164128326
439	[1.18301260471344, 1.7536702156066895]	[1.81698739528656, 0]	[0.33253159594288206, 0.0]	1	2.0	1	0.16626579797144103
440	[1.5650684833526611, 1.7025856971740723]	[1.4349315166473389, 0]	[0.8108345758268456, 0.0]	1	2.0	1	0.4054172879134228
441	[1.7058415412902832, 1.7981294393539429]	[1.2941584587097168, 0]	[0.9134708011695238, 0.0]	1	2.0	1	0.4567354005847619
442	[1.644980549812317, 1.7819336652755737]	[1.355019450187683, 0]	[0.8739611899884352, 0.0]	1	2.0	1	0.4369805949942176
443	[1.6616687774658203, 1.7732858657836914]	[1.3383312225341797, 0]	[0.8855319838585274, 0.0]	1	2.0	1	0.4427659919292637
444	[1.6387817859649658, 1.7538206577301025]	[1.3612182140350342, 0]	[0.8695214018493402, 0.0]	1	2.0	1	0.4347607009246701
445	[1.8434851169586182, 1.7298017740249634]	[0, 1.2701982259750366]	[0.0, 0.926992918679943]	1	2.0	1	0.4634964593399715
446	[2.192199468612671, 1.7290048599243164]	[0, 1.2709951400756836]	[0.0, 0.9265616340553606]	1	2.0	1	0.4632808170276803
447	[1.8097362518310547, 1.766318917274475]	[0, 1.233681082725525]	[0.0, 0.9453931515762264]	1	2.0	1	0.4726965757881132
448	[1.6581165790557861, 1.7409162521362305]	[1.3418834209442139, 0]	[0.8831157264834815, 0.0]	1	2.0	1	0.44155786324174073
449	[1.6571104526519775, 1.7000166177749634]	[1.3428895473480225, 0]	[0.8824267583194683, 0.0]	1	2.0	1	0.44121337915973413
450	[1.6307815313339233, 1.7429990768432617]	[1.3692184686660767, 0]	[0.8636777223958774, 0.0]	1	2.0	1	0.4318388611979387
451	[1.9452989101409912, 1.7785394191741943]	[0, 1.2214605808258057]	[0.0, 0.9509552111402968]	1	2.0	1	0.4754776055701484
452	[1.6643378734588623, 1.7979687452316284]	[1.3356621265411377, 0]	[0.8873309368058813, 0.0]	1	2.0	1	0.44366546840294063
453	[1.6906403303146362, 1.7345319986343384]	[1.3093596696853638, 0]	[0.9042965947721626, 0.0]	1	2.0	1	0.4521482973860813
454	[1.5936795473098755, 1.7932815551757812]	[1.4063204526901245, 0]	[0.8349036897256923, 0.0]	1	2.0	1	0.41745184486284614
455	[1.6847425699234009, 1.7635430097579956]	[1.3152574300765991, 0]	[0.9006127527814982, 0.0]	1	2.0	1	0.4503063763907491
456	[1.9333446025848389, 1.6921895742416382]	[0, 1.3078104257583618]	[0.0, 0.905252741794456]	1	2.0	1	0.452626370897228
457	[1.6602121591567993, 1.725483775138855]	[1.3397878408432007, 0]	[0.8845442232151157, 0.0]	1	2.0	1	0.44227211160755786
458	[1.6500383615493774, 1.679274082183838]	[1.3499616384506226, 0]	[0.8775268516129557, 0.0]	1	2.0	1	0.43876342580647787
459	[1.7195287942886353, 1.810019850730896]	[1.2804712057113647, 0]	[0.9213359027668133, 0.0]	1	2.0	1	0.46066795138340666
460	[1.7251520156860352, 1.6751108169555664]	[0, 1.3248891830444336]	[0.0, 0.8944470187407205]	1	2.0	1	0.44722350937036026
461	[1.6507160663604736, 1.638965368270874]	[0, 1.361034631729126]	[0.0, 0.8696539946922144]	1	2.0	1	0.4348269973461072
462	[1.691542387008667, 1.7905431985855103]	[1.308457612991333, 0]	[0.904853900987689, 0.0]	1	2.0	1	0.4524269504938445
463	[1.4460127353668213, 1.7353407144546509]	[1.5539872646331787, 0]	[0.6930981106242484, 0.0]	1	2.0	1	0.3465490553121242
464	[1.688859224319458, 1.673201560974121]	[0, 1.326798439025879]	[0.0, 0.8932027802502489]	1	2.0	1	0.44660139012512445
465	[1.6646968126296997, 1.7070173025131226]	[1.3353031873703003, 0]	[0.8875717725393173, 0.0]	1	2.0	1	0.44378588626965865
466	[1.6485973596572876, 1.6753525733947754]	[1.3514026403427124, 0]	[0.8765161843601703, 0.0]	1	2.0	1	0.43825809218008516
467	[1.6197264194488525, 2.126601457595825]	[1.3802735805511475, 0]	[0.85539200393481, 0.0]	1	2.0	1	0.427696001967405
468	[1.6221253871917725, 2.1103031635284424]	[1.3778746128082275, 0]	[0.8572107769950321, 0.0]	1	2.0	1	0.42860538849751606
469	[1.905801773071289, 1.7225512266159058]	[0, 1.2774487733840942]	[0.0, 0.9230221781476615]	1	2.0	1	0.46151108907383076
470	[1.6088860034942627, 1.7320359945297241]	[1.3911139965057373, 0]	[0.8470298417373101, 0.0]	1	2.0	1	0.42351492086865505
471	[1.6009695529937744, 1.7066969871520996]	[1.3990304470062256, 0]	[0.8407747023620118, 0.0]	1	2.0	1	0.4203873511810059
472	[1.5962324142456055, 1.723382592201233]	[1.4037675857543945, 0]	[0.8369717366940677, 0.0]	1	2.0	1	0.41848586834703383
473	[1.7362751960754395, 1.7006807327270508]	[0, 1.2993192672729492]	[0.0, 0.9104079762391848]	1	2.0	1	0.4552039881195924
474	[1.673714280128479, 1.770869255065918]	[1.326285719871521, 0]	[0.8935376290079233, 0.0]	1	2.0	1	0.44676881450396166
475	[1.6993024349212646, 1.7349002361297607]	[1.3006975650787354, 0]	[0.9095809743557197, 0.0]	1	2.0	1	0.45479048717785986
476	[1.61347234249115, 1.7357523441314697]	[1.38652765750885, 0]	[0.8505963699807211, 0.0]	1	2.0	1	0.42529818499036054
477	[1.6519657373428345, 1.743086814880371]	[1.3480342626571655, 0]	[0.8788721520166831, 0.0]	1	2.0	1	0.43943607600834156
478	[1.6779215335845947, 2.2707102298736572]	[1.3220784664154053, 0]	[0.8962654614715007, 0.0]	1	2.0	1	0.44813273073575033
479	[1.6756807565689087, 1.7285014390945435]	[1.3243192434310913, 0]	[0.8948170283402845, 0.0]	1	2.0	1	0.44740851417014227
480	[1.6312974691390991, 1.7781562805175781]	[1.3687025308609009, 0]	[0.8640584437367664, 0.0]	1	2.0	1	0.4320292218683832
481	[1.6242738962173462, 1.7415388822555542]	[1.3757261037826538, 0]	[0.8588298949363065, 0.0]	1	2.0	1	0.42941494746815323
482	[1.708113193511963, 1.7481968402862549]	[1.291886806488037, 0]	[0.9148020921982152, 0.0]	1	2.0	1	0.4574010460991076
483	[0.8109133839607239, 1.708886981010437]	[2.189086616039276, 0]	[-0.4139269804437369, 0.0]	1	2.0	1	-0.20696349022186844
484	[1.7048343420028687, 1.7410329580307007]	[1.2951656579971313, 0]	[0.9128772343391205, 0.0]	1	2.0	1	0.45643861716956025
485	[1.671729326248169, 1.7299762964248657]	[1.328270673751831, 0]	[0.8922383647545189, 0.0]	1	2.0	1	0.44611918237725945
486	[1.6755845546722412, 1.6597024202346802]	[0, 1.3402975797653198]	[0.0, 0.8841975572058658]	1	2.0	1	0.4420987786029329
487	[1.637359619140625, 1.75468909740448]	[1.362640380859375, 0]	[0.8684919541701674, 0.0]	1	2.0	1	0.4342459770850837
488	[1.675504446029663, 1.7703016996383667]	[1.324495553970337, 0]	[0.8947026354534842, 0.0]	1	2.0	1	0.4473513177267421
489	[1.6567573547363281, 1.770704746246338]	[1.3432426452636719, 0]	[0.8821844864723971, 0.0]	1	2.0	1	0.44109224323619856
490	[2.0783822536468506, 1.7393802404403687]	[0, 1.2606197595596313]	[0.0, 0.93207734092708]	1	2.0	1	0.46603867046354
491	[1.6525485515594482, 1.7382892370224]	[1.3474514484405518, 0]	[0.8792774909765626, 0.0]	1	2.0	1	0.4396387454882813
492	[1.6726093292236328, 1.7129722833633423]	[1.3273906707763672, 0]	[0.8928153486886004, 0.0]	1	2.0	1	0.4464076743443002
493	[0.9342244267463684, 1.7050819396972656]	[2.0657755732536316, 0]	[-0.13587757254410704, 0.0]	1	2.0	1	-0.06793878627205352
494	[1.661737084388733, 1.6936284303665161]	[1.338262915611267, 0]	[0.8855781999221648, 0.0]	1	2.0	1	0.4427890999610824
495	[1.6401234865188599, 1.7966995239257812]	[1.3598765134811401, 0]	[0.8704888950446588, 0.0]	1	2.0	1	0.4352444475223294
496	[1.767421007156372, 1.7712173461914062]	[1.232578992843628, 0]	[0.9459070120878437, 0.0]	1	2.0	1	0.47295350604392183
497	[1.6375421285629272, 1.7370268106460571]	[1.3624578714370728, 0]	[0.8686242914333064, 0.0]	1	2.0	1	0.4343121457166532
498	[1.672816276550293, 1.7742326259613037]	[1.327183723449707, 0]	[0.8929508111095856, 0.0]	1	2.0	1	0.4464754055547928
499	[2.0806634426116943, 1.7314571142196655]	[0, 1.2685428857803345]	[0.0, 0.9278847184967702]	1	2.0	1	0.4639423592483851
500	[1.6837399005889893, 1.7575327157974243]	[1.3162600994110107, 0]	[0.8999795495205376, 0.0]	1	2.0	1	0.4499897747602688
501	[1.6727092266082764, 1.7346959114074707]	[1.3272907733917236, 0]	[0.8928807496526474, 0.0]	1	2.0	1	0.4464403748263237
502	[1.323364019393921, 1.3929919004440308]	[1.676635980606079, 0]	[0.5421637497492497, 0.0]	1	2.0	1	0.2710818748746249
503	[1.5726239681243896, 1.7165340185165405]	[1.4273760318756104, 0]	[0.8173497273782573, 0.0]	1	2.0	1	0.40867486368912864
504	[1.1724534034729004, 1.7533854246139526]	[1.8275465965270996, 0]	[0.3151666305764138, 0.0]	1	2.0	1	0.1575833152882069
505	[1.6741617918014526, 1.6740922927856445]	[0, 1.3259077072143555]	[0.0, 0.893784166378282]	1	2.0	1	0.446892083189141
506	[1.6229503154754639, 1.8424718379974365]	[1.3770496845245361, 0]	[0.8578335353999478, 0.0]	1	2.0	1	0.4289167676999739
507	[1.668712854385376, 1.8113481998443604]	[1.331287145614624, 0]	[0.8902488271505149, 0.0]	1	2.0	1	0.44512441357525745
508	[1.5720410346984863, 1.6642131805419922]	[1.4279589653015137, 0]	[0.8168511240180578, 0.0]	1	2.0	1	0.4084255620090289
509	[1.6418825387954712, 0.9018681645393372]	[0, 2.098131835460663]	[0.0, -0.2058935280522043]	1	2.0	1	-0.10294676402610214
510	[1.6242685317993164, 1.7504791021347046]	[1.3757314682006836, 0]	[0.8588258638037587, 0.0]	1	2.0	1	0.42941293190187935
511	[1.3239271640777588, 1.6958775520324707]	[1.6760728359222412, 0]	[0.5429255205280583, 0.0]	1	2.0	1	0.27146276026402916
512	[1.6366835832595825, 1.6977728605270386]	[1.3633164167404175, 0]	[0.8680011813269033, 0.0]	1	2.0	1	0.43400059066345165
513	[1.6344712972640991, 1.8017821311950684]	[1.3655287027359009, 0]	[0.8663887674762094, 0.0]	1	2.0	1	0.4331943837381047
514	[1.7309813499450684, 1.758110761642456]	[1.2690186500549316, 0]	[0.9276289659226222, 0.0]	1	2.0	1	0.4638144829613111
515	[1.7071421146392822, 2.0258960723876953]	[1.2928578853607178, 0]	[0.9142342589820487, 0.0]	1	2.0	1	0.45711712949102434
516	[1.6357146501541138, 1.7351521253585815]	[1.3642853498458862, 0]	[0.8672961838876603, 0.0]	1	2.0	1	0.43364809194383014
517	[1.7403242588043213, 1.8053994178771973]	[1.2596757411956787, 0]	[0.9325685094344749, 0.0]	1	2.0	1	0.46628425471723745
518	[1.0754331350326538, 1.7156062126159668]	[1.9245668649673462, 0]	[0.14517611220445303, 0.0]	1	2.0	1	0.07258805610222652
519	[1.6578090190887451, 1.7172412872314453]	[1.3421909809112549, 0]	[0.8829053325829932, 0.0]	1	2.0	1	0.4414526662914966
520	[1.7249033451080322, 1.7396972179412842]	[1.2750966548919678, 0]	[0.9243218304672496, 0.0]	1	2.0	1	0.4621609152336248
521	[1.2626328468322754, 1.6765549182891846]	[1.7373671531677246, 0]	[0.45628968142932536, 0.0]	1	2.0	1	0.22814484071466268
522	[1.63747239112854, 1.6882888078689575]	[1.36252760887146, 0]	[0.8685737328059417, 0.0]	1	2.0	1	0.4342868664029709
523	[1.7098205089569092, 0.9096451997756958]	[0, 2.090354800224304]	[0.0, -0.18887359037218232]	1	2.0	1	-0.09443679518609116
524	[1.6650505065917969, 1.6649435758590698]	[0, 1.3350564241409302]	[0.0, 0.8877371926418931]	1	2.0	1	0.44386859632094655
525	[1.7313929796218872, 1.7455403804779053]	[1.2686070203781128, 0]	[0.9278502686035921, 0.0]	1	2.0	1	0.46392513430179605
526	[1.7394975423812866, 1.7619059085845947]	[1.2605024576187134, 0]	[0.9321384695746104, 0.0]	1	2.0	1	0.4660692347873052
527	[1.6527494192123413, 1.7793185710906982]	[1.3472505807876587, 0]	[0.8794170341426337, 0.0]	1	2.0	1	0.43970851707131686
528	[1.5729267597198486, 1.7534576654434204]	[1.4270732402801514, 0]	[0.8176084474366121, 0.0]	1	2.0	1	0.40880422371830605
529	[1.8394403457641602, 1.5005640983581543]	[0, 1.4994359016418457]	[0.0, 0.7505637801511966]	1	2.0	1	0.3752818900755983
530	[1.6791114807128906, 1.7902324199676514]	[1.3208885192871094, 0]	[0.8970305581897264, 0.0]	1	2.0	1	0.4485152790948632
531	[1.6996771097183228, 1.7448261976242065]	[1.3003228902816772, 0]	[0.9098061615728597, 0.0]	1	2.0	1	0.4549030807864298
532	[1.6532267332077026, 1.7358922958374023]	[1.3467732667922974, 0]	[0.8797483014381982, 0.0]	1	2.0	1	0.4398741507190991
533	[1.643416166305542, 1.7143499851226807]	[1.356583833694458, 0]	[0.8728479695477631, 0.0]	1	2.0	1	0.43642398477388156
534	[1.6631208658218384, 1.744823932647705]	[1.3368791341781616, 0]	[0.8865124489553722, 0.0]	1	2.0	1	0.4432562244776861
535	[1.707692265510559, 1.726953387260437]	[1.292307734489441, 0]	[0.9145561883576505, 0.0]	1	2.0	1	0.45727809417882526
536	[1.6517421007156372, 1.6993403434753418]	[1.3482578992843628, 0]	[0.8787164355860426, 0.0]	1	2.0	1	0.4393582177930213
537	[1.6684761047363281, 1.7896432876586914]	[1.3315238952636719, 0]	[0.8900919068692019, 0.0]	1	2.0	1	0.44504595343460096
538	[1.6406645774841309, 1.7568169832229614]	[1.3593354225158691, 0]	[0.8708780541253418, 0.0]	1	2.0	1	0.4354390270626709
539	[1.6983520984649658, 1.7749022245407104]	[1.3016479015350342, 0]	[0.9090085434995103, 0.0]	1	2.0	1	0.45450427174975516
540	[1.643236756324768, 1.7382042407989502]	[1.356763243675232, 0]	[0.8727199879623271, 0.0]	1	2.0	1	0.43635999398116354
541	[1.6929888725280762, 1.6171290874481201]	[0, 1.3828709125518799]	[0.0, 0.8534098643216907]	1	2.0	1	0.4267049321608454
542	[1.578073263168335, 1.7633044719696045]	[1.421926736831665, 0]	[0.8219778287465829, 0.0]	1	2.0	1	0.41098891437329144
543	[2.2748820781707764, 1.72819185256958]	[0, 1.27180814743042]	[0.0, 0.9261203309904431]	1	2.0	1	0.46306016549522155
544	[2.024611473083496, 1.6644279956817627]	[0, 1.3355720043182373]	[0.0, 0.8873914299178409]	1	2.0	1	0.44369571495892046
545	[1.6596556901931763, 1.8021793365478516]	[1.3403443098068237, 0]	[0.8841657507821168, 0.0]	1	2.0	1	0.4420828753910584
546	[1.6940728425979614, 1.7963895797729492]	[1.3059271574020386, 0]	[0.9064085743639083, 0.0]	1	2.0	1	0.45320428718195416
547	[1.5988202095031738, 1.703884243965149]	[1.4011797904968262, 0]	[0.8390547756969227, 0.0]	1	2.0	1	0.41952738784846133
548	[1.6394309997558594, 1.1477460861206055]	[0, 1.8522539138793945]	[0.0, 0.27366326627725357]	1	2.0	1	0.13683163313862678
549	[1.6239067316055298, 1.8526699542999268]	[1.3760932683944702, 0]	[0.858553853468365, 0.0]	1	2.0	1	0.4292769267341825
550	[1.6798170804977417, 1.8158265352249146]	[1.3201829195022583, 0]	[0.8974828980590104, 0.0]	1	2.0	1	0.4487414490295052
551	[1.653681993484497, 1.5534452199935913]	[0, 1.4465547800064087]	[0.0, 0.8005888284534279]	1	2.0	1	0.40029441422671397
552	[1.6822694540023804, 1.7709438800811768]	[1.3177305459976196, 0]	[0.8990473001400545, 0.0]	1	2.0	1	0.44952365007002726
553	[1.6746643781661987, 1.682693362236023]	[1.3253356218338013, 0]	[0.8941567331660139, 0.0]	1	2.0	1	0.4470783665830069
554	[1.6515320539474487, 1.7264553308486938]	[1.3484679460525513, 0]	[0.8785700905739162, 0.0]	1	2.0	1	0.4392850452869581
555	[1.0901952981948853, 1.73137629032135]	[1.9098047018051147, 0]	[0.17225540457330624, 0.0]	1	2.0	1	0.08612770228665312
556	[1.65118408203125, 1.724764347076416]	[1.34881591796875, 0]	[0.8783274553716183, 0.0]	1	2.0	1	0.43916372768580914
557	[2.215564012527466, 1.7854068279266357]	[0, 1.2145931720733643]	[0.0, 0.9539497704994915]	1	2.0	1	0.47697488524974574
558	[1.735025405883789, 1.732080101966858]	[0, 1.267919898033142]	[0.0, 0.9282189282379107]	1	2.0	1	0.4641094641189554
559	[1.6750959157943726, 1.6651533842086792]	[0, 1.3348466157913208]	[0.0, 0.8878777438930996]	1	2.0	1	0.4439388719465498
560	[1.6145124435424805, 1.8268293142318726]	[1.3854875564575195, 0]	[0.8513993438164107, 0.0]	1	2.0	1	0.42569967190820535
561	[1.7000151872634888, 1.7487519979476929]	[1.2999848127365112, 0]	[0.9100091121274403, 0.0]	1	2.0	1	0.45500455606372014
562	[1.7359814643859863, 1.765383243560791]	[1.2640185356140137, 0]	[0.9302942128522318, 0.0]	1	2.0	1	0.4651471064261159
563	[0.9649794101715088, 1.7460241317749023]	[2.035020589828491, 0]	[-0.07126762136891784, 0.0]	1	2.0	1	-0.03563381068445892
564	[1.67536461353302, 1.7351531982421875]	[1.32463538646698, 0]	[0.8946118658534346, 0.0]	1	2.0	1	0.4473059329267173
565	[1.6636393070220947, 1.7156933546066284]	[1.3363606929779053, 0]	[0.8868614842194233, 0.0]	1	2.0	1	0.4434307421097117
566	[1.6646252870559692, 2.2092902660369873]	[1.3353747129440308, 0]	[0.887523801917709, 0.0]	1	2.0	1	0.4437619009588545
567	[1.7653295993804932, 1.6518912315368652]	[0, 1.3481087684631348]	[0.0, 0.8788202853190796]	1	2.0	1	0.4394101426595398
568	[1.5949112176895142, 1.6945337057113647]	[1.4050887823104858, 0]	[0.8359030784462078, 0.0]	1	2.0	1	0.4179515392231039
569	[1.671472430229187, 1.0773367881774902]	[0, 1.9226632118225098]	[0.0, 0.14869259754937048]	1	2.0	1	0.07434629877468524
570	[1.5802509784698486, 1.7262310981750488]	[1.4197490215301514, 0]	[0.8238107589244805, 0.0]	1	2.0	1	0.41190537946224026
571	[1.665457010269165, 0.9377040266990662]	[0, 2.062295973300934]	[0.0, -0.12847273489137834]	1	2.0	1	-0.06423636744568917
572	[1.616515874862671, 1.6989835500717163]	[1.383484125137329, 0]	[0.8529399257676573, 0.0]	1	2.0	1	0.42646996288382866
573	[1.1156312227249146, 0.977528989315033]	[0, 2.022471010684967]	[0.0, -0.045446967691137985]	1	2.0	1	-0.022723483845568992
574	[1.626926064491272, 1.79961359500885]	[1.373073935508728, 0]	[0.8608158386440294, 0.0]	1	2.0	1	0.4304079193220147
575	[1.639023780822754, 1.8152371644973755]	[1.360976219177246, 0]	[0.8696961691885008, 0.0]	1	2.0	1	0.4348480845942504
576	[1.6717352867126465, 1.7597806453704834]	[1.3282647132873535, 0]	[0.8922422780103716, 0.0]	1	2.0	1	0.4461211390051858
577	[1.6062837839126587, 1.784511923789978]	[1.3937162160873413, 0]	[0.844987541189866, 0.0]	1	2.0	1	0.422493770594933
578	[1.648838996887207, 1.694488525390625]	[1.351161003112793, 0]	[0.876685949892817, 0.0]	1	2.0	1	0.4383429749464085
579	[1.699951171875, 1.7369129657745361]	[1.300048828125, 0]	[0.9099707007408142, 0.0]	1	2.0	1	0.4549853503704071
580	[1.7090504169464111, 0.8935503959655762]	[0, 2.106449604034424]	[0.0, -0.22423072626793328]	1	2.0	1	-0.11211536313396664
581	[1.5892446041107178, 1.7571914196014404]	[1.4107553958892822, 0]	[0.831280004747839, 0.0]	1	2.0	1	0.4156400023739195
582	[1.0138181447982788, 1.7208137512207031]	[1.9861818552017212, 0]	[0.027445348470891417, 0.0]	1	2.0	1	0.013722674235445709
583	[1.5739502906799316, 1.748345971107483]	[1.4260497093200684, 0]	[0.8184816451882853, 0.0]	1	2.0	1	0.40924082259414263
584	[1.695004940032959, 1.7537496089935303]	[1.304995059967041, 0]	[0.906978013395701, 0.0]	1	2.0	1	0.4534890066978505
585	[1.1788136959075928, 1.7831825017929077]	[1.8211863040924072, 0]	[0.3256530539710525, 0.0]	1	2.0	1	0.16282652698552624
586	[1.6878182888031006, 1.778969168663025]	[1.3121817111968994, 0]	[0.9025425791941757, 0.0]	1	2.0	1	0.45127128959708784
587	[1.7199807167053223, 1.8346948623657227]	[1.2800192832946777, 0]	[0.921589200983135, 0.0]	1	2.0	1	0.4607946004915675
588	[1.7243751287460327, 1.8075671195983887]	[1.2756248712539673, 0]	[0.924030930346234, 0.0]	1	2.0	1	0.462015465173117
589	[1.6233221292495728, 1.7509435415267944]	[1.3766778707504272, 0]	[0.8581137816869244, 0.0]	1	2.0	1	0.4290568908434622
590	[1.6504088640213013, 1.740337610244751]	[1.3495911359786987, 0]	[0.877786037645123, 0.0]	1	2.0	1	0.4388930188225615
591	[1.685415506362915, 1.7320524454116821]	[1.314584493637085, 0]	[0.9010365963630989, 0.0]	1	2.0	1	0.4505182981815494
592	[1.6895008087158203, 0.9597787261009216]	[0, 2.0402212738990784]	[0.0, -0.08206029867222142]	1	2.0	1	-0.04103014933611071
593	[1.3882701396942139, 1.7706804275512695]	[1.6117298603057861, 0]	[0.6257865780102634, 0.0]	1	2.0	1	0.3128932890051317
594	[1.5459802150726318, 1.8036473989486694]	[1.4540197849273682, 0]	[0.7938660348945064, 0.0]	1	2.0	1	0.3969330174472532
595	[1.6965839862823486, 0.8885104656219482]	[0, 2.1114895343780518]	[0.0, -0.2354089850319383]	1	2.0	1	-0.11770449251596915
596	[1.4267160892486572, 1.7454030513763428]	[1.5732839107513428, 0]	[0.6713455576736465, 0.0]	1	2.0	1	0.3356727788368232
597	[1.6186895370483398, 1.7307028770446777]	[1.3813104629516602, 0]	[0.8546023308435906, 0.0]	1	2.0	1	0.4273011654217953
598	[2.040943145751953, 1.7488056421279907]	[0, 1.2511943578720093]	[0.0, 0.9369013945732689]	1	2.0	1	0.46845069728663447
