,monopoly,nash,metric,prices_0,actions_0,rewards_0,prices_1,actions_1,rewards_1,prices_2,actions_2,rewards_2,prices_3,actions_3,rewards_3,prices_4,actions_4,rewards_4
2256,2.0,1.0,0.06722605078066567,1.3351238315211762,0.0,-0.10000721769295554,1.6478714691828265,0.0,-0.0929843797129292,2.2037327831110987,0.0,0.01657371977490002,1.8513101300261536,0.0,-0.08249469565688904,2.2242245785928163,0.0,0.0
2257,2.0,1.0,0.09735263267842224,1.375653702015721,0.0,-0.10948545936489848,1.7167905125676544,0.0,-0.07726889318604688,2.117647716149085,0.0,0.01880855432461557,1.862171375996449,0.0,-0.08139946062723524,2.195426505659833,0.0,0.018740689373114915
2258,2.0,1.0,0.058170255314045155,1.511897213211274,0.0,-0.07694631238804474,1.614288831833494,0.0,-0.11946702970252474,2.333761946853625,0.0,0.015946578374683506,1.7905932555682669,0.0,-0.10246704163041788,2.1803028648903195,0.0,0.0015737450206243589
2259,2.0,1.0,0.09025740125988703,1.3806254237616482,0.0,-0.08578632000789192,1.5987033613595178,0.0,-0.09910491408945879,2.367868354989935,0.0,0.012936138914588526,1.7924359807357424,0.0,-0.08591175903416934,2.196924209805993,0.0,0.01346333652610944
2260,2.0,1.0,0.11129919651353873,1.448800484344112,0.0,-0.08204049403010152,1.6075879190028828,0.0,-0.11008932156656698,2.3254563278969025,0.0,0.009167029728162584,1.8660205519385875,0.0,-0.06313252873987028,2.2474139074237374,0.0,0.023424674014688066
2261,2.0,1.0,0.05775196037495536,1.246345257745885,0.0,-0.13331918395123085,1.6915194874192263,0.0,-0.0987407823673076,2.045415573875264,0.0,0.010481736384570369,1.8819549345159272,0.0,-0.062180204490288646,2.108849234145598,0.0,-0.00835414922917402
2262,2.0,1.0,0.0692488808621447,1.4261356013527384,0.0,-0.0936757535074556,1.6694634763374876,0.0,-0.08237422210776624,2.220776109842315,0.0,-0.00705466252642219,1.8855422935077562,0.0,-0.07108820909392248,2.1677579935417306,0.0,0.00011443373144922497
2263,2.0,1.0,0.10777134986814048,1.3544623244952996,0.0,-0.09425862524299788,1.79349308761784,0.0,-0.04680121744635746,2.232878795938111,0.0,-0.003136740517361424,1.8931276805141655,0.0,-0.08015519279529125,2.2427076085957536,0.0,0.008520121557244313
2264,2.0,1.0,0.08177861371250458,1.3303101903621986,0.0,-0.1388532586918684,1.8222581430094054,0.0,-0.04449563638143744,2.2449580433640706,0.0,0.007400931448075846,1.8159856869686226,0.0,-0.10118943227683083,2.2854284875318935,0.0,0.011005459955551484
2265,2.0,1.0,0.09271506214982513,1.410842591476885,0.0,-0.09847180735780951,1.837110448432958,0.0,-0.059775587334040654,2.269853917793613,0.0,0.0017797268322548316,1.825893712896229,0.0,-0.07451157845305695,2.096859854570899,0.0,0.01914493197991978
2266,2.0,1.0,0.07322452574058418,1.4294976392731056,0.0,-0.1189736814581367,1.7904069324146952,0.0,-0.06886782950991831,2.260692495385033,0.0,-0.0004971310175575494,1.7864644251115962,0.0,-0.07918899962021252,2.202876622296058,0.0,0.014959425252025262
2267,2.0,1.0,0.07607991873894755,1.3963143284835096,0.0,-0.0930386175488171,1.7552995222922023,0.0,-0.07132354925567011,2.3398044584793687,0.0,0.010633389263146071,1.832844577639476,0.0,-0.10942119258914124,2.0828735762406785,0.0,-6.0667188640425865e-05
2268,2.0,1.0,0.08086353396065687,1.3621113261033408,0.0,-0.15469604240068816,1.737184087510655,0.0,-0.06615964179346377,2.2773679532140316,0.0,0.03786924263544951,1.923267113804017,0.0,-0.07552095396149335,2.197091160314846,0.0,0.00231627887593977
2269,2.0,1.0,0.06748364664601185,1.4019155411104227,0.0,-0.1402928678199973,1.6631249406478192,0.0,-0.07333932196451308,2.3306012859663943,0.0,0.013865753341982912,1.7726563174333052,0.0,-0.0534321004495794,2.1148558382898646,0.0,-0.0027264164827007346
2270,2.0,1.0,0.07593406225110645,1.2376597034849002,0.0,-0.13127485477177225,1.7694446605618395,0.0,-0.042627830350955256,2.300382025084278,0.0,0.0075546839569846005,1.8917459135026757,0.0,-0.08098308538098907,2.208757271859277,0.0,-0.0009197743806831092
2271,2.0,1.0,0.05997466554525012,1.310585294577129,0.0,-0.13405908351637966,1.7363133754291058,0.0,-0.08860287086195878,2.245843863624877,0.0,0.0012966009255459437,1.6712405421027585,0.0,-0.051007195577517817,2.192486216282264,0.0,0.004814769086632124
2272,2.0,1.0,0.08077787762221933,1.3325084881750329,0.0,-0.1268313844044923,1.784915316502844,0.0,-0.06759582489659773,2.1882329674010466,0.0,0.02252760819929134,1.9808383484827679,0.0,-0.0691638955378724,2.0904924988905647,0.0,-0.0024243980928088686
2273,2.0,1.0,0.09093356832252242,1.3804140070216726,0.0,-0.10831807218469205,1.6598972825958718,0.0,-0.08072968946278801,2.368648117117674,0.0,0.015044625550008508,1.738066938425565,0.0,-0.06101343939635395,2.1073525446556376,0.0,0.013112655119414665
2274,2.0,1.0,0.10751856406830576,1.3614456048888977,0.0,-0.09876282435106214,1.7550908076831473,0.0,-0.056299812786446975,2.2317453076794878,0.0,0.01859017889484536,1.8530251233129058,0.0,-0.10166938764798865,2.090607373604109,0.0,0.0236041204595224
2275,2.0,1.0,0.08536799639426826,1.2836072041531943,0.0,-0.0893285263673746,1.7415278270577648,0.0,-0.06273879023849321,2.348673330330731,0.0,0.0,1.8682111027364183,0.0,-0.09974841095166959,2.212790188153928,0.0,0.008138001512156687
2276,2.0,1.0,0.06040519774691996,1.4572625002149573,0.0,-0.0794449819371288,1.5978476744816776,0.0,-0.11049691727209913,2.193291469258593,0.0,0.0026049266932465544,1.7513556591835768,0.0,-0.08897660026356632,2.1573708771311844,0.0,0.006918787678339786
2277,2.0,1.0,0.08473671323960195,1.4305828015526252,0.0,-0.10210509555308146,1.7984253608890328,0.0,-0.08079230101286652,2.231017975392808,0.0,0.009136942420939636,1.8666374013350049,0.0,-0.08062628812912262,2.135363825929724,0.0,0.015423359804472188
2278,2.0,1.0,0.08644551928312769,1.3969438956584208,0.0,-0.10319813298358334,1.676858101976349,0.0,-0.08405606703223566,2.2130312386694775,0.0,0.005364607046489369,1.8276287125122779,0.0,-0.06791716221960632,2.160693903724465,0.0,0.013152120952836313
2279,2.0,1.0,0.09738582249142626,1.3786337695977124,0.0,-0.07366466997172577,1.61947472373327,0.0,-0.07357769810145377,2.305538207346105,0.0,0.0024516677864400726,1.984057542280356,0.0,-0.08651490557981804,2.3076720737663248,0.0,0.0
2280,2.0,1.0,0.08463963104084028,1.341490075308136,0.0,-0.11146069767911458,1.8061565024896766,0.0,-0.08088213950548655,2.27801986877239,0.0,0.010255708028375624,1.6551618229454015,0.0,-0.07659687264689423,2.058353327654392,0.0,0.007450611839061506
2281,2.0,1.0,0.07249033731312872,1.3681316166082902,0.0,-0.07829478861552655,1.6950368538893577,0.0,-0.11706459765688605,2.1018478499277906,0.0,0.015057351738137523,1.8884558961250368,0.0,-0.09083701856309558,2.1130974952598054,0.0,0.010308704197347507
2282,2.0,1.0,0.12718462580771783,1.3671496252726945,0.0,-0.14161689596120786,1.8421281251129336,0.0,-0.03723214222166157,2.1632326870557703,0.0,0.017914946569367773,1.8764405170449558,0.0,-0.022021539210218637,2.17911650414115,0.0,0.008791111799542591
2283,2.0,1.0,0.0637688323650149,1.330170138822519,0.0,-0.1160476770620326,1.689758860119919,0.0,-0.07944137515089983,2.3551371410779125,0.0,0.002490372070446711,1.8468836066678458,0.0,-0.07446209878654612,2.101596066449012,0.0,0.004525893890685187
2284,2.0,1.0,0.10842626962563856,1.2923895220566086,0.0,-0.08580017332645945,1.6620185638658962,0.0,-0.07770324555507876,2.315227823352787,0.0,0.014039741151893945,1.663461811273961,0.0,-0.09271582941120947,2.0777832170583217,0.0,0.013275570180083279
2285,2.0,1.0,0.11399048614551939,1.230718248610115,0.0,-0.10194796825410089,1.8492135915174024,0.0,-0.041619960801448516,2.142328979440776,0.0,0.018243571536219173,1.960442173350401,0.0,-0.08320050849131584,2.2285147371345313,0.0,0.011664383016417397
2286,2.0,1.0,0.09576901233816461,1.380329444500058,0.0,-0.11250737120212655,1.5986817340534234,0.0,-0.09058771350861852,2.2543506665490667,0.0,0.02021546919823395,1.7808218308279617,0.0,-0.05551435187934863,2.094400753122543,0.0,0.007442481555953872
2287,2.0,1.0,0.07632150674551172,1.3386477957617962,0.0,-0.08895893731332699,1.5759440776320506,0.0,-0.09021418144318191,2.2270632230591936,0.0,0.0008708945006971925,1.8238006118873242,0.0,-0.09849321148133913,2.131814525312906,0.0,0.015801901674100477
2288,2.0,1.0,0.08377109959810673,1.3285884152895135,0.0,-0.12536001897803037,1.7649886695218129,0.0,-0.06195515158812831,2.1944906774289907,0.0,0.013757851529100973,1.8602568581670889,0.0,-0.0650521879034571,2.224546308276435,0.0,0.0022960602271491814
2289,2.0,1.0,0.09276067586353909,1.3466980198080052,0.0,-0.11417951907675004,1.6310210404395782,0.0,-0.06028450153382399,2.3624312651281967,0.0,0.01006443158618024,1.9099314558047025,0.0,-0.1008474788758032,2.0757614905813453,0.0,0.03179822617572907
2290,2.0,1.0,0.0680911661312407,1.2216207193376873,0.0,-0.14324442686548655,1.725305915597992,0.0,-0.07590256174346105,2.189292438815582,0.0,-0.004128808094114937,1.9857599505284909,0.0,-0.07361420618477593,2.263279923953093,0.0,0.009978248691976497
2291,2.0,1.0,0.08929543432847878,1.4065682974606568,0.0,-0.1337822558004903,1.8526177667355535,0.0,-0.0492914411128186,2.2756476120178606,0.0,0.020525984879105758,1.7034541672962065,0.0,-0.09135671583898901,2.148415907756474,0.0,0.010643730438725503
2292,2.0,1.0,0.1075374115137879,1.4038521712872594,0.0,-0.09719617623304563,1.665636774364477,0.0,-0.06864097640771606,2.241858012987711,0.0,0.015372966449546823,1.9663921134302151,0.0,-0.0695737082193509,2.200690322106124,0.0,0.001990773568501339
2293,2.0,1.0,0.07690349413016043,1.3673635795601566,0.0,-0.12956544749581167,1.7936846440988297,0.0,-0.08062584656594059,2.3827071093992034,0.0,0.018389386073172986,1.7385842533068143,0.0,-0.07757143011881423,2.0146253993604866,0.0,0.01201306352268214
2294,2.0,1.0,0.09381789396805168,1.3268161267289846,0.0,-0.11998113275712453,1.785596449923636,0.0,-0.04990627666699587,2.363971057092917,0.0,0.008951848322798842,1.9318967716728879,0.0,-0.07336986207678116,2.075518908626391,0.0,0.008021187689264877
2295,2.0,1.0,0.06705085950491617,1.4132733683462635,0.0,-0.13581164790299655,1.6497815210839013,0.0,-0.10199131093226393,2.245692858290306,0.0,0.010072741562490512,1.8724372210608942,0.0,-0.05404065129181238,2.1255239999053774,0.0,0.012912914588851843
2296,2.0,1.0,0.06762413394307877,1.3744169297145172,0.0,-0.10321672387494651,1.6334419170301826,0.0,-0.09811438567182824,2.286708408405656,0.0,0.017463633931905972,1.8762404558588617,0.0,-0.10218028549302584,2.0821136111052825,0.0,0.01336685012163755
2297,2.0,1.0,0.0804534669659293,1.3888438071002205,0.0,-0.08826222864730271,1.5545870599890004,0.0,-0.08724492615985974,2.314462704097674,0.0,0.000635404188919127,1.7747066803498692,0.0,-0.07935715270218192,1.9627571426252894,0.0,0.013088866806135293
2298,2.0,1.0,0.0871512657518579,1.2975434657244662,0.0,-0.14989022421381207,1.8411298397440976,0.0,-0.05475256247598659,2.1690775189042153,0.0,0.0088937920107881,1.9478550166191366,0.0,-0.046989472143115864,2.1584013322297952,0.0,0.00420166269235264
2299,2.0,1.0,0.05653255032177582,1.3401914412884128,0.0,-0.10923280598827131,1.8575807963823772,0.0,-0.09308052177708279,2.2866890837678917,0.0,-0.0019524456413222355,2.0126701868528225,0.0,-0.06462603548793477,2.1243249144072944,0.0,0.0016343001191846055
2300,2.0,1.0,0.07448162730823603,1.4754285400006308,0.0,-0.14554998779854209,1.5901106590627057,0.0,-0.09987156919152486,2.0967445264191413,0.0,0.014215676884212342,1.8001322076005577,0.0,-0.06820461231193888,2.0818400894960023,0.0,0.029543435051751558
2301,2.0,1.0,0.1061538268015234,1.4176207508692047,0.0,-0.09135573304848378,1.6531296323963198,0.0,-0.07767747818087237,2.3087423375764256,0.0,0.014892955901041692,1.771708691931109,0.0,-0.07750628492433381,2.053414003187626,0.0,0.014747042987345596
2302,2.0,1.0,0.07293659087404372,1.3596487314512664,0.0,-0.11257372696337889,1.6221822763736002,0.0,-0.0939280452088972,2.22180704847927,0.0,0.005256299971326697,1.9730080023854382,0.0,-0.07217763359309397,2.2087673735319586,0.0,0.017234388614189043
2303,2.0,1.0,0.09643514327148309,1.3025183256028154,0.0,-0.10797054405761544,1.8384974997077754,0.0,-0.05534888636260723,2.273128786816916,0.0,0.018304500606398957,1.7778933288026857,0.0,-0.09288501617467176,2.110942496446351,0.0,0.003199437231900524
2304,2.0,1.0,0.1144771872048624,1.3684953527019479,0.0,-0.10084855020637754,1.7729036445500777,0.0,-0.04515545051917985,2.092677204381836,0.0,-0.0016725984379025397,1.7910837214333695,0.0,-0.06422571070447472,2.0726534930524085,0.0,0.014195508081325614
2305,2.0,1.0,0.07525211039051871,1.4966257716751854,0.0,-0.10784292130285296,1.6762688067307323,0.0,-0.06692254197303242,2.344361715251618,0.0,0.009237547024967228,1.9519857767922733,0.0,-0.09826931507201557,2.1783002697155154,0.0,0.009425117340877129
2306,2.0,1.0,0.06658047311519252,1.1955290478823388,0.0,-0.16272877214221879,1.7468277604631919,0.0,-0.06661177231481412,2.0781885039857535,0.0,-0.005192619414837571,1.7407170175213589,0.0,-0.068965939453276,2.2152224948513743,0.0,0.021308520832149274
2307,2.0,1.0,0.045827764717025724,1.3614733152702803,0.0,-0.13373201900754414,1.7387040330883092,0.0,-0.07662285094585938,2.08256813883662,0.0,-0.0013419522582149488,1.7593162916625946,0.0,-0.09271523100651535,2.1416758939416,0.0,-0.007020003113799999
2308,2.0,1.0,0.08421778869555166,1.2595233174544551,0.0,-0.1221424955493956,1.6192070928629758,0.0,-0.09725915502913153,2.2317932624936354,0.0,0.00011875449474246048,2.025466610415874,0.0,-0.04765236135476737,2.1378522739963572,0.0,0.012374806737392007
2309,2.0,1.0,0.09424329706654767,1.4840979024119572,0.0,-0.11435110462790236,1.7939492014623943,0.0,-0.0857422963952179,2.1806277949659174,0.0,0.027750129391298,1.9133539583701635,0.0,-0.06330892398244356,2.104365585836714,0.0,0.008103280139134047
2310,2.0,1.0,0.09350042723241846,1.309401395409694,0.0,-0.12231917510284365,1.6964823553680857,0.0,-0.07642450578649886,2.3483737932282436,0.0,0.0006968700183991425,2.05452664510929,0.0,-0.04613039213691919,2.233442596647283,0.0,0.01521959165726009
2311,2.0,1.0,0.07446789218416419,1.3669073981002426,0.0,-0.12026516221655653,1.7419653735821792,0.0,-0.05704839443892119,2.2180746375468647,0.0,0.010556911751914269,1.798956009393809,0.0,-0.09845206278286589,2.119414029218014,0.0,0.0016169422528839027
2312,2.0,1.0,0.06910574681320752,1.342093180567991,0.0,-0.12656528747116988,1.6701395345123462,0.0,-0.07424920170738061,2.1802600362809876,0.0,0.0013287594000439443,1.8133715974446076,0.0,-0.06374668777297075,2.033280109250557,0.0,0.0044021571925219015
2313,2.0,1.0,0.06738282495026521,1.520311572026936,0.0,-0.10220365574624445,1.6535668284570049,0.0,-0.08463002368824422,2.3153608144407407,0.0,0.007825598415808327,1.8241598260333731,0.0,-0.09134640243393928,2.0981660589642526,0.0,0.00673435278570883
2314,2.0,1.0,0.08452593535177273,1.4491226946436846,0.0,-0.10394108822173949,1.495194553884127,0.0,-0.10602120943724005,2.252809190411875,0.0,-0.004662265941011706,1.941152169812358,0.0,-0.07890340532563506,2.118474246729961,0.0,0.04377632469174629
2315,2.0,1.0,0.07455532002200244,1.4313178171967291,0.0,-0.11485319061454312,1.757670831775349,0.0,-0.08434261370040343,2.1677901990195143,0.0,0.005897852445148067,1.8401653930674573,0.0,-0.057576044973443284,2.0921463999155807,0.0,-0.006946920808739137
2316,2.0,1.0,0.06244867586119825,1.492184455637676,0.0,-0.11590971197955888,1.8290922694234764,0.0,-0.07894635077691765,2.233659983132529,0.0,0.002886099472263663,2.0301511468908227,0.0,-0.09082553975253438,2.130985710075538,0.0,0.0052246337113982175
2317,2.0,1.0,0.06207478459230103,1.327262386224378,0.0,-0.10712342177430971,1.6619509222131055,0.0,-0.08218975573325542,2.2707070563959535,0.0,0.0,1.8219114130474958,0.0,-0.07785220683315137,2.0758114381870287,0.0,-0.0009019798125116766
2318,2.0,1.0,0.06155996288025424,1.41872530875907,0.0,-0.10883672755989288,1.7842492776749028,0.0,-0.07822625337842118,2.1501026988928897,0.0,-0.005598515376661174,1.8548855605901908,0.0,-0.08853643626981157,2.0953268104342944,0.0,0.009923786882400925
2319,2.0,1.0,0.05595226533918463,1.2743130562742468,0.0,-0.13000950833577238,1.6181283724055917,0.0,-0.11453409482322532,2.1506594430572505,0.0,0.02693684372372589,1.944985515736522,0.0,-0.0581348354736423,2.086901944572122,0.0,-0.0053454566988497985
2320,2.0,1.0,0.10979234376299805,1.4642119085607392,0.0,-0.06583312751264109,1.7596366618897494,0.0,-0.08664522839056209,2.1445455893395926,0.0,0.016460916589053617,1.7695259737131246,0.0,-0.09063824124916929,2.073009603504629,0.0,0.022620473885257928
2321,2.0,1.0,0.07146396118748977,1.3303316782714023,0.0,-0.08929595651843972,1.7066140797691787,0.0,-0.1023492888631311,2.356578490707419,0.0,0.0,1.832804171562436,0.0,-0.07724720618159915,2.0003911320834695,0.0,0.012393393106994397
2322,2.0,1.0,0.07174119039768685,1.281677797062983,0.0,-0.1325479083145088,1.7771571433818503,0.0,-0.07322200399230529,2.2690475229903253,0.0,-0.0026345862475487137,1.8672776411334067,0.0,-0.07982282802435431,2.1134524667442833,0.0,0.0165029738880699
2323,2.0,1.0,0.09185030158098298,1.3772849654177286,0.0,-0.1507956764824388,1.716995476590115,0.0,-0.08377107388846868,2.3345837668294207,0.0,0.0058726295655725045,1.9139020444211363,0.0,-0.04313636280782514,2.084991374218255,0.0,0.0287844478045282
2324,2.0,1.0,0.07903635926936627,1.2600542551528497,0.0,-0.09550164374117073,1.497023512723905,0.0,-0.11618232465564347,2.3900913727951147,0.0,0.023410477368868775,1.764793664665695,0.0,-0.09160153531360643,2.186319919955932,0.0,0.016827596902276757
2325,2.0,1.0,0.11246389927680596,1.4309489030697142,0.0,-0.10325415033810571,1.6949511410517386,0.0,-0.0726731793792874,2.2275378742681533,0.0,0.011973212446604344,1.9362344634299933,0.0,-0.07923531053986561,2.1816691147946,0.0,0.036186521595373104
2326,2.0,1.0,0.06126529982153395,1.2775499544367357,0.0,-0.11457842013505058,1.6503392765103195,0.0,-0.09781386011800798,2.3427660732182063,0.0,-0.0019507525209270578,1.7910636022318582,0.0,-0.07941401428042315,2.105702824974492,0.0,0.007064191573332449
2327,2.0,1.0,0.11236136784280366,1.4420473896391817,0.0,-0.1050123823804228,1.8075034438219566,0.0,-0.08680769908202449,2.139370214896007,0.0,0.012827842903195047,1.9150375752093687,0.0,-0.05858735901314405,2.0607554085107305,0.0,0.02262944700843664
2328,2.0,1.0,0.07252379059725797,1.4773337514545275,0.0,-0.12671961179376978,1.7326691374359913,0.0,-0.0454043513373889,2.143545340908515,0.0,-0.0026331224547396647,1.922420968549993,0.0,-0.0632514529064796,2.0748761708747137,0.0,0.0061212806974538635
2329,2.0,1.0,0.06484287959355177,1.3752282834161593,0.0,-0.12006574760470015,1.7762540869884458,0.0,-0.08903703414374008,2.2013508680898175,0.0,0.006751063562533498,1.8688146513726687,0.0,-0.06046102396082911,2.0532211356607832,0.0,0.004467976005995307
2330,2.0,1.0,0.07187360566812867,1.3794423953321029,0.0,-0.1173030114230187,1.8046731254043216,0.0,-0.07842959372221145,2.2192116539006794,0.0,0.0020347465947909244,2.0054130487208597,0.0,-0.07668521329053361,2.1624305981499283,0.0,0.014100956685222208
2331,2.0,1.0,0.09631720981550783,1.48966797661603,0.0,-0.1376756856993445,1.7102847544112212,0.0,-0.05717317978632321,2.1307490962988234,0.0,0.013539974797075718,2.0184463260642214,0.0,-0.05985939804609114,2.0960849226939677,0.0,0.010924834842011684
2332,2.0,1.0,0.10344556364430944,1.5065763592555863,0.0,-0.08218516543513524,1.8386333912644364,0.0,-0.05637806196344889,2.3014321771292936,0.0,0.014489843733998184,1.974419143532608,0.0,-0.08631382256545309,2.083273231700233,0.0,-0.0018405592036070952
2333,2.0,1.0,0.11153659733290251,1.3653324027016205,0.0,-0.12827520586937047,1.7781578000910967,0.0,-0.04470093713632482,2.229251738429104,0.0,0.015899648536279756,1.9389987977318754,0.0,-0.059441536179006986,2.1447685435305304,0.0,0.011688166002884031
2334,2.0,1.0,0.10431791241313826,1.346602000976483,0.0,-0.09864086409818995,1.604138934323247,0.0,-0.07280725189415718,2.262866103257454,0.0,0.008302647696749694,1.8421433389773927,0.0,-0.08871687292927938,1.9686803884554716,0.0,0.02999865453069436
2335,2.0,1.0,0.0506523830543644,1.3037176054521884,0.0,-0.1320275062483488,1.766367087207694,0.0,-0.06307573821952057,2.214486503365048,0.0,0.005783488146233366,1.9221999556764755,0.0,-0.0873580998652868,2.0920267918873052,0.0,-0.004375313333840034
2336,2.0,1.0,0.07437381931718173,1.3514378299318142,0.0,-0.12535965089783974,1.8530890162980986,0.0,-0.05710380687401811,2.234843902704191,0.0,-0.0007983433369704553,1.8082790830405122,0.0,-0.07964829032384625,2.0136319926087634,0.0,0.02417983118371942
2337,2.0,1.0,0.07743197402656737,1.2913973285975096,0.0,-0.12835432603393193,1.630936177756766,0.0,-0.09869194866450096,2.3874932048037163,0.0,-0.002991125070403777,1.9943355013419455,0.0,-0.05451148840771063,2.0739019939561674,0.0,0.0271131061997493
2338,2.0,1.0,0.06843949838941667,1.4480620345545092,0.0,-0.133203538333748,1.5786680436264573,0.0,-0.11264223313325307,2.3763840524236537,0.0,0.0,1.7635927532394993,0.0,-0.04759266184203782,2.0708045195928326,0.0,0.017009326522643694
2339,2.0,1.0,0.10574735746913688,1.3467313124052995,0.0,-0.10875639993634822,1.8070142281690675,0.0,-0.06685057756772109,2.154545623855,0.0,0.014088617174596512,1.993397734593005,0.0,-0.081230396540281,2.0361110836702547,0.0,0.03361586758273137
2340,2.0,1.0,0.06524481803149776,1.5269609635715244,0.0,-0.11848793304061869,1.7105973510822894,0.0,-0.058340952025782954,2.282628805109051,0.0,0.00918150738474979,1.760096863115354,0.0,-0.11386370438237664,1.9741649635490257,0.0,0.01265919176571666
2341,2.0,1.0,0.07745975981207405,1.3316246246943941,0.0,-0.13151232890528428,1.6910413550472594,0.0,-0.09736152840678207,2.342006695492784,0.0,0.016012868487520874,1.8961747294888256,0.0,-0.059367250962598546,2.1107991582377106,0.0,0.003151189536899006
2342,2.0,1.0,0.07810194159056266,1.3866072460644334,0.0,-0.12586172845625193,1.679684230616037,0.0,-0.0696282837220769,2.139727973839146,0.0,0.013653720986408865,1.8483091600156785,0.0,-0.08690126292671481,1.913298904197608,0.0,0.010756616856985639
2343,2.0,1.0,0.10379541534231831,1.5239664686403518,0.0,-0.10127585415512147,1.6030441021563275,0.0,-0.06542965817154847,2.476589051452662,0.0,0.014093037522521295,1.8914864382684957,0.0,-0.07926523000636185,2.0168120229344506,0.0,0.015292667641982425
2344,2.0,1.0,0.06598263270533844,1.4374086170221696,0.0,-0.13195421110831862,1.7115422203040114,0.0,-0.09590938007643796,2.178303060475607,0.0,0.01092576759089726,1.9239767333770461,0.0,-0.07065964155921736,2.123736752113988,0.0,0.025677930327133877
2345,2.0,1.0,0.09318009137218729,1.3830661820081922,0.0,-0.11763857595214092,1.6084517529350826,0.0,-0.0949923309579881,2.387912579426656,0.0,0.0033265691138726306,1.9390555409839276,0.0,-0.04614470597559758,2.029151230076435,0.0,0.014249514450764557
2346,2.0,1.0,0.07249976585424439,1.3323026687994874,0.0,-0.11461792495784633,1.7497492514285935,0.0,-0.03928952895460065,2.148273233810038,0.0,0.004602030428485499,1.8506898866527541,0.0,-0.09903571088507761,1.953268649106751,0.0,0.0006936216119810807
2347,2.0,1.0,0.1364078479937963,1.6290813165523812,0.0,-0.10400744984625261,1.8868939264044529,0.0,-0.07362414552694188,2.2369717918459036,0.0,0.02239708180524639,1.939228304546385,0.0,-0.0606891905780679,1.8990449532471885,0.0,0.04629495927280535
2348,2.0,1.0,0.09020693793276922,1.5367098190671848,0.0,-0.12118706916405651,1.717506219534745,0.0,-0.08478711104580461,2.241684758972278,0.0,0.003106838854066627,1.9501065725222144,0.0,-0.04891660932885309,1.9585758648096228,0.0,0.017597547600914813
2349,2.0,1.0,0.12352532659010011,1.4360130434061689,0.0,-0.09963451830112481,1.76530111482912,0.0,-0.026295628127178842,2.330556832858957,0.0,0.009686561654562127,2.0956815399297226,0.0,-0.08356382105140259,1.9910143693554208,0.0,0.009100523741622395
2350,2.0,1.0,0.08100158389179977,1.4347377818438682,0.0,-0.11340913395608374,1.9374080706887593,0.0,-0.09033295802479467,2.2926994717198195,0.0,-0.006483737000364294,1.7912565606071493,0.0,-0.06736932765092378,1.961931822048731,0.0,0.03104806992425184
2351,2.0,1.0,0.06807046372582795,1.4460999932237144,0.0,-0.08255189720107473,1.8132841077277837,0.0,-0.11011740659640563,2.2963133263498787,0.0,0.008932694641099286,1.9213493240907598,0.0,-0.0875347527390646,1.9631126414462328,0.0,0.007566064059521699
2352,2.0,1.0,0.08819907818492156,1.3869451381358764,0.0,-0.1339042904841243,1.707711833092901,0.0,-0.06707199906169826,2.140717935582805,0.0,-0.002984762747653895,2.0571758809288068,0.0,-0.06415788143099586,1.9803245857190575,0.0,0.02798344479341427
2353,2.0,1.0,0.08805383024060447,1.3228348884251517,0.0,-0.11936772707689912,1.7033345438043659,0.0,-0.08223067494736051,2.343068379879094,0.0,0.0027759174037230994,1.805156190921176,0.0,-0.048128279548197386,1.9579315414730882,0.0,0.009614601050619264
2354,2.0,1.0,0.09303105584174405,1.4176945778629095,0.0,-0.13245143720826735,1.690312583454424,0.0,-0.07285499452365904,2.3013373319732127,0.0,0.002172928754944439,1.854205797421151,0.0,-0.060710467418016945,1.9707351975348006,0.0,0.026704724966723305
2355,2.0,1.0,0.07298029091567573,1.3443339484156038,0.0,-0.11510283966248867,1.7454895279537694,0.0,-0.07524038051795512,2.250288231230674,0.0,-0.0013750446523702344,1.8532832735997744,0.0,-0.08452818421013482,1.9604528354723199,0.0,0.009885219945658451
2356,2.0,1.0,0.07626577046208079,1.4180350114625913,0.0,-0.09270609860936146,1.5796553547469465,0.0,-0.08114077689376405,2.366795753898153,0.0,0.002752621034006112,1.8615950256849039,0.0,-0.08660522397198077,1.8976626874996074,0.0,0.017145665129678432
2357,2.0,1.0,0.110527624605701,1.3798713847945103,0.0,-0.12569673855589458,1.9587139785433436,0.0,-0.06825392749251391,2.3735387750196484,0.0,0.03198963689211481,1.9783065350779905,0.0,-0.05282254432072455,2.1122426818896445,0.0,0.008684193912107776
2358,2.0,1.0,0.10705315315865242,1.434652499610105,0.0,-0.10538026609810983,1.7597447803312594,0.0,-0.07668158406805795,2.271223950544825,0.0,0.01665447293314869,1.7902149363378785,0.0,-0.06594529900686213,1.9224251985571672,0.0,0.034375788662309587
2359,2.0,1.0,0.08217911562190708,1.432799900345588,0.0,-0.10058774839679416,1.7858895769056098,0.0,-0.056892429718361025,2.3058977032690353,0.0,0.0025513976111268253,1.71437628210728,0.0,-0.08781956494524028,1.9700092976035462,0.0,-0.0005389156585610627
2360,2.0,1.0,0.09300627843279193,1.3631896900848468,0.0,-0.1312762849648737,1.6387937304356612,0.0,-0.0762673714609111,2.226718661599821,0.0,0.007532548592536844,1.955456348517599,0.0,-0.059151840495971136,2.011144346939392,0.0,0.02014544237549812
