	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	metric_history
180	[2.8760199546813965, 3.6693344116210938, 10.10750961303711]	[0.12398004531860352, 0, 0]	[0.23258903900000405, 0.0, 0.0]	1	2.0	1	0.07752967966666802
181	[3.5342681407928467, 3.1931819915771484, 4.343064785003662]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
182	[9.649803161621094, 10.17988395690918, 3.6906185150146484]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
183	[6.80598783493042, 6.236189365386963, 6.22230863571167]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
184	[2.9939050674438477, 5.643813610076904, 8.23927116394043]	[0.006094932556152344, 0, 0]	[0.012152716909440642, 0.0, 0.0]	1	2.0	1	0.004050905636480214
185	[9.733015060424805, 2.5481321811676025, 2.728055000305176]	[0, 0.45186781883239746, 0]	[0.0, 0.6995511119684465, 0.0]	1	2.0	1	0.23318370398948218
186	[2.593043565750122, 8.85483455657959, 2.994342088699341]	[0.40695643424987793, 0, 0]	[0.6482993291223806, 0.0, 0.0]	1	2.0	1	0.2160997763741269
187	[3.6813929080963135, 3.400146484375, 9.042990684509277]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
188	[10.864990234375, 7.4703850746154785, 3.3654611110687256]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
189	[8.520111083984375, 2.6584410667419434, 6.208108901977539]	[0, 0.34155893325805664, 0]	[0.0, 0.5664553616277317, 0.0]	1	2.0	1	0.18881845387591056
190	[2.255807399749756, 10.224608421325684, 3.045063018798828]	[0.7441926002502441, 0, 0]	[0.9345625742332686, 0.0, 0.0]	1	2.0	1	0.3115208580777562
191	[2.8287556171417236, 6.651188850402832, 4.035783290863037]	[0.17124438285827637, 0, 0]	[0.3131641270560408, 0.0, 0.0]	1	2.0	1	0.1043880423520136
192	[2.5301942825317383, 6.502579689025879, 8.449073791503906]	[0.4698057174682617, 0, 0]	[0.7188940227706553, 0.0, 0.0]	1	2.0	1	0.23963134092355176
193	[4.590946197509766, 3.0844850540161133, 9.71383285522461]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
194	[6.721371173858643, 10.517955780029297, 9.408615112304688]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
195	[6.742124080657959, 5.4368486404418945, 2.4421544075012207]	[0, 0, 0.5578455924987793]	[0.0, 0.0, 0.8044994799272445]	1	2.0	1	0.2681664933090815
196	[9.668193817138672, 10.23638916015625, 7.333989143371582]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
197	[3.0404257774353027, 2.3897101879119873, 10.104509353637695]	[0, 0.6102898120880127, 0]	[0.0, 0.8481259694376035, 0.0]	1	2.0	1	0.2827086564792012
198	[2.6994171142578125, 6.807980537414551, 9.608222007751465]	[0.3005828857421875, 0, 0]	[0.510815700283274, 0.0, 0.0]	1	2.0	1	0.1702719000944247
199	[2.3167364597320557, 9.917637825012207, 4.18060827255249]	[0.6832635402679443, 0, 0]	[0.8996780150764039, 0.0, 0.0]	1	2.0	1	0.2998926716921346
200	[2.294813871383667, 2.876901149749756, 6.310169219970703]	[0.705186128616333, 0, 0]	[0.9130847812397747, 0.0, 0.0]	1	2.0	1	0.30436159374659155
201	[7.411470890045166, 8.79039192199707, 8.946441650390625]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
202	[10.857744216918945, 5.023433208465576, 5.263056755065918]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
203	[10.091458320617676, 4.180058479309082, 2.690682888031006]	[0, 0, 0.30931711196899414]	[0.0, 0.0, 0.522957148181149]	1	2.0	1	0.17431904939371634
204	[4.743644714355469, 9.24988842010498, 2.3256638050079346]	[0, 0, 0.6743361949920654]	[0.0, 0.0, 0.893943086107754]	1	2.0	1	0.29798102870258464
205	[2.9382503032684326, 9.962333679199219, 6.050424098968506]	[0.06174969673156738, 0, 0]	[0.11968636841669422, 0.0, 0.0]	1	2.0	1	0.039895456138898076
206	[5.731141090393066, 7.892276763916016, 9.35189437866211]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
207	[3.841075897216797, 2.292874336242676, 3.3267922401428223]	[0, 0.7071256637573242, 0]	[0.0, 0.9142246231704121, 0.0]	1	2.0	1	0.304741541056804
208	[2.5630686283111572, 3.292971134185791, 3.7625315189361572]	[0.4369313716888428, 0, 0]	[0.6829537198117919, 0.0, 0.0]	1	2.0	1	0.22765123993726397
209	[5.412049770355225, 6.597173690795898, 8.714522361755371]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
210	[7.691325664520264, 6.404154300689697, 2.5210633277893066]	[0, 0, 0.47893667221069336]	[0.0, 0.0, 0.7284930084331336]	1	2.0	1	0.24283100281104453
211	[3.518683433532715, 6.021066188812256, 9.952024459838867]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
212	[2.447157621383667, 10.726460456848145, 4.862841606140137]	[0.552842378616333, 0, 0]	[0.8000500616385011, 0.0, 0.0]	1	2.0	1	0.2666833538795004
213	[10.837885856628418, 10.454757690429688, 4.578493595123291]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
214	[2.5631701946258545, 2.5504889488220215, 2.3011231422424316]	[0, 0, 0.6988768577575684]	[0.0, 0.0, 0.9093248532060443]	1	2.0	1	0.30310828440201476
215	[2.843492031097412, 7.6424689292907715, 2.837895631790161]	[0, 0, 0.16210436820983887]	[0.0, 0.0, 0.2979309102269667]	1	2.0	1	0.0993103034089889
216	[8.264456748962402, 2.267056703567505, 3.949411392211914]	[0, 0.7329432964324951, 0]	[0.0, 0.9286807170796578, 0.0]	1	2.0	1	0.3095602390265526
217	[2.4393515586853027, 10.433828353881836, 5.3627729415893555]	[0.5606484413146973, 0, 0]	[0.806970207880795, 0.0, 0.0]	1	2.0	1	0.2689900692935983
218	[6.0996317863464355, 2.37624454498291, 10.296676635742188]	[0, 0.6237554550170898, 0]	[0.0, 0.8584400423706029, 0.0]	1	2.0	1	0.28614668079020095
219	[2.4184799194335938, 8.967805862426758, 2.450895309448242]	[0.5815200805664062, 0, 0]	[0.8248745570308529, 0.0, 0.0]	1	2.0	1	0.27495818567695096
220	[3.0001473426818848, 4.297343730926514, 6.695552349090576]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
221	[8.060453414916992, 7.275350570678711, 2.3976049423217773]	[0, 0, 0.6023950576782227]	[0.0, 0.0, 0.8419103098412961]	1	2.0	1	0.2806367699470987
222	[5.432734966278076, 4.881168365478516, 7.791516304016113]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
223	[8.570972442626953, 5.018409252166748, 7.3906731605529785]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
224	[5.05350399017334, 9.21914005279541, 3.277097225189209]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
225	[4.043865203857422, 2.6561524868011475, 4.0088911056518555]	[0, 0.34384751319885254, 0]	[0.0, 0.56946391406467, 0.0]	1	2.0	1	0.18982130468822334
226	[2.4090933799743652, 8.833924293518066, 7.54932165145874]	[0.5909066200256348, 0, 0]	[0.8326426064611496, 0.0, 0.0]	1	2.0	1	0.27754753548704986
227	[6.890058994293213, 2.618574857711792, 7.7510857582092285]	[0, 0.381425142288208, 0]	[0.0, 0.6173651454068363, 0.0]	1	2.0	1	0.20578838180227876
228	[3.1946794986724854, 10.592203140258789, 8.72533130645752]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
229	[4.763015270233154, 4.789334774017334, 8.607255935668945]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
230	[4.943567276000977, 9.49557876586914, 7.856436252593994]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
231	[3.9560563564300537, 10.412882804870605, 10.172272682189941]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
232	[5.360145568847656, 4.62114953994751, 3.82686185836792]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
233	[2.559086799621582, 7.057582855224609, 2.457141399383545]	[0, 0, 0.5428586006164551]	[0.0, 0.0, 0.7910217409696543]	1	2.0	1	0.2636739136565514
234	[4.2372846603393555, 7.2874884605407715, 9.279038429260254]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
235	[3.8917019367218018, 9.927906036376953, 3.3167030811309814]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
236	[6.875595569610596, 3.4438068866729736, 9.994108200073242]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
237	[4.115829944610596, 2.7868857383728027, 4.582486629486084]	[0, 0.21311426162719727, 0]	[0.0, 0.38081083474548905, 0.0]	1	2.0	1	0.12693694491516302
238	[4.375948905944824, 4.369792461395264, 5.724430561065674]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
239	[3.3162012100219727, 2.701383352279663, 8.351871490478516]	[0, 0.2986166477203369, 0]	[0.0, 0.508061393144942, 0.0]	1	2.0	1	0.1693537977149807
240	[2.8219411373138428, 6.180377960205078, 2.3894054889678955]	[0, 0, 0.6105945110321045]	[0.0, 0.0, 0.8483633651616742]	1	2.0	1	0.28278778838722474
241	[6.958413124084473, 5.260629177093506, 9.687734603881836]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
242	[10.991661071777344, 8.85223388671875, 2.7874674797058105]	[0, 0, 0.21253252029418945]	[0.0, 0.0, 0.37989496840577885]	1	2.0	1	0.12663165613525962
243	[5.911632537841797, 3.8799355030059814, 2.2566497325897217]	[0, 0, 0.7433502674102783]	[0.0, 0.0, 0.9341309147616244]	1	2.0	1	0.3113769715872081
244	[2.9989185333251953, 2.8173234462738037, 2.8100297451019287]	[0, 0, 0.1899702548980713]	[0.0, 0.0, 0.3438518120501044]	1	2.0	1	0.11461727068336813
245	[2.2527384757995605, 8.819180488586426, 2.787139892578125]	[0.7472615242004395, 0, 0]	[0.936123262850515, 0.0, 0.0]	1	2.0	1	0.3120410876168383
246	[3.172769784927368, 6.927938938140869, 9.658432006835938]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
247	[3.0735628604888916, 8.976739883422852, 2.3327503204345703]	[0, 0, 0.6672496795654297]	[0.0, 0.0, 0.8892772242506908]	1	2.0	1	0.2964257414168969
248	[4.992930889129639, 2.2825779914855957, 3.9191460609436035]	[0, 0.7174220085144043, 0]	[0.0, 0.9201496787279666, 0.0]	1	2.0	1	0.30671655957598887
249	[2.9936513900756836, 3.462373733520508, 2.715491771697998]	[0, 0, 0.28450822830200195]	[0.0, 0.0, 0.48807152463245984]	1	2.0	1	0.16269050821081996
250	[4.6056389808654785, 9.460097312927246, 4.979489326477051]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
251	[8.537351608276367, 2.8996634483337402, 4.88329553604126]	[0, 0.10033655166625977, 0]	[0.0, 0.19060567973224352, 0.0]	1	2.0	1	0.0635352265774145
252	[2.5744547843933105, 9.218292236328125, 2.3370938301086426]	[0, 0, 0.6629061698913574]	[0.0, 0.0, 0.8863677497026856]	1	2.0	1	0.29545591656756187
253	[3.230327844619751, 10.83134937286377, 10.704394340515137]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
254	[8.543006896972656, 7.642603874206543, 2.3711659908294678]	[0, 0, 0.6288340091705322]	[0.0, 0.0, 0.8622358072515794]	1	2.0	1	0.2874119357505265
255	[2.9791884422302246, 3.222923755645752, 5.486041069030762]	[0.02081155776977539, 0, 0]	[0.04118999460274608, 0.0, 0.0]	1	2.0	1	0.013729998200915361
256	[6.869505882263184, 8.176002502441406, 8.861639976501465]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
257	[10.001774787902832, 7.007087230682373, 2.3965060710906982]	[0, 0, 0.6034939289093018]	[0.0, 0.0, 0.8427829355882182]	1	2.0	1	0.2809276451960727
258	[9.313383102416992, 2.6464390754699707, 9.9293212890625]	[0, 0.3535609245300293, 0]	[0.0, 0.5821165217055295, 0.0]	1	2.0	1	0.19403884056850984
259	[3.173248052597046, 3.4179580211639404, 8.7608642578125]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
260	[6.184802055358887, 4.036568641662598, 6.800632476806641]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
261	[6.261439323425293, 5.427255153656006, 6.114510536193848]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
262	[4.591305255889893, 2.6277339458465576, 9.16476821899414]	[0, 0.3722660541534424, 0]	[0.0, 0.6059500932319111, 0.0]	1	2.0	1	0.20198336441063702
263	[4.272765636444092, 10.03399658203125, 4.297825336456299]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
264	[5.30128812789917, 7.908959865570068, 2.3682446479797363]	[0, 0, 0.6317553520202637]	[0.0, 0.0, 0.8643958792342801]	1	2.0	1	0.28813195974476
265	[3.1047329902648926, 4.124332904815674, 4.038935661315918]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
266	[6.754057884216309, 5.6097211837768555, 3.0254228115081787]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
267	[7.2167558670043945, 6.024457931518555, 3.0881268978118896]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
268	[7.149869441986084, 8.212557792663574, 7.052694320678711]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
269	[5.191043376922607, 2.7929389476776123, 6.35924768447876]	[0, 0.2070610523223877, 0]	[0.0, 0.3712478252559208, 0.0]	1	2.0	1	0.12374927508530693
270	[2.556156635284424, 5.0840840339660645, 6.628696918487549]	[0.44384336471557617, 0, 0]	[0.6906897970291084, 0.0, 0.0]	1	2.0	1	0.23022993234303613
271	[9.547674179077148, 2.312274217605591, 2.512214183807373]	[0, 0.6877257823944092, 0]	[0.0, 0.9024848130188161, 0.0]	1	2.0	1	0.300828271006272
272	[3.800779104232788, 3.079843282699585, 4.188488006591797]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
273	[2.95162296295166, 10.3770751953125, 5.66715669631958]	[0.048377037048339844, 0, 0]	[0.09441373638310324, 0.0, 0.0]	1	2.0	1	0.031471245461034414
274	[5.317819595336914, 6.414378643035889, 4.95346736907959]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
275	[9.514631271362305, 2.457573175430298, 9.891566276550293]	[0, 0.5424268245697021, 0]	[0.0, 0.7906267891266339, 0.0]	1	2.0	1	0.2635422630422113
276	[2.869555711746216, 9.007389068603516, 3.0914106369018555]	[0.13044428825378418, 0, 0]	[0.24387286416953202, 0.0, 0.0]	1	2.0	1	0.08129095472317734
277	[8.092545509338379, 3.2079250812530518, 4.445066452026367]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
278	[3.5139331817626953, 3.575873613357544, 7.380100250244141]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
279	[2.368931531906128, 5.2957940101623535, 8.924809455871582]	[0.6310684680938721, 0, 0]	[0.8638895247653977, 0.0, 0.0]	1	2.0	1	0.28796317492179924
280	[4.71127986907959, 6.5326337814331055, 3.0948216915130615]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
281	[2.235222339630127, 9.282419204711914, 3.776679754257202]	[0.764777660369873, 0, 0]	[0.9446704509389292, 0.0, 0.0]	1	2.0	1	0.3148901503129764
282	[10.786749839782715, 9.814959526062012, 4.260882377624512]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
283	[7.52543830871582, 2.9345078468322754, 5.541148662567139]	[0, 0.06549215316772461, 0]	[0.0, 0.12669508420890452, 0.0]	1	2.0	1	0.042231694736301506
284	[2.6454527378082275, 2.985368251800537, 2.319765567779541]	[0, 0, 0.680234432220459]	[0.0, 0.0, 0.8977499816626278]	1	2.0	1	0.2992499938875426
285	[10.130950927734375, 4.309055805206299, 6.8586812019348145]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
286	[3.9476678371429443, 2.3621628284454346, 2.5646934509277344]	[0, 0.6378371715545654, 0]	[0.0, 0.8688380856924027, 0.0]	1	2.0	1	0.2896126952308009
287	[10.643498420715332, 3.260103940963745, 5.483473777770996]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
288	[3.0011355876922607, 3.3469011783599854, 5.099179744720459]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
289	[2.8456695079803467, 2.2367005348205566, 4.744080543518066]	[0, 0.7632994651794434, 0]	[0.0, 0.9439728568156625, 0.0]	1	2.0	1	0.31465761893855415
290	[3.4924604892730713, 4.737354755401611, 7.0728325843811035]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
291	[2.3848962783813477, 2.820101022720337, 7.861520767211914]	[0.6151037216186523, 0, 0]	[0.8518548548881881, 0.0, 0.0]	1	2.0	1	0.2839516182960627
292	[10.918219566345215, 4.267430782318115, 2.7733652591705322]	[0, 0, 0.22663474082946777]	[0.0, 0.0, 0.4019061759080955]	1	2.0	1	0.13396872530269852
293	[9.683375358581543, 2.564647674560547, 2.2401669025421143]	[0, 0, 0.7598330974578857]	[0.0, 0.0, 0.9423198589233266]	1	2.0	1	0.31410661964110886
294	[3.1386001110076904, 3.61694073677063, 9.246641159057617]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
295	[6.676103591918945, 3.5951170921325684, 2.236814260482788]	[0, 0, 0.7631857395172119]	[0.0, 0.0, 0.9439190060319902]	1	2.0	1	0.31463966867733006
296	[2.9420197010040283, 10.703325271606445, 10.809598922729492]	[0.05798029899597168, 0, 0]	[0.11259888292028108, 0.0, 0.0]	1	2.0	1	0.03753296097342703
297	[7.200774192810059, 4.478013038635254, 2.7219126224517822]	[0, 0, 0.2780873775482178]	[0.0, 0.0, 0.47884216554479053]	1	2.0	1	0.15961405518159685
298	[10.092720031738281, 8.802728652954102, 8.365592956542969]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
299	[9.404228210449219, 3.3556435108184814, 2.3932294845581055]	[0, 0, 0.6067705154418945]	[0.0, 0.0, 0.8453705724741667]	1	2.0	1	0.28179019082472223
300	[2.6932971477508545, 5.499360084533691, 5.824896335601807]	[0.3067028522491455, 0, 0]	[0.5193390649205298, 0.0, 0.0]	1	2.0	1	0.1731130216401766
301	[3.9076621532440186, 8.580340385437012, 6.700418949127197]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
302	[8.63441276550293, 8.527644157409668, 10.855751991271973]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
303	[2.5294570922851562, 3.2624568939208984, 6.512996196746826]	[0.47054290771484375, 0, 0]	[0.7196751874289475, 0.0, 0.0]	1	2.0	1	0.2398917291429825
304	[5.406396389007568, 8.076789855957031, 7.321058750152588]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
305	[8.696243286132812, 4.444375991821289, 9.518943786621094]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
306	[4.337940216064453, 3.0671885013580322, 3.24062180519104]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
307	[6.501266956329346, 7.122747421264648, 3.5318682193756104]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
308	[9.026814460754395, 3.0115580558776855, 4.847241401672363]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
309	[4.443544864654541, 7.063407897949219, 10.927608489990234]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
310	[5.9767303466796875, 9.467647552490234, 2.312638759613037]	[0, 0, 0.6873612403869629]	[0.0, 0.0, 0.9022570059876216]	1	2.0	1	0.3007523353292072
311	[3.240730047225952, 10.07829475402832, 4.854192733764648]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
312	[8.72568130493164, 2.601555347442627, 7.3228759765625]	[0, 0.39844465255737305, 0]	[0.0, 0.6381311639631804, 0.0]	1	2.0	1	0.2127103879877268
313	[4.525572776794434, 7.209221839904785, 3.7309083938598633]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
314	[4.324838638305664, 4.437107086181641, 7.944387435913086]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
315	[4.457557678222656, 3.0878264904022217, 2.4334349632263184]	[0, 0, 0.5665650367736816]	[0.0, 0.0, 0.812134132653]	1	2.0	1	0.270711377551
316	[5.6077494621276855, 2.476280450820923, 2.7675044536590576]	[0, 0.5237195491790771, 0]	[0.0, 0.7731569321658185, 0.0]	1	2.0	1	0.25771897738860616
317	[3.993140459060669, 8.454047203063965, 4.342188358306885]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
318	[4.867517948150635, 9.610758781433105, 5.679697513580322]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
319	[9.587542533874512, 4.445493698120117, 8.830946922302246]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
320	[4.714562892913818, 2.2440035343170166, 2.758342981338501]	[0, 0.7559964656829834, 0]	[0.0, 0.9404622752408045, 0.0]	1	2.0	1	0.31348742508026817
321	[2.234684705734253, 3.1296048164367676, 3.784456729888916]	[0.7653152942657471, 0, 0]	[0.9449230888944271, 0.0, 0.0]	1	2.0	1	0.314974362964809
322	[10.514551162719727, 2.299280881881714, 2.4290130138397217]	[0, 0.7007191181182861, 0]	[0.0, 0.9104309537401036, 0.0]	1	2.0	1	0.3034769845800345
323	[4.369707107543945, 7.632976055145264, 4.179825305938721]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
324	[5.872644424438477, 3.185681104660034, 9.67105770111084]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
325	[10.738306999206543, 5.129633903503418, 4.929408550262451]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
326	[5.186380863189697, 3.3074750900268555, 3.633280038833618]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
327	[8.607690811157227, 5.923598766326904, 3.659804582595825]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
328	[3.9063336849212646, 9.817044258117676, 3.4311258792877197]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
329	[2.75460147857666, 6.149767875671387, 3.7182819843292236]	[0.24539852142333984, 0, 0]	[0.4305766085299183, 0.0, 0.0]	1	2.0	1	0.14352553617663943
330	[2.9853017330169678, 3.312983989715576, 7.278522968292236]	[0.014698266983032227, 0, 0]	[0.029180494913759958, 0.0, 0.0]	1	2.0	1	0.009726831637919986
331	[2.840132236480713, 9.897446632385254, 9.804338455200195]	[0.1598677635192871, 0, 0]	[0.2941778252259155, 0.0, 0.0]	1	2.0	1	0.09805927507530517
332	[3.056532382965088, 5.277358055114746, 10.187939643859863]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
333	[5.637537956237793, 9.411094665527344, 4.957973480224609]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
334	[3.9379472732543945, 2.8921351432800293, 9.874903678894043]	[0, 0.1078648567199707, 0]	[0.0, 0.2040948861247216, 0.0]	1	2.0	1	0.06803162870824053
335	[9.306953430175781, 6.254842758178711, 3.0988399982452393]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
336	[5.921568393707275, 10.155092239379883, 10.583675384521484]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
337	[2.6388683319091797, 10.272256851196289, 2.3701319694519043]	[0, 0, 0.6298680305480957]	[0.0, 0.0, 0.8630023251896546]	1	2.0	1	0.28766744172988484
338	[9.843246459960938, 2.615475654602051, 3.0889484882354736]	[0, 0.3845243453979492, 0]	[0.0, 0.6211897185921771, 0.0]	1	2.0	1	0.2070632395307257
339	[3.686124801635742, 3.3984196186065674, 4.221183776855469]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
340	[2.7989470958709717, 2.9928462505340576, 8.061897277832031]	[0.20105290412902832, 0, 0]	[0.3616835379993404, 0.0, 0.0]	1	2.0	1	0.12056117933311346
341	[10.376130104064941, 7.494675159454346, 2.377725124359131]	[0, 0, 0.6222748756408691]	[0.0, 0.0, 0.8573237304278791]	1	2.0	1	0.285774576809293
342	[7.176191806793213, 5.967975616455078, 9.600443840026855]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
343	[8.938216209411621, 7.4877400398254395, 9.460731506347656]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
344	[2.9602582454681396, 10.569453239440918, 10.924931526184082]	[0.03974175453186035, 0, 0]	[0.07790410201045006, 0.0, 0.0]	1	2.0	1	0.025968034003483353
345	[5.778560638427734, 3.7366418838500977, 9.525432586669922]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
346	[6.711019515991211, 3.473811388015747, 3.791025161743164]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
347	[5.959000110626221, 8.248977661132812, 2.597057819366455]	[0, 0, 0.4029421806335449]	[0.0, 0.0, 0.6435219603333735]	1	2.0	1	0.2145073201111245
348	[3.325617551803589, 8.802865982055664, 8.052847862243652]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
349	[2.647672414779663, 6.307340621948242, 3.2320919036865234]	[0.3523275852203369, 0, 0]	[0.5805204431334801, 0.0, 0.0]	1	2.0	1	0.19350681437782669
350	[5.384071350097656, 4.736328601837158, 6.294740200042725]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
351	[3.187706708908081, 3.0940539836883545, 3.427424907684326]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
352	[9.202437400817871, 2.329166889190674, 6.699474334716797]	[0, 0.6708331108093262, 0]	[0.0, 0.8916491590605347, 0.0]	1	2.0	1	0.29721638635351155
353	[9.58596420288086, 3.5639379024505615, 4.298168659210205]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
354	[2.6827449798583984, 10.547774314880371, 10.54675006866455]	[0.31725502014160156, 0, 0]	[0.5338592924781551, 0.0, 0.0]	1	2.0	1	0.17795309749271837
355	[4.199980735778809, 9.363724708557129, 6.069063186645508]	[0, 0, 0]	[0.0, 0.0, 0.0]	1	2.0	1	0.0
356	[8.779243469238281, 7.491761207580566, 2.2363476753234863]	[0, 0, 0.7636523246765137]	[0.0, 0.0, 0.9441397763691839]	1	2.0	1	0.31471325878972795
357	[9.481793403625488, 10.26599407196045, 2.3681869506835938]	[0, 0, 0.6318130493164062]	[0.0, 0.0, 0.8644383693463169]	1	2.0	1	0.28814612311543897
358	[4.986467361450195, 2.5677874088287354, 3.098587989807129]	[0, 0.43221259117126465, 0]	[0.0, 0.6776174583755505, 0.0]	1	2.0	1	0.2258724861251835
