	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	metric_history
11993	[2.220510482788086, 1.9035234451293945]	[0.14348475857484944, 0.5098807975839165]	[0.17512465196092145, 0.46068925483834366]	1	1.9249809167141596	1.4729266600306228	0.8290602598863273
11994	[2.2027974128723145, 2.1217570304870605]	[0.2158216956202965, 0.29845349142946437]	[0.25958977713380876, 0.3347923022844113]	1	1.9249809167141596	1.4729266600306228	0.6482360048872257
11995	[1.9261035919189453, 2.090369939804077]	[0.4419955901024075, 0.2291173948221744]	[0.40933370360617344, 0.24982272000032127]	1	1.9249809167141596	1.4729266600306228	0.9309358825242601
11996	[2.2449371814727783, 2.108588933944702]	[0.1855606676504315, 0.32014527207715304]	[0.23101137457693516, 0.3549095058794477]	1	1.9249809167141596	1.4729266600306228	0.6113081140509806
11997	[2.2944812774658203, 2.2917823791503906]	[0.19016892059210813, 0.19223302849781934]	[0.24617010726236827, 0.2483232389041979]	1	1.9249809167141596	1.4729266600306228	0.2122835761681923
11998	[1.7610441446304321, 1.6472654342651367]	[0.3377408724481358, 0.5323993115196409]	[0.25703571337902736, 0.3446036715732202]	1	1.9249809167141596	1.4729266600306228	0.6799096468538783
11999	[1.5906305313110352, 2.264578342437744]	[0.7924188577181738, 0.053479524887478]	[0.46802677095496853, 0.06762904893656502]	1	1.9249809167141596	1.4729266600306228	0.39193226935237385
12000	[1.6877150535583496, 2.183959484100342]	[0.7021806056059302, 0.09646815189650337]	[0.48290017279191666, 0.11421438335149754]	1	1.9249809167141596	1.4729266600306228	0.6601615727264484
12001	[2.0779175758361816, 1.6182842254638672]	[0.11556665660838061, 0.7266034576727655]	[0.12457133033879807, 0.4492474560465736]	1	1.9249809167141596	1.4729266600306228	0.5584899719933405
12002	[2.2884023189544678, 1.362628698348999]	[0.022350227445711798, 0.9068082168587194]	[0.028796084870214872, 0.3288346833316542]	1	1.9249809167141596	1.4729266600306228	-0.385036775408794
12003	[1.5474258661270142, 1.4329404830932617]	[0.364375424570727, 0.5760107100971957]	[0.19946853239102877, 0.24937835509637266]	1	1.9249809167141596	1.4729266600306228	0.013065066974860746
12004	[2.2396585941314697, 2.231818199157715]	[0.2155176664062119, 0.2223837436846789]	[0.2671683273476197, 0.273936342667612]	1	1.9249809167141596	1.4729266600306228	0.4157131239875778
12005	[2.23307204246521, 2.2750084400177]	[0.22800419928035495, 0.19279326644161005]	[0.28114560369727204, 0.24581304189163405]	1	1.9249809167141596	1.4729266600306228	0.3539744923659448
12006	[1.8672866821289062, 1.9603650569915771]	[0.43912785359723855, 0.3026197628858037]	[0.3808497391767371, 0.29062544583060246]	1	1.9249809167141596	1.4729266600306228	0.9846996432276688
12007	[2.24834942817688, 2.206293821334839]	[0.2047672341675088, 0.24228054178826536]	[0.25562105968237087, 0.29226152058884175]	1	1.9249809167141596	1.4729266600306228	0.4452945026030241
12008	[2.269813299179077, 2.1185219287872314]	[0.17318906655168112, 0.3172053479728363]	[0.21991777997973497, 0.35480113763620175]	1	1.9249809167141596	1.4729266600306228	0.562418487085649
12009	[2.0727994441986084, 2.1026999950408936]	[0.3100484363780462, 0.27509770577326065]	[0.33261979022101557, 0.30335023879193573]	1	1.9249809167141596	1.4729266600306228	0.8297416366143916
12010	[2.2509548664093018, 2.1376233100891113]	[0.18860019348254817, 0.296769463841143]	[0.23593032984272952, 0.3376118597883319]	1	1.9249809167141596	1.4729266600306228	0.5572827985425214
12011	[1.6655608415603638, 2.1539201736450195]	[0.7121393202057804, 0.10097129195593599]	[0.4739720452643846, 0.11651281074695562]	1	1.9249809167141596	1.4729266600306228	0.6312270394695784
12012	[1.7052744626998901, 1.2351654767990112]	[0.12716209395006647, 0.8337207770165442]	[0.08968417748642608, 0.19606234404433776]	1	1.9249809167141596	1.4729266600306228	-0.6987669720262142
12013	[1.8453891277313232, 1.9530953168869019]	[0.45688069425983074, 0.2969600260441158]	[0.3862419715975997, 0.28303121012525917]	1	1.9249809167141596	1.4729266600306228	0.9750892632712215
12014	[2.147339105606079, 2.2657787799835205]	[0.29192944136190463, 0.18177205124285362]	[0.33494206415225, 0.2300832052572812]	1	1.9249809167141596	1.4729266600306228	0.5201117189330916
12015	[2.0972447395324707, 1.6589356660842896]	[0.12123078438364138, 0.6998964053546598]	[0.1330198404343457, 0.46118670405237266]	1	1.9249809167141596	1.4729266600306228	0.6474699036741849
12016	[2.2280261516571045, 2.229170799255371]	[0.22296601523217047, 0.2219474786870079]	[0.27380809763588165, 0.2728113597704239]	1	1.9249809167141596	1.4729266600306228	0.43978175393957414
12017	[2.308117389678955, 2.081942558288574]	[0.1449091035270933, 0.3580977519212261]	[0.18955811824657876, 0.3874411978310386]	1	1.9249809167141596	1.4729266600306228	0.5723710134162434
12018	[1.8213695287704468, 1.3525598049163818]	[0.12481584735311674, 0.8140960245202661]	[0.1025199337235135, 0.28701753558806703]	1	1.9249809167141596	1.4729266600306228	-0.24578379473331183
12019	[1.564327597618103, 2.308309555053711]	[0.8156280559040202, 0.04159710641281994]	[0.46028142133823957, 0.05442189178247832]	1	1.9249809167141596	1.4729266600306228	0.3004875596524657
12020	[2.1678638458251953, 1.772173285484314]	[0.12778787678066014, 0.6221205709570009]	[0.14923884122689793, 0.4803848852432447]	1	1.9249809167141596	1.4729266600306228	0.8020439582390639
12021	[1.811231255531311, 2.046942710876465]	[0.53778095846519, 0.20947523356022812]	[0.43626472213654793, 0.21930856888502587]	1	1.9249809167141596	1.4729266600306228	0.9152977289310696
12022	[2.123734474182129, 1.661939024925232]	[0.1113298389379832, 0.7060450982957868]	[0.12510517801975565, 0.46735880391915263]	1	1.9249809167141596	1.4729266600306228	0.6398646978598438
12023	[2.307861328125, 2.127264976501465]	[0.15418969855659562, 0.31752897044392786]	[0.20165874393742253, 0.35793928740600867]	1	1.9249809167141596	1.4729266600306228	0.4964251875382857
12024	[2.2911951541900635, 2.1634695529937744]	[0.170299313531202, 0.2838539829800931]	[0.21988964839338235, 0.3302554666933514]	1	1.9249809167141596	1.4729266600306228	0.4551690651866021
12025	[2.2609922885894775, 2.036435127258301]	[0.15883809130409615, 0.38998724561855835]	[0.2002936082687366, 0.40419648054178475]	1	1.9249809167141596	1.4729266600306228	0.6923512028744379
12026	[1.7376666069030762, 2.280599355697632]	[0.682989579427961, 0.07784725263915304]	[0.503818605606783, 0.09969114157253016]	1	1.9249809167141596	1.4729266600306228	0.6880726190823813
12027	[1.278391718864441, 2.3043391704559326]	[0.932588069973029, 0.015397016943728262]	[0.25962479579226305, 0.02008293230787846]	1	1.9249809167141596	1.4729266600306228	-0.7251225636621585
12028	[1.600409984588623, 1.925508975982666]	[0.6781261906620963, 0.1847377823577203]	[0.4071537356845709, 0.17097647577520234]	1	1.9249809167141596	1.4729266600306228	0.5773066710467787
12029	[2.2703487873077393, 2.237314462661743]	[0.19646150479567331, 0.22421463977742534]	[0.2495746343698372, 0.27742401653710136]	1	1.9249809167141596	1.4729266600306228	0.3541490907915146
12030	[2.2047882080078125, 2.1540608406066895]	[0.22254175636498102, 0.2726050985936522]	[0.2681156838578767, 0.3146028692366597]	1	1.9249809167141596	1.4729266600306228	0.5973319393062952
12031	[2.2616212368011475, 1.7985974550247192]	[0.09783987099835686, 0.6235489684128657]	[0.12343685905741171, 0.49796461925780355]	1	1.9249809167141596	1.4729266600306228	0.7661589396189903
12032	[2.2883822917938232, 2.2362289428710938]	[0.18513968836331185, 0.2280862867640934]	[0.23853069599551796, 0.2819668691697683]	1	1.9249809167141596	1.4729266600306228	0.32577587965824567
12033	[2.201894998550415, 2.2857251167297363]	[0.25267944504521517, 0.18069331412205653]	[0.3036941612363386, 0.23232193239186405]	1	1.9249809167141596	1.4729266600306228	0.39350464098420596
12034	[2.304544448852539, 2.0183966159820557]	[0.13294020951197352, 0.41758612317989313]	[0.17342641234813858, 0.425268294727469]	1	1.9249809167141596	1.4729266600306228	0.6670579524702662
12035	[1.7592192888259888, 1.7158489227294922]	[0.38893288736803644, 0.46261180444275607]	[0.295285350148599, 0.33116016185229347]	1	1.9249809167141596	1.4729266600306228	0.7881730213300042
12036	[1.560871958732605, 1.9498505592346191]	[0.7227301269028634, 0.15249342525070309]	[0.4053590619110732, 0.1448459652539829]	1	1.9249809167141596	1.4729266600306228	0.45543054428643637
12037	[1.9471681118011475, 1.6825700998306274]	[0.21316314665773506, 0.6142793960994372]	[0.20190133512539798, 0.41928874871949035]	1	1.9249809167141596	1.4729266600306228	0.7652363337378579
12038	[1.8667247295379639, 2.230092763900757]	[0.5492876570113874, 0.12839996674349463]	[0.4760811959617366, 0.15794386997627058]	1	1.9249809167141596	1.4729266600306228	0.8212530779082302
12039	[1.6626124382019043, 2.192286252975464]	[0.7248765638089123, 0.08712171156109527]	[0.4803122273408416, 0.10387401902998743]	1	1.9249809167141596	1.4729266600306228	0.6037375110618441
12040	[2.0780255794525146, 2.254267930984497]	[0.3495992331917137, 0.17274526353904887]	[0.376876915937652, 0.2166688442864945]	1	1.9249809167141596	1.4729266600306228	0.644585989795712
12041	[2.0127370357513428, 2.276123523712158]	[0.4164987814707175, 0.14523274363833125]	[0.42180374134070076, 0.1853349205701318]	1	1.9249809167141596	1.4729266600306228	0.7039105833784592
12042	[2.2974119186401367, 2.2293343544006348]	[0.1786059507802062, 0.23450859598886958]	[0.23172548928229314, 0.2882894734513763]	1	1.9249809167141596	1.4729266600306228	0.3236696190688852
12043	[2.300518274307251, 1.870497703552246]	[0.10088786382316522, 0.5634575082985172]	[0.13120651055784777, 0.4904884670231298]	1	1.9249809167141596	1.4729266600306228	0.7674398820593551
12044	[2.1932179927825928, 1.5479521751403809]	[0.061060663885296955, 0.8066832841751473]	[0.07285868279918659, 0.442023860213158]	1	1.9249809167141596	1.4729266600306228	0.3012697870770226
12045	[2.218993902206421, 2.30180287361145]	[0.24276248709719594, 0.17431215050271368]	[0.2959259914559468, 0.22692005842982427]	1	1.9249809167141596	1.4729266600306228	0.336025560321684
12046	[2.2470076084136963, 2.289461612701416]	[0.22076228811034052, 0.18628364515316004]	[0.2752922529244111, 0.24020560949909206]	1	1.9249809167141596	1.4729266600306228	0.30395527504949216
12047	[1.6024644374847412, 2.031235694885254]	[0.7226242695571331, 0.1300350949246302]	[0.4353554240715602, 0.13409683147407098]	1	1.9249809167141596	1.4729266600306228	0.5394327704182079
12048	[1.909356713294983, 2.1855697631835938]	[0.49330504907689043, 0.163412151123147]	[0.44859025808038133, 0.193736505308391]	1	1.9249809167141596	1.4729266600306228	0.8574848434771644
12049	[2.2666172981262207, 2.013526439666748]	[0.15021326356376413, 0.41340158251417863]	[0.1902627180378568, 0.41899343407819484]	1	1.9249809167141596	1.4729266600306228	0.7131521161089662
12050	[2.289933681488037, 2.2464444637298584]	[0.18590500167822577, 0.2212277404312801]	[0.23980512322183348, 0.27574809228403524]	1	1.9249809167141596	1.4729266600306228	0.3041968569567686
12051	[2.2172141075134277, 2.276984930038452]	[0.23972007702138265, 0.18874343513586095]	[0.29179065960463246, 0.24102252231218452]	1	1.9249809167141596	1.4729266600306228	0.37952591591585005
12052	[2.2116353511810303, 2.0274062156677246]	[0.18446605191435433, 0.3854386314101675]	[0.22350558959222688, 0.39600204566926717]	1	1.9249809167141596	1.4729266600306228	0.7578934881310593
12053	[2.2606308460235596, 2.090118169784546]	[0.17198989858539027, 0.34018393304926303]	[0.21681577136120675, 0.3708406864857711]	1	1.9249809167141596	1.4729266600306228	0.6188828339821413
12054	[1.3921819925308228, 1.3144886493682861]	[0.4077630124624562, 0.5563844579829264]	[0.1599173107078968, 0.17497659672055646]	1	1.9249809167141596	1.4729266600306228	-0.48426908472885477
12055	[2.2725982666015625, 2.2234013080596924]	[0.19256954637663967, 0.23445066982285095]	[0.24506367091916084, 0.2868272561367469]	1	1.9249809167141596	1.4729266600306228	0.3755008448850828
12056	[2.086146593093872, 2.2845206260681152]	[0.34920262952955533, 0.15793068309792654]	[0.3792852463629481, 0.20286521992831372]	1	1.9249809167141596	1.4729266600306228	0.5948525924015058
12057	[2.294616222381592, 2.1199240684509277]	[0.1597276517868284, 0.32125615780038974]	[0.2067860091661461, 0.35978250325872574]	1	1.9249809167141596	1.4729266600306228	0.5268470184883122
12058	[2.1789259910583496, 1.7353519201278687]	[0.11183484789053194, 0.6593928545967359]	[0.13184500888420514, 0.48488580174630624]	1	1.9249809167141596	1.4729266600306228	0.745774369161416
12059	[2.2834644317626953, 1.5188201665878296]	[0.03936255849773093, 0.8383134980884466]	[0.050520443775016084, 0.434933948731074]	1	1.9249809167141596	1.4729266600306228	0.17283414405420464
12060	[1.9509373903274536, 2.289642333984375]	[0.4808154204701316, 0.12404739131378947]	[0.45722536117106427, 0.15997676725858853]	1	1.9249809167141596	1.4729266600306228	0.7478313793220772
12061	[2.195401906967163, 2.3059566020965576]	[0.2612609264976444, 0.1678886304853816]	[0.3123118097512919, 0.2192552653993335]	1	1.9249809167141596	1.4729266600306228	0.37408743197997113
12062	[2.252490758895874, 2.160243511199951]	[0.19261249385165544, 0.27856999531630894]	[0.24124536859708678, 0.32320902948074826]	1	1.9249809167141596	1.4729266600306228	0.5176202192870601
12063	[2.1754536628723145, 2.285402774810791]	[0.2731063084879111, 0.1759262160258278]	[0.3210238106656514, 0.22613604624156172]	1	1.9249809167141596	1.4729266600306228	0.4421402629248235
12064	[1.9555752277374268, 1.8916558027267456]	[0.31963885721867014, 0.4127613113741649]	[0.30543897378046153, 0.3680410184278752]	1	1.9249809167141596	1.4729266600306228	0.993449384464113
12065	[2.1286110877990723, 2.080749988555908]	[0.2574859998389766, 0.3118149010963751]	[0.2906015543712991, 0.33699395079146904]	1	1.9249809167141596	1.4729266600306228	0.7931920289358665
12066	[2.27278733253479, 1.9020944833755493]	[0.11929143337891938, 0.5254951262519012]	[0.15183262528460642, 0.47404625443257786]	1	1.9249809167141596	1.4729266600306228	0.7857000225018894
12067	[2.285635232925415, 2.249232530593872]	[0.18898342737212218, 0.21860580586071757]	[0.24296375266860154, 0.2730894840578969]	1	1.9249809167141596	1.4729266600306228	0.30637913976733766
12068	[1.9067155122756958, 1.6545732021331787]	[0.2257211117951089, 0.6188540486677501]	[0.20466483351274176, 0.40508527628953117]	1	1.9249809167141596	1.4729266600306228	0.7153079353488607
12069	[1.4813423156738281, 2.2560360431671143]	[0.85418452942792, 0.038527502506611945]	[0.4111551594075942, 0.04839193180151594]	1	1.9249809167141596	1.4729266600306228	0.059764826281199876
12070	[2.2246596813201904, 1.7702593803405762]	[0.104022245253832, 0.6404723665578776]	[0.1273918497227686, 0.4933298481901332]	1	1.9249809167141596	1.4729266600306228	0.7631921193607178
12071	[1.4123355150222778, 2.0605781078338623]	[0.8546249106731483, 0.06392383525163964]	[0.35239220269328075, 0.06779622023666751]	1	1.9249809167141596	1.4729266600306228	-0.11201137378552063
12072	[2.2623543739318848, 2.047682285308838]	[0.1608738641190648, 0.3796724699014102]	[0.20307982602202512, 0.3977761209351604]	1	1.9249809167141596	1.4729266600306228	0.6764904254304008
12073	[1.5204931497573853, 2.1755244731903076]	[0.8198803364254702, 0.05968215739899914]	[0.42674209873023766, 0.07015783663531948]	1	1.9249809167141596	1.4729266600306228	0.2227868468782726
12074	[1.5881515741348267, 1.805437684059143]	[0.6204007977275448, 0.26014034593348134]	[0.36488970577795765, 0.20952683775900752]	1	1.9249809167141596	1.4729266600306228	0.5610988115845368
12075	[2.210277795791626, 2.2393624782562256]	[0.237579579583703, 0.21148708005787295]	[0.2875372899036652, 0.2621091516596982]	1	1.9249809167141596	1.4729266600306228	0.4529926642395262
12076	[2.204641103744507, 2.0243639945983887]	[0.18783031030908023, 0.3863127934674456]	[0.22626811232740363, 0.3957249162807749]	1	1.9249809167141596	1.4729266600306228	0.7687406901180888
12077	[2.217609167098999, 2.1639068126678467]	[0.2160957168787226, 0.2678777878319779]	[0.2631201258423625, 0.3117847822200311]	1	1.9249809167141596	1.4729266600306228	0.5632302201431414
12078	[2.2430574893951416, 2.2601101398468018]	[0.21844090030418759, 0.20403772372841056]	[0.27153459711333783, 0.2571100045814305]	1	1.9249809167141596	1.4729266600306228	0.3613326461350251
12079	[2.1613337993621826, 1.4553279876708984]	[0.050630065694754395, 0.8528373337408965]	[0.05879840655524603, 0.3883207069828568]	1	1.9249809167141596	1.4729266600306228	0.005524404229878776
12080	[2.302003860473633, 2.2344181537628174]	[0.17676433878409256, 0.2316343968431218]	[0.23014785149095762, 0.28593370449905015]	1	1.9249809167141596	1.4729266600306228	0.30650273580569487
12081	[1.8034820556640625, 2.285703420639038]	[0.6246325727487643, 0.09076539797098004]	[0.5018810635869092, 0.11669738264695265]	1	1.9249809167141596	1.4729266600306228	0.7538381537590153
12082	[2.094992160797119, 2.276432514190674]	[0.3394208835850444, 0.16426475209637867]	[0.3716632067364552, 0.20967287051128838]	1	1.9249809167141596	1.4729266600306228	0.5912982888290552
12083	[1.7748790979385376, 2.1596245765686035]	[0.6169135900886, 0.13238932999564296]	[0.47803344619387916, 0.15352192073839857]	1	1.9249809167141596	1.4729266600306228	0.81047437199512
12084	[1.7797293663024902, 1.6729590892791748]	[0.3393153366054422, 0.5200947359937831]	[0.26457413238807764, 0.3500024798732691]	1	1.9249809167141596	1.4729266600306228	0.7363726280399833
12085	[2.3009724617004395, 2.252699851989746]	[0.18030853029230864, 0.21871289316279982]	[0.23457643251997304, 0.2739816088932885]	1	1.9249809167141596	1.4729266600306228	0.2736672563130036
12086	[2.294628381729126, 1.7058697938919067]	[0.0676222542157383, 0.7126365084486483]	[0.08754568954419684, 0.5030285853384955]	1	1.9249809167141596	1.4729266600306228	0.6316172974383233
12087	[1.9908329248428345, 2.166172504425049]	[0.406519420252766, 0.20159755009511565]	[0.40279282617446155, 0.23509751988037525]	1	1.9249809167141596	1.4729266600306228	0.8381226306571476
12088	[2.299812078475952, 2.2157084941864014]	[0.174900360030068, 0.24484632716081972]	[0.22733760049687504, 0.2976617596997511]	1	1.9249809167141596	1.4729266600306228	0.34542342561884465
12089	[2.191582441329956, 2.2946889400482178]	[0.2621990656603115, 0.17358684348687417]	[0.3124318027739474, 0.224740966400337]	1	1.9249809167141596	1.4729266600306228	0.39855281305666457
12090	[1.881631851196289, 1.9600151777267456]	[0.42486375987149494, 0.31051594304075686]	[0.3745734231217217, 0.2981000182452602]	1	1.9249809167141596	1.4729266600306228	0.9899292897874874
12091	[2.2999560832977295, 2.253281831741333]	[0.18100216539740321, 0.21815503962246804]	[0.2352948659984161, 0.2734097476616498]	1	1.9249809167141596	1.4729266600306228	0.2743069533528708
12092	[2.297302007675171, 2.2639846801757812]	[0.18426262217095005, 0.2105306702475185]	[0.23904426968186496, 0.2661075419000025]	1	1.9249809167141596	1.4729266600306228	0.25880117362847954
12093	[2.3037705421447754, 1.9964696168899536]	[0.12838491140565028, 0.4388846283491667]	[0.16738446554655362, 0.4373351974699838]	1	1.9249809167141596	1.4729266600306228	0.6933531520375313
12094	[2.2768630981445312, 1.9762544631958008]	[0.13596474782487755, 0.45251919619066194]	[0.17360836914611308, 0.4417738849629099]	1	1.9249809167141596	1.4729266600306228	0.7398887555224224
12095	[2.2747442722320557, 2.1574440002441406]	[0.17857745398285954, 0.28549471311181185]	[0.2276405866144337, 0.3304441427926888]	1	1.9249809167141596	1.4729266600306228	0.4898205622412873
12096	[2.306929588317871, 2.1139583587646484]	[0.15203868351450892, 0.3289875484808241]	[0.19870385405400823, 0.36647842955970406]	1	1.9249809167141596	1.4729266600306228	0.5207969886469807
12097	[1.921404242515564, 2.243297576904297]	[0.4984600439342614, 0.13754485691936472]	[0.45928319920552285, 0.17100918732349438]	1	1.9249809167141596	1.4729266600306228	0.8049622450884865
12098	[2.24088716506958, 1.9246623516082764]	[0.13959234196601975, 0.49453878744520224]	[0.17321834548763762, 0.45728139816058627]	1	1.9249809167141596	1.4729266600306228	0.8058672304335563
12099	[2.0914108753204346, 2.052708387374878]	[0.2770944820312956, 0.3234900933641019]	[0.30242393118023875, 0.3405407345170724]	1	1.9249809167141596	1.4729266600306228	0.8602688918041397
12100	[2.1821067333221436, 1.8964537382125854]	[0.16111452501550894, 0.505085351589899]	[0.19045456485683204, 0.452785651549183]	1	1.9249809167141596	1.4729266600306228	0.861471499914026
12101	[2.2172281742095947, 2.2461318969726562]	[0.2339107317384692, 0.2083719415259075]	[0.2847227329220472, 0.2596589227695545]	1	1.9249809167141596	1.4729266600306228	0.4300151360162196
12102	[2.18871808052063, 1.4963600635528564]	[0.05241938238039343, 0.8360667743841569]	[0.06231186760529821, 0.4149901572677518]	1	1.9249809167141596	1.4729266600306228	0.1372541106135923
12103	[1.9049378633499146, 2.0403659343719482]	[0.44141482137857413, 0.2567936354107516]	[0.39945298530931106, 0.26715935044487604]	1	1.9249809167141596	1.4729266600306228	0.9634763193011817
12104	[2.2921106815338135, 2.2365541458129883]	[0.18295473710376225, 0.2284837123159755]	[0.2363977700489819, 0.2825324817150616]	1	1.9249809167141596	1.4729266600306228	0.3189355277827814
12105	[2.2205989360809326, 2.217689037322998]	[0.22581569620812755, 0.22845945576106297]	[0.2756303985420156, 0.27819257475302483]	1	1.9249809167141596	1.4729266600306228	0.4712206374330544
12106	[2.23622727394104, 2.268239736557007]	[0.22459852307353684, 0.1976039185846105]	[0.2776548199103822, 0.2506091416483786]	1	1.9249809167141596	1.4729266600306228	0.35967138778927765
12107	[2.0479257106781006, 2.0083696842193604]	[0.2956184145394119, 0.3462958918761965]	[0.30978613714574654, 0.34919427913766204]	1	1.9249809167141596	1.4729266600306228	0.9301677196146508
12108	[2.3026907444000244, 2.2495903968811035]	[0.17880488310041834, 0.22111801485278784]	[0.23292746626844332, 0.2763069479374569]	1	1.9249809167141596	1.4729266600306228	0.2766192044664298
12109	[1.8642170429229736, 1.6241893768310547]	[0.23849775695074754, 0.6229526855982486]	[0.20611382625573713, 0.38884044861880274]	1	1.9249809167141596	1.4729266600306228	0.6507332835168
12110	[2.252253770828247, 2.1492438316345215]	[0.1903749247343178, 0.287446044877903]	[0.2383977173696932, 0.33034559400366986]	1	1.9249809167141596	1.4729266600306228	0.5363386683742083
12111	[1.8293851613998413, 1.6647138595581055]	[0.2908987050613569, 0.562089068025463]	[0.24126706944831833, 0.37362839382262397]	1	1.9249809167141596	1.4729266600306228	0.7377642151340199
12112	[1.9207334518432617, 2.2942190170288086]	[0.5120934783808969, 0.11495777908903305]	[0.47150159601606595, 0.14878054385242329]	1	1.9249809167141596	1.4729266600306228	0.7612737208508292
12113	[2.295947790145874, 2.171046495437622]	[0.16906725475274334, 0.27863474647378433]	[0.21910233518284725, 0.32629424336527546]	1	1.9249809167141596	1.4729266600306228	0.43444464542994005
12114	[2.224959135055542, 1.8044970035552979]	[0.11319023190672133, 0.6084522255239305]	[0.13865340857319355, 0.4894979922405544]	1	1.9249809167141596	1.4729266600306228	0.7956181690146323
12115	[2.3029842376708984, 2.065150499343872]	[0.14390248654084764, 0.3725871039891474]	[0.1875026717243731, 0.39686133986312755]	1	1.9249809167141596	1.4729266600306228	0.6045133460877473
12116	[2.2083568572998047, 2.300684928894043]	[0.25047578283075583, 0.17313124597907437]	[0.3026641297710805, 0.2251892023656294]	1	1.9249809167141596	1.4729266600306228	0.35787924479157235
12117	[2.092435598373413, 2.3053252696990967]	[0.3479336786575982, 0.1484804348542097]	[0.3800951364385761, 0.19381526367111043]	1	1.9249809167141596	1.4729266600306228	0.5588898091353177
12118	[2.2839419841766357, 2.27337646484375]	[0.1939212860277245, 0.20229244782890593]	[0.2489836807565215, 0.25759444208096094]	1	1.9249809167141596	1.4729266600306228	0.2650261385044287
12119	[2.1375112533569336, 2.296034336090088]	[0.30639622788951415, 0.16251767999040845]	[0.34852915721043787, 0.21062849348927037]	1	1.9249809167141596	1.4729266600306228	0.49450319889209665
12120	[2.272789478302002, 2.225677967071533]	[0.19286061048011646, 0.23285448892004487]	[0.24547095579799305, 0.2854046166030014]	1	1.9249809167141596	1.4729266600306228	0.3710694509389261
12121	[2.1409499645233154, 2.276355743408203]	[0.2994782537054448, 0.17423739191369197]	[0.3416897029407317, 0.22238889588550675]	1	1.9249809167141596	1.4729266600306228	0.5159800884023128
12122	[2.245253086090088, 2.0367541313171387]	[0.1675138480003655, 0.385700762280655]	[0.20859713618528106, 0.39987685874663864]	1	1.9249809167141596	1.4729266600306228	0.709738484631597
12123	[2.28214430809021, 2.1411218643188477]	[0.17096640770460605, 0.30053278998779454]	[0.21920360651309087, 0.3429445375998168]	1	1.9249809167141596	1.4729266600306228	0.5075548497050875
12124	[2.1213510036468506, 2.0734481811523438]	[0.26068611347423776, 0.31574292158415834]	[0.2923206349811333, 0.3389336648862419]	1	1.9249809167141596	1.4729266600306228	0.8091604008005815
12125	[2.2689616680145264, 2.2596852779388428]	[0.20119601939685813, 0.20880174516067318]	[0.2553100363717201, 0.263024484386838]	1	1.9249809167141596	1.4729266600306228	0.3163355310639294
12126	[2.187404155731201, 1.6096258163452148]	[0.07574704060169386, 0.7639579384039014]	[0.08994235079479132, 0.46572848185288573]	1	1.9249809167141596	1.4729266600306228	0.47928539855765095
12127	[2.3058598041534424, 2.264389991760254]	[0.17923435189094952, 0.21157370558941058]	[0.23405493565788452, 0.26751167586688124]	1	1.9249809167141596	1.4729266600306228	0.24315399680024366
12128	[2.3044023513793945, 1.8760707378387451]	[0.10074060512941022, 0.5588468148289166]	[0.13140628221018577, 0.4895893414060016]	1	1.9249809167141596	1.4729266600306228	0.7643876353288205
12129	[2.215846538543701, 2.2676589488983154]	[0.23900613626456502, 0.19426818181224795]	[0.29059478346797557, 0.24626579916050106]	1	1.9249809167141596	1.4729266600306228	0.3971903122177023
12130	[1.8365859985351562, 2.2907323837280273]	[0.5942757273019589, 0.09661730425654298]	[0.4971627527301155, 0.1247070834324238]	1	1.9249809167141596	1.4729266600306228	0.7682030314239802
12131	[1.5532437562942505, 1.6919139623641968]	[0.5741473591940776, 0.329707290522047]	[0.31764344166695574, 0.22812907780547292]	1	1.9249809167141596	1.4729266600306228	0.43608539462828205
12132	[2.1173155307769775, 2.2778396606445312]	[0.31999978156405884, 0.16838007809491307]	[0.35754072578676327, 0.21516274185210338]	1	1.9249809167141596	1.4729266600306228	0.5536222967260035
12133	[2.2253968715667725, 2.221816301345825]	[0.22331716442496422, 0.226538589591288]	[0.27365215465351367, 0.2767885416465274]	1	1.9249809167141596	1.4729266600306228	0.45645909403800816
12134	[2.3056156635284424, 1.4104442596435547]	[0.02481778520121813, 0.8909124452191832]	[0.032402489092794765, 0.3656698989852166]	1	1.9249809167141596	1.4729266600306228	-0.20853416262744484
12135	[2.1190450191497803, 1.7269024848937988]	[0.13495835511430537, 0.6477704483622382]	[0.1510244750833107, 0.47086594855528113]	1	1.9249809167141596	1.4729266600306228	0.7682928830007708
12136	[2.169750690460205, 2.1944773197174072]	[0.2578823233853512, 0.23359687024326642]	[0.30165802583749646, 0.2790261634625518]	1	1.9249809167141596	1.4729266600306228	0.5884532018527846
12137	[2.0732321739196777, 2.2171876430511475]	[0.34451991811649596, 0.19370376930462357]	[0.36974986067879634, 0.23577383441001798]	1	1.9249809167141596	1.4729266600306228	0.6968622538477827
12138	[2.2269160747528076, 2.303528308868408]	[0.23727141068694727, 0.1746450698675364]	[0.2911121078510907, 0.2276547925766347]	1	1.9249809167141596	1.4729266600306228	0.31822260041365613
12139	[1.624383568763733, 2.1316299438476562]	[0.7385254440187501, 0.0970930750159661]	[0.4611231523592476, 0.109873431028314]	1	1.9249809167141596	1.4729266600306228	0.5461728045693254
12140	[2.2529821395874023, 2.1821634769439697]	[0.19691354255437968, 0.26139676166812287]	[0.24672915186352165, 0.30901370463548233]	1	1.9249809167141596	1.4729266600306228	0.47959973804209105
