	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
38	[1.6828872775146695, 1.9370282359314375]	[0.6086045236813599, 0.22021510897097693]	[1.681871822571844, -0.14471312073798057]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7685793509169317
39	[1.618103286080022, 2.059158391654696]	[0.7202643601682814, 0.12339590044260133]	[1.940151329198007, -0.8050610838771777]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5675451226604149
40	[1.9741633111448045, 1.4321614399013967]	[0.0939614313141574, 0.8213028147073101]	[-1.146897026635833, 1.152272773507402]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.00268787343578456
41	[1.979774433003513, 1.5204115322213025]	[0.12190964483178762, 0.7656550617873604]	[-0.9032757935680832, 1.5321512085538447]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3144377074928808
42	[1.8024572626794435, 1.6391207429512198]	[0.29623236867862457, 0.5693470936610889]	[0.12907354437978752, 1.230361406562118]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.679717475470953
43	[2.0534900773343976, 1.4863934453195495]	[0.08401688449154417, 0.8119220293274736]	[-1.1732825421501498, 1.5012324480164174]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.16397495293313372
44	[1.447092633403308, 2.023198524495882]	[0.8268984356775588, 0.08253796031653506]	[1.2811511123231174, -1.2087059040506416]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.036222604136238026
45	[1.4376449622174288, 2.007283521776411]	[0.8278882089821332, 0.0848024041929235]	[1.2167407553209852, -1.200262179731251]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.008239287794867094
46	[1.418488609072119, 1.4417494784467815]	[0.49780092870417697, 0.4535732500175637]	[-0.1274629669136801, -0.19692881608936144]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.16219589150152075
47	[1.852748207214239, 1.7788924472194354]	[0.3449973980677299, 0.4635711666845147]	[0.622092257674611, 1.2058383283182301]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9139652929964203
48	[1.8434786522462463, 2.039150247555625]	[0.5020440758833932, 0.22952260816336245]	[1.7504377593706788, 0.13600993623561858]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9432238478031489
49	[1.8068753227937235, 1.9632082633995833]	[0.5007658071188812, 0.2679517102153135]	[1.5810309457033898, 0.30696120066698424]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.943996073185187
50	[1.6185531128498953, 1.561600268849094]	[0.4043184187567277, 0.5077626473489545]	[0.2371233897410513, 0.5432167885099545]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.39017008912550316
51	[1.98303927395803, 1.9173521346628606]	[0.3091279043320107, 0.40202073959080065]	[0.7066648537564312, 1.273246211072311]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9899555324143711
52	[1.8282531568561113, 1.6570186308241361]	[0.2868009777856413, 0.5689124877112962]	[0.12758965114916715, 1.3168159959013603]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7222028235252637
53	[2.0710789170848907, 1.672676161169928]	[0.13792455045735225, 0.6787940877633922]	[-0.6563904324909605, 2.039753763537208]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6916816655231238
54	[1.7785172240066272, 1.9389256418652416]	[0.5157931272619035, 0.27152985527249685]	[1.5591938673517116, 0.27949215862694227]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.919343012989327
55	[1.471410096299009, 2.016770935427796]	[0.8106427305021955, 0.09150412662105818]	[1.3897802651851234, -1.1337606137554472]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.128009825714838
56	[1.9350747852952108, 2.0361819622913515]	[0.41006458720122496, 0.2736598656643624]	[1.4010917631463005, 0.5292662852489557]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.965179024197628
57	[2.0867619549219256, 1.9707338259512774]	[0.24965757519765627, 0.3971058205370437]	[0.42239952474196313, 1.4189245921236495]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9206620584328064
58	[1.9211988455232023, 1.4547858930957898]	[0.12210332957002935, 0.7888052505636257]	[-0.9640498508181273, 1.1854603368961947]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.11070524303903362
59	[1.7112652841336713, 1.4386544141973026]	[0.23306382329308326, 0.6935031732967771]	[-0.49890501009121335, 0.7094873648221746]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.1052911773654806
60	[1.6333225975268315, 1.688150597133218]	[0.4917014566925315, 0.3948712405825523]	[0.7723118832699825, 0.4260003612769255]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5991561222734542
61	[1.5027139059395225, 1.6968661256863398]	[0.6262620763477449, 0.28805748381961843]	[0.8022079830670158, -0.1936838460957364]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3042620684856399
62	[1.867202425916114, 2.063820182110859]	[0.4893914603820041, 0.22289296461298533]	[1.7586253472111557, 0.12387311035267988]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9412492287819176
63	[2.0024080761882734, 2.0862934780244475]	[0.3670223646835585, 0.26240291816019234]	[1.265491570026081, 0.5422299091360545]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9038607395810675
64	[1.4786420364748085, 2.0219097145977245]	[0.8077015980561111, 0.0919386924481214]	[1.4286648877944497, -1.1257798506844354]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.15144251855500726
65	[1.4911994239255413, 1.7045787409753135]	[0.6424388881107954, 0.27362387059396565]	[0.8086232486933725, -0.2630595172644719]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.27278186571445046
66	[1.666371938409757, 1.968508861702595]	[0.6402387911926298, 0.1911949378968931]	[1.7781402609660282, -0.3295340110640199]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7243031249510039
67	[1.9762091719439, 1.4323575832685018]	[0.09332722394362089, 0.8218173836075338]	[-1.1506232215160983, 1.1556208718365628]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.0024988251602322533
68	[1.6574249051834902, 1.8037317375077566]	[0.5521781053260542, 0.30755173577405465]	[1.22280318168344, 0.2117809556516075]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7172920686675236
69	[1.4645531776817804, 1.4016890007241347]	[0.41608726910287425, 0.5350454666021227]	[-0.2586506131159867, -0.06987182029308343]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.16426121670453506
70	[1.4738337422393166, 2.049971361505066]	[0.8185381537321981, 0.08169309917476403]	[1.4395850807066237, -1.1971604127057245]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.12121233400044967
