costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1;actions_2;prices_2;quantities_2;rewards_2;actions_3;prices_3;quantities_3;rewards_3;actions_4;prices_4;quantities_4;rewards_4
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3471662104129791;1.0;2.0;0.0;0.4829270541667938;1.9658541083335876;0.0;0.0;-0.08320007473230362;1.0;2.0;0.0;-0.0620962493121624;1.0;2.0;0.0;0.7159108519554138;2.4318217039108276;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.13146890699863434;1.0;2.0;0.0;0.2588699758052826;1.5177399516105652;0.0;0.0;-0.47681546211242676;1.0;2.0;0.0;0.7127165198326111;2.425433039665222;0.0;0.0;-0.978573739528656;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3974471092224121;1.0;2.0;0.0;0.19216738641262054;1.384334772825241;0.0;0.0;0.09494136273860931;1.1898827254772186;0.0;0.0;-0.46634212136268616;1.0;2.0;0.0;-0.7211688160896301;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.20863088965415955;1.0;2.0;0.0;0.6668614149093628;2.3337228298187256;0.0;0.0;0.7083530426025391;2.416706085205078;0.0;0.0;0.6001543402671814;2.200308680534363;0.0;0.0;-0.9138199090957642;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.22616583108901978;1.0;2.0;0.0;0.026496289297938347;1.0529925785958767;0.0;0.0;0.4706009030342102;1.9412018060684204;0.0;0.0;0.5862126350402832;2.1724252700805664;0.0;0.0;-0.9443168640136719;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.06968047469854355;1.0;2.0;0.0;-0.8196706771850586;1.0;2.0;0.0;-0.5343945026397705;1.0;2.0;0.0;-0.9127464294433594;1.0;2.0;0.0;-0.551434338092804;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6383062601089478;2.2766125202178955;0.0;0.0;0.40942269563674927;1.8188453912734985;0.0;0.0;0.3924087584018707;1.7848175168037415;0.0;0.0;-0.6942676901817322;1.0;2.0;0.0;-0.44409245252609253;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.05496944487094879;1.0;2.0;0.0;0.9185289740562439;2.837057948112488;0.0;0.0;-0.8252468109130859;1.0;2.0;0.0;0.6972647905349731;2.3945295810699463;0.0;0.0;0.2535655200481415;1.507131040096283;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.12782041728496552;1.0;2.0;0.0;0.9033017158508301;2.80660343170166;0.0;0.0;0.8389350175857544;2.677870035171509;0.0;0.0;0.9333916902542114;2.866783380508423;0.0;0.0;0.8839414715766907;2.7678829431533813;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9793652296066284;1.0;2.0;0.0;0.41286420822143555;1.825728416442871;0.0;0.0;-0.32621994614601135;1.0;2.0;0.0;-0.7856314182281494;1.0;2.0;0.0;-0.8926196694374084;1.0;2.0;0.0
1.0;0.0;1.0;0.5414421923808135;1.0;2.0;3.0;0.3920970857143402;1.7841941714286804;0.0;0.0;0.16141551733016968;1.3228310346603394;1.6771689653396606;0.5414421923808135;0.3126201033592224;1.6252402067184448;0.0;0.0;0.3014582693576813;1.6029165387153625;0.0;0.0;0.6402968764305115;2.280593752861023;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.4379773736000061;1.8759547472000122;0.0;0.0;-0.5045221447944641;1.0;2.0;0.0;0.12652087211608887;1.2530417442321777;0.0;0.0;0.37036898732185364;1.7407379746437073;0.0;0.0;0.6418390274047852;2.2836780548095703;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.36163246631622314;1.0;2.0;0.0;-0.38276976346969604;1.0;2.0;0.0;0.8493492603302002;2.6986985206604004;0.0;0.0;-0.5716698169708252;1.0;2.0;0.0;-0.3864990770816803;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.2879447340965271;1.5758894681930542;0.0;0.0;-0.5709829926490784;1.0;2.0;0.0;-0.7295085191726685;1.0;2.0;0.0;-0.6834118366241455;1.0;2.0;0.0;-0.891270637512207;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.05340291187167168;1.0;2.0;0.0;-0.1216527670621872;1.0;2.0;0.0;0.08653301000595093;1.1730660200119019;0.0;0.0;0.10196348279714584;1.2039269655942917;0.0;0.0;0.9090279340744019;2.8180558681488037;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.007273369934409857;1.0145467398688197;0.0;0.0;0.7485057711601257;2.4970115423202515;0.0;0.0;0.817758321762085;2.63551664352417;0.0;0.0;-0.17630751430988312;1.0;2.0;0.0;0.5332950353622437;2.0665900707244873;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9578032493591309;2.9156064987182617;0.0;0.0;-0.598552405834198;1.0;2.0;0.0;-0.9385716319084167;1.0;2.0;0.0;0.0733553022146225;1.146710604429245;0.0;0.0;0.9350664019584656;2.870132803916931;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8113329410552979;1.0;2.0;0.0;0.014973815530538559;1.0299476310610771;0.0;0.0;0.4786221385002136;1.9572442770004272;0.0;0.0;0.7977893948554993;2.5955787897109985;0.0;0.0;-0.4215281903743744;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6701207160949707;2.3402414321899414;0.0;0.0;-0.7986226677894592;1.0;2.0;0.0;-0.7928691506385803;1.0;2.0;0.0;0.15098965167999268;1.3019793033599854;0.0;0.0;-0.43267762660980225;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6913797855377197;1.0;2.0;0.0;0.5489141345024109;2.0978282690048218;0.0;0.0;-0.7815187573432922;1.0;2.0;0.0;0.6758162975311279;2.351632595062256;0.0;0.0;-0.9292435646057129;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9182378649711609;1.0;2.0;0.0;-0.15405207872390747;1.0;2.0;0.0;-0.82790207862854;1.0;2.0;0.0;-0.46675699949264526;1.0;2.0;0.0;-0.9026126861572266;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6096731424331665;1.0;2.0;0.0;0.9500342011451721;2.9000684022903442;0.0;0.0;-0.9082197546958923;1.0;2.0;0.0;0.01964542642235756;1.0392908528447151;0.0;0.0;0.899156391620636;2.798312783241272;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.7120659947395325;2.424131989479065;0.0;0.0;0.08992939442396164;1.1798587888479233;0.0;0.0;-0.6943103075027466;1.0;2.0;0.0;-0.12323173135519028;1.0;2.0;0.0;-0.04222925752401352;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9284371733665466;2.8568743467330933;0.0;0.0;0.40581342577934265;1.8116268515586853;0.0;0.0;-0.0849151536822319;1.0;2.0;0.0;-0.6558165550231934;1.0;2.0;0.0;-0.4101438522338867;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.820989727973938;1.0;2.0;0.0;0.27842122316360474;1.5568424463272095;0.0;0.0;-0.6657131314277649;1.0;2.0;0.0;0.9059213399887085;2.811842679977417;0.0;0.0;-0.43894505500793457;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.31580650806427;1.63161301612854;0.0;0.0;-0.8071194887161255;1.0;2.0;0.0;-0.31422924995422363;1.0;2.0;0.0;0.8468851447105408;2.6937702894210815;0.0;0.0;0.6201511025428772;2.2403022050857544;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.32096680998802185;1.6419336199760437;0.0;0.0;-0.9345913529396057;1.0;2.0;0.0;-0.22073356807231903;1.0;2.0;0.0;-0.4081670939922333;1.0;2.0;0.0;-0.6325473189353943;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.14603394269943237;1.2920678853988647;0.0;0.0;-0.24531511962413788;1.0;2.0;0.0;-0.4940202832221985;1.0;2.0;0.0;-0.4423161447048187;1.0;2.0;0.0;0.09179722517728806;1.183594450354576;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.5571180582046509;1.0;2.0;0.0;0.9360793828964233;2.8721587657928467;0.0;0.0;-0.46031391620635986;1.0;2.0;0.0;0.15798456966876984;1.3159691393375397;0.0;0.0;-0.9096408486366272;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4348835051059723;1.0;2.0;0.0;-0.029721476137638092;1.0;2.0;0.0;-0.73383629322052;1.0;2.0;0.0;0.8173991441726685;2.634798288345337;0.0;0.0;-0.5769128799438477;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6017152070999146;1.0;2.0;0.0;-0.7916767597198486;1.0;2.0;0.0;-0.4713056683540344;1.0;2.0;0.0;0.6819121241569519;2.363824248313904;0.0;0.0;-0.3160971999168396;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.26391109824180603;1.0;2.0;0.0;0.28089165687561035;1.5617833137512207;0.0;0.0;0.042261335998773575;1.0845226719975471;0.0;0.0;-0.8483951687812805;1.0;2.0;0.0;-0.7121017575263977;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.17508499324321747;1.0;2.0;0.0;0.6390802264213562;2.2781604528427124;0.0;0.0;0.9157269597053528;2.8314539194107056;0.0;0.0;-0.20994415879249573;1.0;2.0;0.0;0.9166779518127441;2.8333559036254883;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.7600642442703247;2.5201284885406494;0.0;0.0;-0.48195141553878784;1.0;2.0;0.0;-0.5190481543540955;1.0;2.0;0.0;-0.2607249617576599;1.0;2.0;0.0;-0.6641005277633667;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9926258325576782;2.9852516651153564;0.0;0.0;0.7406809329986572;2.4813618659973145;0.0;0.0;0.5080620646476746;2.016124129295349;0.0;0.0;-0.5854419469833374;1.0;2.0;0.0;0.34922704100608826;1.6984540820121765;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9192220568656921;2.8384441137313843;0.0;0.0;-0.13792499899864197;1.0;2.0;0.0;0.9826325178146362;2.9652650356292725;0.0;0.0;-0.037868160754442215;1.0;2.0;0.0;-0.8042401671409607;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.42637550830841064;1.0;2.0;0.0;0.9592461585998535;2.918492317199707;0.0;0.0;0.754331648349762;2.508663296699524;0.0;0.0;0.6325021982192993;2.2650043964385986;0.0;0.0;0.3140608072280884;1.6281216144561768;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.906220018863678;1.0;2.0;0.0;-0.885109007358551;1.0;2.0;0.0;-0.9637869596481323;1.0;2.0;0.0;0.7320830821990967;2.4641661643981934;0.0;0.0;-0.734097421169281;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5620915293693542;2.1241830587387085;0.0;0.0;0.3519221842288971;1.7038443684577942;0.0;0.0;0.45369693636894226;1.9073938727378845;0.0;0.0;-0.9504522085189819;1.0;2.0;0.0;0.0529756173491478;1.1059512346982956;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.41682299971580505;1.83364599943161;0.0;0.0;-0.8578463792800903;1.0;2.0;0.0;0.054396115243434906;1.1087922304868698;0.0;0.0;0.7155016660690308;2.4310033321380615;0.0;0.0;-0.4886500835418701;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.7016205787658691;2.4032411575317383;0.0;0.0;-0.14680442214012146;1.0;2.0;0.0;0.05945620685815811;1.1189124137163162;0.0;0.0;0.7319832444190979;2.463966488838196;0.0;0.0;0.6264054179191589;2.252810835838318;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.2157730758190155;1.0;2.0;0.0;-0.1259288340806961;1.0;2.0;0.0;-0.7854148149490356;1.0;2.0;0.0;0.8813427686691284;2.762685537338257;0.0;0.0;-0.37865155935287476;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8893418908119202;1.0;2.0;0.0;-0.2401135265827179;1.0;2.0;0.0;-0.5120254158973694;1.0;2.0;0.0;-0.0653311088681221;1.0;2.0;0.0;0.44805359840393066;1.8961071968078613;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9146108031272888;2.8292216062545776;0.0;0.0;-0.029845518991351128;1.0;2.0;0.0;-0.6994408965110779;1.0;2.0;0.0;-0.5495758652687073;1.0;2.0;0.0;-0.8739308714866638;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6236081123352051;2.24721622467041;0.0;0.0;0.1373288780450821;1.2746577560901642;0.0;0.0;-0.7080115079879761;1.0;2.0;0.0;0.12166453897953033;1.2433290779590607;0.0;0.0;-0.6857838034629822;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7019309997558594;1.0;2.0;0.0;-0.7883500456809998;1.0;2.0;0.0;-0.4858345687389374;1.0;2.0;0.0;-0.6379023194313049;1.0;2.0;0.0;-0.005399681162089109;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9240919947624207;2.8481839895248413;0.0;0.0;-0.9706272482872009;1.0;2.0;0.0;-0.22189396619796753;1.0;2.0;0.0;-0.16158530116081238;1.0;2.0;0.0;-0.24530886113643646;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8719254732131958;1.0;2.0;0.0;0.4603528678417206;1.9207057356834412;0.0;0.0;0.9702301621437073;2.9404603242874146;0.0;0.0;0.4965066909790039;1.9930133819580078;0.0;0.0;0.19478045403957367;1.3895609080791473;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.5572776794433594;1.0;2.0;0.0;-0.1491398960351944;1.0;2.0;0.0;-0.45307642221450806;1.0;2.0;0.0;-0.9293138980865479;1.0;2.0;0.0;-0.8643627762794495;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.5446110367774963;1.0;2.0;0.0;-0.6712826490402222;1.0;2.0;0.0;-0.40813344717025757;1.0;2.0;0.0;0.7419416308403015;2.483883261680603;0.0;0.0;-0.7581325769424438;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3779706358909607;1.0;2.0;0.0;0.5630690455436707;2.1261380910873413;0.0;0.0;-0.5625898241996765;1.0;2.0;0.0;-0.8989784121513367;1.0;2.0;0.0;-0.7824597954750061;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8981598019599915;1.0;2.0;0.0;0.29822295904159546;1.596445918083191;0.0;0.0;-0.021579718217253685;1.0;2.0;0.0;0.7095845341682434;2.419169068336487;0.0;0.0;0.8618990182876587;2.7237980365753174;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.1480473428964615;1.296094685792923;0.0;0.0;-0.9429879188537598;1.0;2.0;0.0;-0.6553405523300171;1.0;2.0;0.0;0.8537874817848206;2.707574963569641;0.0;0.0;-0.8804970979690552;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.5267975926399231;1.0;2.0;0.0;0.7848358154296875;2.569671630859375;0.0;0.0;0.9737910032272339;2.9475820064544678;0.0;0.0;-0.2832581400871277;1.0;2.0;0.0;0.45465216040611267;1.9093043208122253;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.8310651183128357;2.6621302366256714;0.0;0.0;-0.8882912993431091;1.0;2.0;0.0;-0.3220079839229584;1.0;2.0;0.0;0.8557027578353882;2.7114055156707764;0.0;0.0;0.5958970785140991;2.1917941570281982;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5859023332595825;2.171804666519165;0.0;0.0;-0.16486100852489471;1.0;2.0;0.0;0.4898408055305481;1.9796816110610962;0.0;0.0;0.4808606803417206;1.9617213606834412;0.0;0.0;-0.8063518404960632;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.4645307958126068;1.9290615916252136;0.0;0.0;0.06625726819038391;1.1325145363807678;0.0;0.0;0.5697007775306702;2.1394015550613403;0.0;0.0;-0.8645756840705872;1.0;2.0;0.0;-0.708280622959137;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.529228687286377;1.0;2.0;0.0;-0.11343035101890564;1.0;2.0;0.0;-0.6140226721763611;1.0;2.0;0.0;0.031622596085071564;1.0632451921701431;0.0;0.0;0.5439393520355225;2.087878704071045;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9207465052604675;2.841493010520935;0.0;0.0;-0.005313229281455278;1.0;2.0;0.0;-0.45680201053619385;1.0;2.0;0.0;-0.47623324394226074;1.0;2.0;0.0;0.295979380607605;1.59195876121521;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.413981169462204;1.827962338924408;0.0;0.0;-0.47821590304374695;1.0;2.0;0.0;0.5252293944358826;2.050458788871765;0.0;0.0;-0.6933160424232483;1.0;2.0;0.0;0.46581658720970154;1.931633174419403;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.10521194338798523;1.2104238867759705;0.0;0.0;-0.4982960820198059;1.0;2.0;0.0;0.9481979012489319;2.8963958024978638;0.0;0.0;-0.5753337144851685;1.0;2.0;0.0;-0.3327173888683319;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8723670840263367;1.0;2.0;0.0;-0.5747929811477661;1.0;2.0;0.0;0.7926244139671326;2.585248827934265;0.0;0.0;0.9231196045875549;2.84623920917511;0.0;0.0;-0.25045451521873474;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7848518490791321;1.0;2.0;0.0;0.34353509545326233;1.6870701909065247;0.0;0.0;0.2994745671749115;1.598949134349823;0.0;0.0;-0.271131306886673;1.0;2.0;0.0;-0.2525899410247803;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.17341896891593933;1.3468379378318787;0.0;0.0;-0.7591506242752075;1.0;2.0;0.0;-0.9373121857643127;1.0;2.0;0.0;0.7814188003540039;2.562837600708008;0.0;0.0;0.22914563119411469;1.4582912623882294;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.31837233901023865;1.6367446780204773;0.0;0.0;0.34768936038017273;1.6953787207603455;0.0;0.0;-0.14164306223392487;1.0;2.0;0.0;0.5797801613807678;2.1595603227615356;0.0;0.0;0.23402723670005798;1.468054473400116;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9697365760803223;2.9394731521606445;0.0;0.0;0.6917033791542053;2.3834067583084106;0.0;0.0;-0.6618892550468445;1.0;2.0;0.0;0.22367605566978455;1.447352111339569;0.0;0.0;-0.9325886964797974;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7218590974807739;1.0;2.0;0.0;0.8735637068748474;2.747127413749695;0.0;0.0;-0.5766431093215942;1.0;2.0;0.0;-0.6428877115249634;1.0;2.0;0.0;-0.8990146517753601;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6835225820541382;1.0;2.0;0.0;-0.7803494930267334;1.0;2.0;0.0;-0.740337610244751;1.0;2.0;0.0;-0.8675348162651062;1.0;2.0;0.0;0.9583797454833984;2.916759490966797;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.5973800420761108;1.0;2.0;0.0;0.9782441258430481;2.956488251686096;0.0;0.0;-0.08961030095815659;1.0;2.0;0.0;-0.028488334268331528;1.0;2.0;0.0;-0.2827075123786926;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8139144778251648;1.0;2.0;0.0;0.8122955560684204;2.624591112136841;0.0;0.0;0.29591283202171326;1.5918256640434265;0.0;0.0;-0.6056505441665649;1.0;2.0;0.0;0.8331665992736816;2.6663331985473633;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7395774722099304;1.0;2.0;0.0;0.7453575134277344;2.4907150268554688;0.0;0.0;0.3836308419704437;1.7672616839408875;0.0;0.0;-0.9704164862632751;1.0;2.0;0.0;0.1852157562971115;1.370431512594223;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9083278775215149;1.0;2.0;0.0;-0.501410722732544;1.0;2.0;0.0;0.9107032418251038;2.8214064836502075;0.0;0.0;0.6201795935630798;2.2403591871261597;0.0;0.0;0.6193151473999023;2.2386302947998047;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.8968525528907776;2.793705105781555;0.0;0.0;-0.8191685676574707;1.0;2.0;0.0;0.06547674536705017;1.1309534907341003;0.0;0.0;-0.35464924573898315;1.0;2.0;0.0;0.4814615547657013;1.9629231095314026;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.21748599410057068;1.0;2.0;0.0;0.9563239812850952;2.9126479625701904;0.0;0.0;-0.5869947075843811;1.0;2.0;0.0;0.5179302096366882;2.0358604192733765;0.0;0.0;-0.1301487386226654;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.4744156301021576;1.9488312602043152;0.0;0.0;0.9178851842880249;2.83577036857605;0.0;0.0;0.9347518086433411;2.869503617286682;0.0;0.0;-0.3908165395259857;1.0;2.0;0.0;0.3327816128730774;1.6655632257461548;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.20665709674358368;1.0;2.0;0.0;-0.6049895882606506;1.0;2.0;0.0;0.35777154564857483;1.7155430912971497;0.0;0.0;-0.5905982851982117;1.0;2.0;0.0;0.00481001241132617;1.0096200248226523;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6032901406288147;2.2065802812576294;0.0;0.0;0.8160355687141418;2.6320711374282837;0.0;0.0;-0.28485846519470215;1.0;2.0;0.0;0.7900654673576355;2.580130934715271;0.0;0.0;-0.4039981961250305;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5283695459365845;2.056739091873169;0.0;0.0;-0.841472864151001;1.0;2.0;0.0;-0.9147911667823792;1.0;2.0;0.0;-0.8226932287216187;1.0;2.0;0.0;0.6536938548088074;2.3073877096176147;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.8861039876937866;2.7722079753875732;0.0;0.0;-0.8019120693206787;1.0;2.0;0.0;-0.4255322217941284;1.0;2.0;0.0;0.7938365340232849;2.58767306804657;0.0;0.0;0.031118715181946754;1.0622374303638935;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.16689960658550262;1.3337992131710052;0.0;0.0;0.3288823664188385;1.657764732837677;0.0;0.0;0.08796019852161407;1.1759203970432281;0.0;0.0;-0.6857290863990784;1.0;2.0;0.0;0.46118658781051636;1.9223731756210327;0.0;0.0
1.0;0.0;1.0;0.9673937624499409;1.0;2.0;3.0;0.6146243214607239;2.2292486429214478;0.0;0.0;0.409714013338089;1.819428026676178;1.180571973323822;0.9673937624499409;0.6800298094749451;2.36005961894989;0.0;0.0;0.8852547407150269;2.7705094814300537;0.0;0.0;0.8572865724563599;2.7145731449127197;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7023268342018127;1.0;2.0;0.0;0.5618476271629333;2.1236952543258667;0.0;0.0;-0.1621910035610199;1.0;2.0;0.0;0.9506704211235046;2.9013408422470093;0.0;0.0;-0.7506215572357178;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9912676215171814;2.982535243034363;0.0;0.0;0.4890141785144806;1.9780283570289612;0.0;0.0;-0.5157558917999268;1.0;2.0;0.0;-0.8427419066429138;1.0;2.0;0.0;-0.9106548428535461;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.19189725816249847;1.0;2.0;0.0;0.9586647152900696;2.917329430580139;0.0;0.0;-0.719074010848999;1.0;2.0;0.0;0.5304409861564636;2.0608819723129272;0.0;0.0;-0.069227434694767;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5952584743499756;2.190516948699951;0.0;0.0;0.26720142364501953;1.534402847290039;0.0;0.0;0.8345012664794922;2.6690025329589844;0.0;0.0;-0.6129200458526611;1.0;2.0;0.0;0.9133673310279846;2.8267346620559692;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7326233386993408;1.0;2.0;0.0;0.12717382609844208;1.2543476521968842;0.0;0.0;0.8764588236808777;2.7529176473617554;0.0;0.0;0.8008061647415161;2.6016123294830322;0.0;0.0;0.819342851638794;2.638685703277588;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7928640842437744;1.0;2.0;0.0;0.9088500142097473;2.8177000284194946;0.0;0.0;-0.31619930267333984;1.0;2.0;0.0;-0.4884018003940582;1.0;2.0;0.0;-0.26840606331825256;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.30601346492767334;1.0;2.0;0.0;0.2429894059896469;1.4859788119792938;0.0;0.0;0.6993687152862549;2.3987374305725098;0.0;0.0;0.25736063718795776;1.5147212743759155;0.0;0.0;0.6835780739784241;2.367156147956848;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.8477086424827576;2.695417284965515;0.0;0.0;-0.9601753950119019;1.0;2.0;0.0;-0.4569389224052429;1.0;2.0;0.0;0.8088608980178833;2.6177217960357666;0.0;0.0;0.766058623790741;2.532117247581482;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.3510535955429077;1.7021071910858154;0.0;0.0;0.9673891663551331;2.934778332710266;0.0;0.0;0.6350279450416565;2.270055890083313;0.0;0.0;-0.903766393661499;1.0;2.0;0.0;0.9648823738098145;2.929764747619629;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9426113367080688;1.0;2.0;0.0;0.9191713929176331;2.838342785835266;0.0;0.0;0.5062319040298462;2.0124638080596924;0.0;0.0;-0.34785228967666626;1.0;2.0;0.0;0.6815724968910217;2.3631449937820435;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.15326398611068726;1.3065279722213745;0.0;0.0;-0.9885652661323547;1.0;2.0;0.0;0.902677059173584;2.805354118347168;0.0;0.0;-0.20967958867549896;1.0;2.0;0.0;-0.29254427552223206;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9321444630622864;1.0;2.0;0.0;-0.7807623147964478;1.0;2.0;0.0;0.33400455117225647;1.668009102344513;0.0;0.0;-0.3834875822067261;1.0;2.0;0.0;0.00957958959043026;1.0191591791808605;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6321839690208435;2.264367938041687;0.0;0.0;0.8051080703735352;2.6102161407470703;0.0;0.0;0.11685911566019058;1.2337182313203812;0.0;0.0;-0.3733673095703125;1.0;2.0;0.0;-0.5504177212715149;1.0;2.0;0.0
