	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	metric_history
481	[2.616776704788208, 5.491682052612305]	[0.383223295211792, 0]	[0.6195864964305997, 0.0]	1	2.0	1	0.30979324821529985
482	[10.320019721984863, 3.2318999767303467]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
483	[7.141957759857178, 10.334307670593262]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
484	[2.658905029296875, 9.034066200256348]	[0.341094970703125, 0]	[0.5658441623672843, 0.0]	1	2.0	1	0.28292208118364215
485	[4.968027591705322, 10.797338485717773]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
486	[9.502434730529785, 4.458139419555664]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
487	[4.534324645996094, 8.681334495544434]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
488	[8.235560417175293, 9.616535186767578]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
489	[10.72024917602539, 5.871674537658691]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
490	[9.511789321899414, 2.5764949321746826]	[0, 0.4235050678253174]	[0.0, 0.6676535931769081]	1	2.0	1	0.33382679658845404
491	[3.6677722930908203, 9.329028129577637]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
492	[2.904695987701416, 3.0845680236816406]	[0.09530401229858398, 0]	[0.18152516983695932, 0.0]	1	2.0	1	0.09076258491847966
493	[2.470741033554077, 3.3998565673828125]	[0.5292589664459229, 0]	[0.7784028793284392, 0.0]	1	2.0	1	0.3892014396642196
494	[3.8931503295898438, 4.273997783660889]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
495	[6.355865478515625, 8.969808578491211]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
496	[2.6053261756896973, 2.929443359375]	[0.39467382431030273, 0]	[0.6335802210248858, 0.0]	1	2.0	1	0.3167901105124429
497	[2.6401004791259766, 2.935575485229492]	[0.35989952087402344, 0]	[0.5902713766226952, 0.0]	1	2.0	1	0.2951356883113476
498	[8.66102123260498, 2.721038341522217]	[0, 0.2789616584777832]	[0.0, 0.48010371005489105]	1	2.0	1	0.24005185502744553
499	[4.128477096557617, 2.6905369758605957]	[0, 0.3094630241394043]	[0.0, 0.5231586849693031]	1	2.0	1	0.26157934248465153
500	[10.01476001739502, 9.67587947845459]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
501	[10.731151580810547, 3.5140504837036133]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
502	[5.219364643096924, 2.9354279041290283]	[0, 0.06457209587097168]	[0.0, 0.1249746361767734]	1	2.0	1	0.0624873180883867
503	[2.533080816268921, 4.412064075469971]	[0.4669191837310791, 0]	[0.715824843326061, 0.0]	1	2.0	1	0.3579124216630305
504	[3.5600554943084717, 4.489562511444092]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
505	[2.402489185333252, 8.212724685668945]	[0.597510814666748, 0]	[0.8380024556897752, 0.0]	1	2.0	1	0.4190012278448876
506	[2.4471755027770996, 2.6286566257476807]	[0.5528244972229004, 0]	[0.8000340697160482, 0.0]	1	2.0	1	0.4000170348580241
507	[8.94648551940918, 8.939859390258789]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
508	[5.4585280418396, 2.323371410369873]	[0, 0.676628589630127]	[0.0, 0.8954309309553992]	1	2.0	1	0.4477154654776996
509	[8.497023582458496, 2.42028546333313]	[0, 0.5797145366668701]	[0.0, 0.8233601293108563]	1	2.0	1	0.41168006465542817
510	[2.8756136894226074, 4.292198181152344]	[0.12438631057739258, 0]	[0.2333006668957296, 0.0]	1	2.0	1	0.1166503334478648
511	[3.5315003395080566, 9.828683853149414]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
512	[5.344919681549072, 9.43550968170166]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
513	[9.611214637756348, 2.4363150596618652]	[0, 0.5636849403381348]	[0.0, 0.809629168712263]	1	2.0	1	0.4048145843561315
514	[2.3489346504211426, 4.679175853729248]	[0.6510653495788574, 0]	[0.878244609735475, 0.0]	1	2.0	1	0.4391223048677375
515	[2.835594654083252, 10.202796936035156]	[0.16440534591674805, 0]	[0.3017815740674905, 0.0]	1	2.0	1	0.15089078703374526
516	[10.655525207519531, 4.229701519012451]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
517	[3.093669891357422, 5.988254070281982]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
518	[2.826033353805542, 3.1661088466644287]	[0.173966646194458, 0]	[0.3176688984007683, 0.0]	1	2.0	1	0.15883444920038414
519	[2.3216607570648193, 2.7495219707489014]	[0.6783392429351807, 0]	[0.8965343573644873, 0.0]	1	2.0	1	0.44826717868224364
520	[3.498826742172241, 2.265566110610962]	[0, 0.7344338893890381]	[0.0, 0.9294746408949663]	1	2.0	1	0.46473732044748317
521	[3.1285243034362793, 2.6315906047821045]	[0, 0.3684093952178955]	[0.0, 0.6010933079509755]	1	2.0	1	0.30054665397548774
522	[10.559038162231445, 3.339320182800293]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
523	[3.451937675476074, 3.4177863597869873]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
524	[2.784968852996826, 10.190650939941406]	[0.21503114700317383, 0]	[0.3838238998248471, 0.0]	1	2.0	1	0.19191194991242355
525	[3.4279348850250244, 9.035755157470703]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
526	[3.237355947494507, 4.011081695556641]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
527	[9.6940336227417, 2.628227949142456]	[0, 0.37177205085754395]	[0.0, 0.6053296439162636]	1	2.0	1	0.3026648219581318
528	[2.5043632984161377, 8.604848861694336]	[0.4956367015838623, 0]	[0.745617663210794, 0.0]	1	2.0	1	0.372808831605397
529	[10.110710144042969, 2.5850460529327393]	[0, 0.41495394706726074]	[0.0, 0.6577211159478225]	1	2.0	1	0.3288605579739112
530	[2.6644604206085205, 2.304163932800293]	[0, 0.695836067199707]	[0.0, 0.9074843019834589]	1	2.0	1	0.45374215099172943
531	[8.906721115112305, 6.479928016662598]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
532	[7.584963798522949, 4.092574596405029]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
533	[5.892417907714844, 9.0409574508667]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
534	[3.9652233123779297, 4.31057596206665]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
535	[5.204020023345947, 3.5019733905792236]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
536	[3.979902744293213, 10.3853178024292]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
537	[3.58015513420105, 8.256499290466309]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
538	[3.459336280822754, 3.6010618209838867]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
539	[2.878244638442993, 3.456584930419922]	[0.12175536155700684, 0]	[0.2286863550461362, 0.0]	1	2.0	1	0.1143431775230681
540	[2.640246868133545, 3.5466644763946533]	[0.3597531318664551, 0]	[0.5900839478451871, 0.0]	1	2.0	1	0.29504197392259357
541	[2.9364709854125977, 8.164615631103516]	[0.06352901458740234, 0]	[0.12302209348035831, 0.0]	1	2.0	1	0.061511046740179154
542	[3.9893765449523926, 2.340592622756958]	[0, 0.659407377243042]	[0.0, 0.8839966653235365]	1	2.0	1	0.44199833266176825
543	[5.4652557373046875, 7.849389553070068]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
544	[6.793740749359131, 4.187658786773682]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
545	[3.511375904083252, 6.114203929901123]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
546	[3.992011070251465, 2.3875083923339844]	[0, 0.6124916076660156]	[0.0, 0.8498372458707308]	1	2.0	1	0.4249186229353654
547	[2.713118553161621, 3.7602624893188477]	[0.2868814468383789, 0]	[0.4914619291366762, 0.0]	1	2.0	1	0.2457309645683381
548	[9.241825103759766, 3.1878974437713623]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
549	[3.1049139499664307, 2.8050174713134766]	[0, 0.19498252868652344]	[0.0, 0.35194687088005594]	1	2.0	1	0.17597343544002797
550	[10.263420104980469, 2.721086263656616]	[0, 0.2789137363433838]	[0.0, 0.48003460036574097]	1	2.0	1	0.24001730018287049
551	[5.988044261932373, 2.877190351486206]	[0, 0.12280964851379395]	[0.0, 0.23053708725950628]	1	2.0	1	0.11526854362975314
552	[7.1225810050964355, 3.059762716293335]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
553	[8.87425708770752, 2.4973275661468506]	[0, 0.5026724338531494]	[0.0, 0.75266529195045]	1	2.0	1	0.376332645975225
554	[7.919097423553467, 2.5898447036743164]	[0, 0.4101552963256836]	[0.0, 0.6520832255473579]	1	2.0	1	0.32604161277367893
555	[3.4869327545166016, 3.5733554363250732]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
556	[2.942070722579956, 3.0788214206695557]	[0.057929277420043945, 0]	[0.11250275365767948, 0.0]	1	2.0	1	0.05625137682883974
557	[5.796693801879883, 5.008910655975342]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
558	[5.030978679656982, 4.695889472961426]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
559	[8.399332046508789, 2.504235029220581]	[0, 0.49576497077941895]	[0.0, 0.7457470353069198]	1	2.0	1	0.3728735176534599
560	[5.502150058746338, 3.5881543159484863]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
561	[4.917052268981934, 5.880910396575928]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
562	[2.346681594848633, 3.3424112796783447]	[0.6533184051513672, 0]	[0.8798118717932084, 0.0]	1	2.0	1	0.4399059358966042
563	[2.606480836868286, 9.094260215759277]	[0.39351916313171387, 0]	[0.6321809945115433, 0.0]	1	2.0	1	0.31609049725577165
564	[3.1353492736816406, 9.289788246154785]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
565	[2.411658763885498, 10.118391036987305]	[0.588341236114502, 0]	[0.8305370621162638, 0.0]	1	2.0	1	0.4152685310581319
566	[8.577930450439453, 3.1685428619384766]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
567	[7.828778266906738, 2.6910057067871094]	[0, 0.3089942932128906]	[0.0, 0.5225111131876474]	1	2.0	1	0.2612555565938237
568	[6.684359550476074, 3.5358638763427734]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
569	[4.989104747772217, 6.6773481369018555]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
570	[5.766002655029297, 2.7646143436431885]	[0, 0.23538565635681152]	[0.0, 0.4153649054950961]	1	2.0	1	0.20768245274754804
571	[5.0553998947143555, 7.1714768409729]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
572	[2.642709493637085, 3.894169330596924]	[0.35729050636291504, 0]	[0.5869245067887618, 0.0]	1	2.0	1	0.2934622533943809
573	[9.742700576782227, 3.4653823375701904]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
574	[6.419036865234375, 5.125427722930908]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
575	[3.1760311126708984, 3.6455514430999756]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
576	[10.36764907836914, 5.959105968475342]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
577	[2.88730525970459, 2.941129446029663]	[0.11269474029541016, 0]	[0.21268937610057037, 0.0]	1	2.0	1	0.10634468805028519
578	[3.399505853652954, 7.439389228820801]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
579	[6.862432956695557, 7.243962287902832]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
580	[7.312396049499512, 8.433140754699707]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
581	[8.687655448913574, 6.559593677520752]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
582	[5.077219009399414, 6.191619396209717]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
583	[3.4322001934051514, 4.564216136932373]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
584	[9.918992042541504, 3.90038800239563]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
585	[5.107081413269043, 9.448097229003906]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
586	[4.579832077026367, 5.764459609985352]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
587	[4.279270648956299, 7.0350189208984375]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
588	[2.8336288928985596, 3.7940547466278076]	[0.16637110710144043, 0]	[0.3050628689247219, 0.0]	1	2.0	1	0.15253143446236095
589	[2.7261667251586914, 2.3194851875305176]	[0, 0.6805148124694824]	[0.0, 0.89792921494859]	1	2.0	1	0.448964607474295
590	[2.37861967086792, 9.2522554397583]	[0.6213803291320801, 0]	[0.856647144831868, 0.0]	1	2.0	1	0.428323572415934
591	[2.9199976921081543, 3.203627347946167]	[0.0800023078918457, 0]	[0.15360424651566973, 0.0]	1	2.0	1	0.07680212325783486
592	[9.544767379760742, 9.569869041442871]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
593	[2.4346277713775635, 2.2853751182556152]	[0, 0.7146248817443848]	[0.0, 0.9185610418805936]	1	2.0	1	0.4592805209402968
594	[2.8166961669921875, 3.418718099594116]	[0.1833038330078125, 0]	[0.333007370820269, 0.0]	1	2.0	1	0.1665036854101345
595	[5.375306129455566, 6.898080348968506]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
596	[8.833098411560059, 3.7262792587280273]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
597	[4.1798577308654785, 3.8494012355804443]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
598	[2.9383037090301514, 2.5553958415985107]	[0, 0.44460415840148926]	[0.0, 0.691535459135082]	1	2.0	1	0.345767729567541
599	[4.019881725311279, 3.3617804050445557]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
600	[2.640589952468872, 9.142789840698242]	[0.35941004753112793, 0]	[0.5896445127959282, 0.0]	1	2.0	1	0.2948222563979641
601	[10.585593223571777, 9.050068855285645]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
602	[9.444565773010254, 9.145841598510742]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
603	[4.070694446563721, 6.1944193840026855]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
604	[6.879303455352783, 6.379560947418213]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
605	[2.3113343715667725, 5.153294086456299]	[0.6886656284332275, 0]	[0.9030709090811229, 0.0]	1	2.0	1	0.45153545454056143
606	[5.102467060089111, 6.823785781860352]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
607	[7.414821624755859, 6.3403472900390625]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
608	[6.224541664123535, 10.264328002929688]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
609	[10.442742347717285, 2.5794758796691895]	[0, 0.42052412033081055]	[0.0, 0.6642077048816191]	1	2.0	1	0.33210385244080953
610	[4.346563339233398, 8.96589183807373]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
611	[6.886023044586182, 2.427790641784668]	[0, 0.572209358215332]	[0.0, 0.8169951668014619]	1	2.0	1	0.40849758340073095
612	[2.3158226013183594, 5.226532459259033]	[0.6841773986816406, 0]	[0.9002560844965046, 0.0]	1	2.0	1	0.4501280422482523
613	[8.049873352050781, 2.729862689971924]	[0, 0.27013731002807617]	[0.0, 0.4673004537869474]	1	2.0	1	0.2336502268934737
614	[8.489721298217773, 2.588510274887085]	[0, 0.41148972511291504]	[0.0, 0.6536556563523277]	1	2.0	1	0.32682782817616385
615	[3.259129524230957, 2.722565174102783]	[0, 0.2774348258972168]	[0.0, 0.4778995691738146]	1	2.0	1	0.2389497845869073
616	[3.9186277389526367, 2.615002155303955]	[0, 0.3849978446960449]	[0.0, 0.6217723489714899]	1	2.0	1	0.31088617448574496
617	[3.818080186843872, 5.588857650756836]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
618	[2.83276629447937, 2.3977110385894775]	[0, 0.6022889614105225]	[0.0, 0.8418259297840791]	1	2.0	1	0.42091296489203955
619	[2.8878018856048584, 2.594923973083496]	[0, 0.4050760269165039]	[0.0, 0.6460654662505476]	1	2.0	1	0.3230327331252738
620	[6.64682149887085, 4.583968162536621]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
621	[2.6337926387786865, 6.695547103881836]	[0.3662073612213135, 0]	[0.5983068910299494, 0.0]	1	2.0	1	0.2991534455149747
622	[2.6642255783081055, 7.646341800689697]	[0.33577442169189453, 0]	[0.5588043811212628, 0.0]	1	2.0	1	0.2794021905606314
623	[6.87912130355835, 10.390339851379395]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
624	[4.257023334503174, 10.46661376953125]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
625	[6.040709018707275, 2.622490644454956]	[0, 0.37750935554504395]	[0.0, 0.6125053975660535]	1	2.0	1	0.30625269878302674
626	[2.905630111694336, 3.2243878841400146]	[0.09436988830566406, 0]	[0.17983410079250461, 0.0]	1	2.0	1	0.08991705039625231
627	[5.842645168304443, 6.96693229675293]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
628	[6.886105060577393, 9.266070365905762]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
629	[2.297301769256592, 6.171586036682129]	[0.7026982307434082, 0]	[0.9116116579969002, 0.0]	1	2.0	1	0.4558058289984501
630	[9.116186141967773, 2.5912463665008545]	[0, 0.4087536334991455]	[0.0, 0.6504277340995372]	1	2.0	1	0.3252138670497686
631	[6.682981491088867, 8.025633811950684]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
632	[3.4405577182769775, 5.972082614898682]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
633	[2.284146308898926, 2.6732585430145264]	[0.7158536911010742, 0]	[0.9192608751391163, 0.0]	1	2.0	1	0.4596304375695581
634	[5.005016803741455, 2.486121892929077]	[0, 0.5138781070709229]	[0.0, 0.7636855052150509]	1	2.0	1	0.3818427526075254
635	[2.588627576828003, 3.648876428604126]	[0.41137242317199707, 0]	[0.6535175757975935, 0.0]	1	2.0	1	0.32675878789879675
636	[4.558592319488525, 6.2605767250061035]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
637	[4.333865165710449, 8.624350547790527]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
638	[4.863269805908203, 3.5238630771636963]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
639	[5.791018486022949, 2.3960914611816406]	[0, 0.6039085388183594]	[0.0, 0.8431115543789929]	1	2.0	1	0.42155577718949644
640	[5.0800580978393555, 2.4684722423553467]	[0, 0.5315277576446533]	[0.0, 0.7805337581425533]	1	2.0	1	0.39026687907127666
641	[3.032132148742676, 2.4228599071502686]	[0, 0.5771400928497314]	[0.0, 0.8211894989248663]	1	2.0	1	0.41059474946243313
642	[10.376306533813477, 4.99723482131958]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
643	[5.626922607421875, 2.734964609146118]	[0, 0.26503539085388184]	[0.0, 0.45982702330269376]	1	2.0	1	0.22991351165134688
644	[6.728898048400879, 4.1174421310424805]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
645	[2.8905749320983887, 9.15225887298584]	[0.10942506790161133, 0]	[0.2068762903179504, 0.0]	1	2.0	1	0.1034381451589752
646	[2.5815584659576416, 4.421526908874512]	[0.4184415340423584, 0]	[0.6617897506729946, 0.0]	1	2.0	1	0.3308948753364973
647	[6.506886959075928, 2.4329257011413574]	[0, 0.5670742988586426]	[0.0, 0.8125753372912641]	1	2.0	1	0.40628766864563204
648	[9.923558235168457, 3.770824432373047]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
649	[4.422393321990967, 3.2625200748443604]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
650	[3.344970464706421, 4.312514781951904]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
651	[6.253363132476807, 10.19586181640625]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
652	[6.5709452629089355, 2.3070530891418457]	[0, 0.6929469108581543]	[0.0, 0.9057184004484498]	1	2.0	1	0.4528592002242249
653	[4.712951183319092, 6.409048557281494]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
654	[7.154327392578125, 2.2326953411102295]	[0, 0.7673046588897705]	[0.0, 0.9458528782255939]	1	2.0	1	0.47292643911279697
655	[4.240696430206299, 8.807184219360352]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
656	[2.367246150970459, 8.8972749710083]	[0.632753849029541, 0]	[0.8651302645973828, 0.0]	1	2.0	1	0.4325651322986914
657	[7.3051557540893555, 7.726600170135498]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
658	[2.9088008403778076, 5.761376857757568]	[0.09119915962219238, 0]	[0.17408103252859064, 0.0]	1	2.0	1	0.08704051626429532
659	[2.7076704502105713, 6.797791481018066]	[0.2923295497894287, 0]	[0.49920253389876734, 0.0]	1	2.0	1	0.24960126694938367
660	[5.9024786949157715, 2.359619140625]	[0, 0.640380859375]	[0.0, 0.8706740736961365]	1	2.0	1	0.43533703684806824
661	[8.955705642700195, 3.5015809535980225]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
662	[3.1082284450531006, 9.42241382598877]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
663	[9.467135429382324, 5.019448757171631]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
664	[9.35084056854248, 5.179014205932617]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
665	[8.163708686828613, 2.7756881713867188]	[0, 0.22431182861328125]	[0.0, 0.39830786077072844]	1	2.0	1	0.19915393038536422
666	[9.526823043823242, 5.417856693267822]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
667	[2.6378116607666016, 4.275941848754883]	[0.36218833923339844, 0]	[0.5931962853901496, 0.0]	1	2.0	1	0.2965981426950748
668	[3.076040744781494, 10.062445640563965]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
669	[2.879944324493408, 5.4060211181640625]	[0.1200556755065918, 0]	[0.22569798579183953, 0.0]	1	2.0	1	0.11284899289591976
670	[5.820962905883789, 7.642425060272217]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
671	[2.523535966873169, 2.5162558555603027]	[0, 0.48374414443969727]	[0.0, 0.7334798915996998]	1	2.0	1	0.3667399457998499
672	[3.0161781311035156, 3.6981360912323]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
673	[3.042267322540283, 3.548558235168457]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
674	[2.4645204544067383, 3.081097364425659]	[0.5354795455932617, 0]	[0.7842207474377574, 0.0]	1	2.0	1	0.3921103737188787
675	[8.78697681427002, 8.324755668640137]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
676	[8.02324390411377, 3.9025015830993652]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
677	[3.6292402744293213, 2.7752318382263184]	[0, 0.22476816177368164]	[0.0, 0.39901559700024336]	1	2.0	1	0.19950779850012168
678	[6.147385120391846, 6.975723743438721]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
679	[9.226073265075684, 3.512399673461914]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
680	[2.604370355606079, 7.973630905151367]	[0.3956296443939209, 0]	[0.6347364732645815, 0.0]	1	2.0	1	0.31736823663229075
681	[2.6486592292785645, 6.043837070465088]	[0.35134077072143555, 0]	[0.5792412042717388, 0.0]	1	2.0	1	0.2896206021358694
682	[6.623053550720215, 9.514358520507812]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
683	[4.8569536209106445, 2.764528274536133]	[0, 0.2354717254638672]	[0.0, 0.41549651743480354]	1	2.0	1	0.20774825871740177
684	[5.330801963806152, 7.382652759552002]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
685	[3.524839162826538, 4.22388219833374]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
686	[4.1623430252075195, 4.350828647613525]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
687	[2.6622352600097656, 7.724695205688477]	[0.3377647399902344, 0]	[0.5614444603997981, 0.0]	1	2.0	1	0.28072223019989906
688	[7.274564266204834, 5.80223274230957]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
689	[5.440605640411377, 2.905412197113037]	[0, 0.09458780288696289]	[0.0, 0.18022875331894284]	1	2.0	1	0.09011437665947142
690	[2.697375774383545, 3.5722784996032715]	[0.3026242256164551, 0]	[0.513667029302951, 0.0]	1	2.0	1	0.2568335146514755
691	[9.906593322753906, 7.43142557144165]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
692	[5.677781581878662, 3.021336555480957]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
693	[3.4184134006500244, 3.52036452293396]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
694	[4.587355613708496, 5.016251564025879]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
695	[4.3355560302734375, 6.210084915161133]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
696	[8.762615203857422, 2.852992534637451]	[0, 0.14700746536254883]	[0.0, 0.27240373585277666]	1	2.0	1	0.13620186792638833
697	[2.9258546829223633, 3.358309268951416]	[0.07414531707763672, 0]	[0.14279310611073015, 0.0]	1	2.0	1	0.07139655305536508
698	[4.011294364929199, 6.132458686828613]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
699	[6.836231708526611, 2.4106533527374268]	[0, 0.5893466472625732]	[0.0, 0.8313638238855106]	1	2.0	1	0.4156819119427553
700	[3.4182376861572266, 2.480098247528076]	[0, 0.5199017524719238]	[0.0, 0.7695056727204701]	1	2.0	1	0.38475283636023505
701	[7.949156761169434, 2.4236607551574707]	[0, 0.5763392448425293]	[0.0, 0.8205115645394017]	1	2.0	1	0.41025578226970083
702	[3.226656675338745, 2.3328020572662354]	[0, 0.6671979427337646]	[0.0, 0.8892427906793614]	1	2.0	1	0.4446213953396807
703	[4.543598651885986, 2.3978488445281982]	[0, 0.6021511554718018]	[0.0, 0.8417162969075775]	1	2.0	1	0.42085814845378877
704	[5.098052978515625, 3.1010899543762207]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
705	[7.662311553955078, 7.232129096984863]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
706	[2.3453028202056885, 2.4855401515960693]	[0.6546971797943115, 0]	[0.880765962357998, 0.0]	1	2.0	1	0.440382981178999
707	[5.49708890914917, 5.272364616394043]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
708	[4.6788434982299805, 5.2775750160217285]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
709	[5.86250638961792, 2.561371326446533]	[0, 0.4386286735534668]	[0.0, 0.6848622338436599]	1	2.0	1	0.3424311169218299
710	[5.5144877433776855, 4.108866214752197]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
711	[4.505793571472168, 9.95624828338623]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
712	[3.544389009475708, 6.988349437713623]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
713	[7.584475994110107, 3.4584755897521973]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
714	[4.814167022705078, 4.740880966186523]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
715	[3.5325684547424316, 3.162567138671875]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
