	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	metric_history
242	[7.701142311096191, 2.474761486053467]	[0, 0.5252385139465332]	[0.0, 0.7746015313603039]	1	2.0	1	0.3873007656801519
243	[10.019805908203125, 4.762943744659424]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
244	[4.511407852172852, 2.624997854232788]	[0, 0.3750021457672119]	[0.0, 0.6093776822044106]	1	2.0	1	0.3046888411022053
245	[5.254674434661865, 10.66535472869873]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
246	[4.006850719451904, 3.5679240226745605]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
247	[5.71284294128418, 9.420549392700195]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
248	[2.4087677001953125, 2.4371395111083984]	[0.5912322998046875, 0]	[0.8329089672770351, 0.0]	1	2.0	1	0.41645448363851756
249	[8.5150728225708, 8.406235694885254]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
250	[7.398743152618408, 9.005733489990234]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
251	[9.6832857131958, 2.2805416584014893]	[0, 0.7194583415985107]	[0.0, 0.9212963779013421]	1	2.0	1	0.46064818895067106
252	[5.461126327514648, 2.6449320316314697]	[0, 0.3550679683685303]	[0.0, 0.5840626745757049]	1	2.0	1	0.29203133728785247
253	[4.181706428527832, 2.633474349975586]	[0, 0.36652565002441406]	[0.0, 0.5987102479230089]	1	2.0	1	0.29935512396150443
254	[5.8188066482543945, 8.017205238342285]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
255	[5.177783489227295, 4.5889105796813965]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
256	[3.3127098083496094, 3.0518994331359863]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
257	[9.163749694824219, 3.638779401779175]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
258	[2.322171926498413, 5.277008533477783]	[0.6778280735015869, 0]	[0.8962052497763011, 0.0]	1	2.0	1	0.44810262488815056
259	[2.6751413345336914, 3.2370505332946777]	[0.3248586654663086, 0]	[0.5441841784040662, 0.0]	1	2.0	1	0.2720920892020331
260	[5.363013744354248, 2.8408889770507812]	[0, 0.15911102294921875]	[0.0, 0.2929057282744907]	1	2.0	1	0.14645286413724534
261	[6.279629230499268, 3.76310133934021]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
262	[4.698155403137207, 4.091286659240723]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
263	[6.785251617431641, 2.425800085067749]	[0, 0.574199914932251]	[0.0, 0.8186942875562977]	1	2.0	1	0.40934714377814885
264	[2.9294326305389404, 2.305210590362549]	[0, 0.6947894096374512]	[0.0, 0.9068464955305444]	1	2.0	1	0.4534232477652722
265	[2.2327957153320312, 2.7833967208862305]	[0.7672042846679688, 0]	[0.9458061549230479, 0.0]	1	2.0	1	0.47290307746152394
266	[6.188224792480469, 10.037552833557129]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
267	[3.47213077545166, 2.8570072650909424]	[0, 0.14299273490905762]	[0.0, 0.2655385475813432]	1	2.0	1	0.1327692737906716
268	[2.47094464302063, 3.103329658508301]	[0.5290553569793701, 0]	[0.7782111432101715, 0.0]	1	2.0	1	0.38910557160508574
269	[3.235276937484741, 4.103784561157227]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
270	[8.448532104492188, 2.7933080196380615]	[0, 0.20669198036193848]	[0.0, 0.370662385977937]	1	2.0	1	0.1853311929889685
271	[7.927585601806641, 10.30061149597168]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
272	[7.927320957183838, 5.2076287269592285]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
273	[4.8858842849731445, 3.981208324432373]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
274	[2.962165355682373, 7.557385444641113]	[0.03783464431762695, 0]	[0.07423782832461256, 0.0]	1	2.0	1	0.03711891416230628
275	[4.313909530639648, 10.325981140136719]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
276	[8.793468475341797, 7.501681804656982]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
277	[9.107583045959473, 2.2709851264953613]	[0, 0.7290148735046387]	[0.0, 0.926567061218293]	1	2.0	1	0.4632835306091465
278	[7.884516716003418, 9.914056777954102]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
279	[2.3783090114593506, 8.3369779586792]	[0.6216909885406494, 0]	[0.856882291848649, 0.0]	1	2.0	1	0.4284411459243245
280	[10.142623901367188, 5.34025764465332]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
281	[2.4966838359832764, 2.350958824157715]	[0, 0.6490411758422852]	[0.0, 0.8768279037458342]	1	2.0	1	0.4384139518729171
282	[2.5898244380950928, 4.631538391113281]	[0.4101755619049072, 0]	[0.6521071322258081, 0.0]	1	2.0	1	0.32605356611290404
283	[2.649686336517334, 3.4164798259735107]	[0.350313663482666, 0]	[0.5779076641426855, 0.0]	1	2.0	1	0.28895383207134273
284	[4.002833843231201, 3.1331663131713867]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
285	[7.288312911987305, 9.453970909118652]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
286	[2.6493401527404785, 6.052204608917236]	[0.3506598472595215, 0]	[0.578357366038972, 0.0]	1	2.0	1	0.289178683019486
287	[6.540449142456055, 8.696073532104492]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
288	[3.9058120250701904, 2.8505098819732666]	[0, 0.1494901180267334]	[0.0, 0.2766329406658201]	1	2.0	1	0.13831647033291006
289	[6.395336627960205, 4.719218730926514]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
290	[2.3895113468170166, 4.267782688140869]	[0.6104886531829834, 0]	[0.8482809107007938, 0.0]	1	2.0	1	0.4241404553503969
291	[9.13567066192627, 2.832105875015259]	[0, 0.1678941249847412]	[0.0, 0.3075998127650905]	1	2.0	1	0.15379990638254526
292	[10.925392150878906, 7.952122688293457]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
293	[2.858170509338379, 3.636766195297241]	[0.1418294906616211, 0]	[0.2635433769019073, 0.0]	1	2.0	1	0.13177168845095366
294	[10.596346855163574, 10.733098983764648]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
295	[2.5558407306671143, 2.955761194229126]	[0.44415926933288574, 0]	[0.6910410821314485, 0.0]	1	2.0	1	0.3455205410657243
296	[7.917507648468018, 6.154232978820801]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
297	[2.615720272064209, 4.166515350341797]	[0.384279727935791, 0]	[0.6208885465691765, 0.0]	1	2.0	1	0.31044427328458823
298	[10.15202808380127, 8.450979232788086]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
299	[4.539485454559326, 6.288130760192871]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
300	[10.402034759521484, 7.1385345458984375]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
301	[4.818188190460205, 7.225437164306641]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
302	[4.70739221572876, 9.254871368408203]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
303	[9.098605155944824, 3.5985031127929688]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
304	[3.6201043128967285, 8.035588264465332]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
305	[7.21999454498291, 2.44524884223938]	[0, 0.5547511577606201]	[0.0, 0.8017534684844918]	1	2.0	1	0.4008767342422459
306	[7.748619556427002, 8.900556564331055]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
307	[10.034100532531738, 2.3540327548980713]	[0, 0.6459672451019287]	[0.0, 0.8746608084592822]	1	2.0	1	0.4373304042296411
308	[4.127161502838135, 9.179737091064453]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
309	[5.277143478393555, 10.962491035461426]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
310	[6.535062789916992, 8.457804679870605]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
311	[4.2468485832214355, 2.8997623920440674]	[0, 0.10023760795593262]	[0.0, 0.190427637863138]	1	2.0	1	0.095213818931569
312	[6.020087242126465, 5.980372428894043]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
313	[4.3954315185546875, 4.313055038452148]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
314	[7.569678783416748, 4.3362579345703125]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
315	[7.631518840789795, 6.601811408996582]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
316	[2.44635272026062, 10.415197372436523]	[0.5536472797393799, 0]	[0.8007692491159446, 0.0]	1	2.0	1	0.4003846245579723
317	[3.0489957332611084, 4.469283580780029]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
318	[4.163760662078857, 8.3368558883667]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
319	[6.773065090179443, 2.975741147994995]	[0, 0.024258852005004883]	[0.0, 0.047929212109409036]	1	2.0	1	0.023964606054704518
320	[7.913088321685791, 6.063663482666016]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
321	[6.381861686706543, 4.227997303009033]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
322	[7.862391471862793, 7.442750930786133]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
323	[10.20582103729248, 8.731081008911133]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
324	[3.0225396156311035, 10.396303176879883]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
325	[2.2959306240081787, 5.255585670471191]	[0.7040693759918213, 0]	[0.91242506577413, 0.0]	1	2.0	1	0.456212532887065
326	[2.607722282409668, 6.821291446685791]	[0.39227771759033203, 0]	[0.6306736274627838, 0.0]	1	2.0	1	0.3153368137313919
327	[10.17164421081543, 4.720588207244873]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
328	[3.7211110591888428, 6.207984924316406]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
329	[5.28739595413208, 2.4073474407196045]	[0, 0.5926525592803955]	[0.0, 0.8340680625391883]	1	2.0	1	0.41703403126959415
330	[4.369332790374756, 10.46027946472168]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
331	[5.816643238067627, 2.2990639209747314]	[0, 0.7009360790252686]	[0.0, 0.9105607711712196]	1	2.0	1	0.4552803855856098
332	[10.428503036499023, 10.613143920898438]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
333	[9.972517967224121, 4.795436382293701]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
334	[2.4158825874328613, 8.624197959899902]	[0.5841174125671387, 0]	[0.8270416734701485, 0.0]	1	2.0	1	0.4135208367350742
335	[6.71612548828125, 7.55206823348999]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
336	[8.65256404876709, 3.7990944385528564]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
337	[6.030892372131348, 2.532697916030884]	[0, 0.4673020839691162]	[0.0, 0.7162329302563535]	1	2.0	1	0.35811646512817674
338	[3.1028287410736084, 9.043291091918945]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
339	[3.2310686111450195, 10.605748176574707]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
340	[3.403498649597168, 2.8647403717041016]	[0, 0.13525962829589844]	[0.0, 0.25222408954505227]	1	2.0	1	0.12611204477252613
341	[3.725144624710083, 8.048944473266602]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
342	[4.022085666656494, 3.9015562534332275]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
343	[9.54495620727539, 3.574213981628418]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
344	[4.082841873168945, 10.415217399597168]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
345	[3.6048364639282227, 2.25492787361145]	[0, 0.7450721263885498]	[0.0, 0.9350117792559445]	1	2.0	1	0.46750588962797224
346	[3.3733553886413574, 6.371985912322998]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
347	[2.245400905609131, 6.162757873535156]	[0.7545990943908691, 0]	[0.9397783955262184, 0.0]	1	2.0	1	0.4698891977631092
348	[2.786562442779541, 7.303512096405029]	[0.21343755722045898, 0]	[0.38131952360868127, 0.0]	1	2.0	1	0.19065976180434063
349	[2.541558027267456, 2.5412659645080566]	[0, 0.45873403549194336]	[0.0, 0.7070311556651632]	1	2.0	1	0.3535155778325816
350	[6.104526042938232, 5.431437015533447]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
351	[3.7490663528442383, 5.68736457824707]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
352	[3.7331974506378174, 5.769011974334717]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
353	[5.156290054321289, 2.789811849594116]	[0, 0.2101881504058838]	[0.0, 0.37619724224072115]	1	2.0	1	0.18809862112036058
354	[5.573368549346924, 4.029219627380371]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
355	[5.002089500427246, 10.58082389831543]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
356	[5.47808837890625, 3.8865585327148438]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
357	[2.3562161922454834, 8.343289375305176]	[0.6437838077545166, 0]	[0.8731100243821288, 0.0]	1	2.0	1	0.4365550121910644
358	[8.654386520385742, 7.809539794921875]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
359	[9.500385284423828, 4.4554266929626465]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
360	[8.196882247924805, 5.054472923278809]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
361	[2.643828868865967, 3.1033525466918945]	[0.3561711311340332, 0]	[0.5854843876147697, 0.0]	1	2.0	1	0.29274219380738487
362	[9.393656730651855, 8.733109474182129]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
363	[3.7610363960266113, 3.2256362438201904]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
364	[3.2856523990631104, 2.5336930751800537]	[0, 0.4663069248199463]	[0.0, 0.7151717015048575]	1	2.0	1	0.35758585075242877
365	[8.644858360290527, 3.1943953037261963]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
366	[7.761582374572754, 9.532920837402344]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
367	[8.36344051361084, 3.842604398727417]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
368	[3.052985191345215, 2.4494762420654297]	[0, 0.5505237579345703]	[0.0, 0.7979711078187393]	1	2.0	1	0.39898555390936963
369	[2.956362247467041, 4.204151153564453]	[0.043637752532958984, 0]	[0.0853712516197902, 0.0]	1	2.0	1	0.0426856258098951
370	[9.653280258178711, 2.3572943210601807]	[0, 0.6427056789398193]	[0.0, 0.8723407681381445]	1	2.0	1	0.43617038406907227
371	[2.370976448059082, 6.1374711990356445]	[0.629023551940918, 0]	[0.8623764749854672, 0.0]	1	2.0	1	0.4311882374927336
372	[6.021652698516846, 8.841843605041504]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
373	[4.500853538513184, 4.420124053955078]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
374	[2.8972597122192383, 7.37345552444458]	[0.10274028778076172, 0]	[0.1949250088282497, 0.0]	1	2.0	1	0.09746250441412485
375	[7.819968223571777, 4.630422592163086]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
376	[2.6421968936920166, 9.270318031311035]	[0.3578031063079834, 0]	[0.5875831497323247, 0.0]	1	2.0	1	0.29379157486616236
377	[8.079580307006836, 4.165323257446289]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
378	[10.375080108642578, 4.904510974884033]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
379	[9.699601173400879, 5.25081729888916]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
380	[2.2580630779266357, 3.080833911895752]	[0.7419369220733643, 0]	[0.9334034478110311, 0.0]	1	2.0	1	0.46670172390551556
381	[6.335986137390137, 3.6583948135375977]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
382	[2.852245807647705, 2.736058473587036]	[0, 0.26394152641296387]	[0.0, 0.45821792346072243]	1	2.0	1	0.22910896173036122
383	[6.328735828399658, 3.6787126064300537]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
384	[2.3398654460906982, 6.293229579925537]	[0.6601345539093018, 0]	[0.8844914785535707, 0.0]	1	2.0	1	0.44224573927678534
385	[2.435433864593506, 8.027994155883789]	[0.5645661354064941, 0]	[0.8103973495651644, 0.0]	1	2.0	1	0.4051986747825822
386	[9.24935531616211, 8.32579517364502]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
387	[4.0922160148620605, 2.5477027893066406]	[0, 0.4522972106933594]	[0.0, 0.7000216545857256]	1	2.0	1	0.3500108272928628
388	[9.469475746154785, 9.920183181762695]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
389	[2.7659037113189697, 2.520031690597534]	[0, 0.4799683094024658]	[0.0, 0.7295670407742705]	1	2.0	1	0.36478352038713524
390	[2.557197093963623, 9.096927642822266]	[0.44280290603637695, 0]	[0.6895313984784934, 0.0]	1	2.0	1	0.3447656992392467
391	[4.349510669708252, 2.8977174758911133]	[0, 0.10228252410888672]	[0.0, 0.19410333347968844]	1	2.0	1	0.09705166673984422
392	[2.7205886840820312, 3.172438383102417]	[0.27941131591796875, 0]	[0.48075194837292656, 0.0]	1	2.0	1	0.24037597418646328
393	[2.42130446434021, 7.047307968139648]	[0.57869553565979, 0]	[0.8225025483270088, 0.0]	1	2.0	1	0.4112512741635044
394	[2.329507350921631, 2.8439090251922607]	[0.6704926490783691, 0]	[0.8914249056886092, 0.0]	1	2.0	1	0.4457124528443046
395	[5.2780070304870605, 2.247034788131714]	[0, 0.7529652118682861]	[0.0, 0.9389738134527192]	1	2.0	1	0.4694869067263596
396	[2.4602630138397217, 3.5653581619262695]	[0.5397369861602783, 0]	[0.7881579580911762, 0.0]	1	2.0	1	0.3940789790455881
397	[2.3698596954345703, 3.6237268447875977]	[0.6301403045654297, 0]	[0.8632038056930469, 0.0]	1	2.0	1	0.43160190284652344
398	[5.181325435638428, 3.8245890140533447]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
399	[9.985162734985352, 2.895374059677124]	[0, 0.10462594032287598]	[0.0, 0.19830529325730595]	1	2.0	1	0.09915264662865297
400	[4.021137237548828, 3.3148508071899414]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
401	[6.9340996742248535, 2.5943918228149414]	[0, 0.4056081771850586]	[0.0, 0.6466983609707313]	1	2.0	1	0.32334918048536565
402	[4.6892924308776855, 2.314894676208496]	[0, 0.6851053237915039]	[0.0, 0.9008413428955464]	1	2.0	1	0.4504206714477732
403	[9.814863204956055, 3.1434426307678223]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
404	[7.520201206207275, 6.016635894775391]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
405	[5.8394317626953125, 7.8193039894104]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
406	[3.6367602348327637, 6.639920711517334]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
407	[5.715728282928467, 6.427685737609863]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
408	[10.390934944152832, 8.994832992553711]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
409	[2.4030532836914062, 4.112257480621338]	[0.5969467163085938, 0]	[0.8375480505055748, 0.0]	1	2.0	1	0.4187740252527874
410	[8.515324592590332, 2.5592894554138184]	[0, 0.44071054458618164]	[0.0, 0.6871953050629145]	1	2.0	1	0.34359765253145724
411	[7.984001636505127, 3.647219181060791]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
412	[2.3949029445648193, 7.1431498527526855]	[0.6050970554351807, 0]	[0.8440516643740352, 0.0]	1	2.0	1	0.4220258321870176
413	[6.941320419311523, 3.4585680961608887]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
414	[9.337237358093262, 3.529672861099243]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
415	[2.650611400604248, 10.113116264343262]	[0.34938859939575195, 0]	[0.5767048054037787, 0.0]	1	2.0	1	0.28835240270188933
416	[4.591921329498291, 10.243415832519531]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
417	[2.365969181060791, 2.7685434818267822]	[0.634030818939209, 0]	[0.866066558513694, 0.0]	1	2.0	1	0.433033279256847
418	[5.442133903503418, 6.391373634338379]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
419	[10.472067832946777, 7.153153419494629]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
420	[9.87425708770752, 8.778682708740234]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
421	[8.68354606628418, 2.6813771724700928]	[0, 0.3186228275299072]	[0.0, 0.5357251488366614]	1	2.0	1	0.2678625744183307
422	[2.3428101539611816, 6.38458251953125]	[0.6571898460388184, 0]	[0.8824811983411109, 0.0]	1	2.0	1	0.44124059917055547
423	[10.645790100097656, 7.169103145599365]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
424	[8.042609214782715, 5.83644437789917]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
425	[10.297002792358398, 9.297059059143066]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
426	[6.779000759124756, 8.383788108825684]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
427	[9.257519721984863, 7.692923545837402]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
428	[10.10366439819336, 9.766462326049805]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
429	[9.033251762390137, 4.189823627471924]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
430	[3.9199655055999756, 6.917928695678711]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
431	[2.6712119579315186, 8.81293773651123]	[0.32878804206848145, 0]	[0.5494745075297374, 0.0]	1	2.0	1	0.2747372537648687
432	[3.4444961547851562, 6.891361713409424]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
433	[2.550344944000244, 3.4627504348754883]	[0.44965505599975586, 0]	[0.6971204426133681, 0.0]	1	2.0	1	0.34856022130668407
434	[2.381044864654541, 7.526970863342285]	[0.618955135345459, 0]	[0.8548048111204025, 0.0]	1	2.0	1	0.42740240556020126
435	[4.842865467071533, 2.413048505783081]	[0, 0.586951494216919]	[0.0, 0.8293909318703641]	1	2.0	1	0.41469546593518203
436	[2.3738534450531006, 8.312955856323242]	[0.6261465549468994, 0]	[0.8602336016219283, 0.0]	1	2.0	1	0.43011680081096415
437	[2.2783775329589844, 2.74772310256958]	[0.7216224670410156, 0]	[0.9225059491436696, 0.0]	1	2.0	1	0.4612529745718348
438	[2.8709020614624023, 2.8760061264038086]	[0.12909793853759766, 0]	[0.24152959934053797, 0.0]	1	2.0	1	0.12076479967026899
439	[2.749525308609009, 4.56794548034668]	[0.2504746913909912, 0]	[0.43821181175457014, 0.0]	1	2.0	1	0.21910590587728507
440	[2.491504430770874, 2.9787533283233643]	[0.508495569229126, 0]	[0.7584233945325991, 0.0]	1	2.0	1	0.37921169726629955
441	[2.5720651149749756, 2.6650609970092773]	[0.4279348850250244, 0]	[0.672741504228668, 0.0]	1	2.0	1	0.336370752114334
442	[3.7635653018951416, 4.2792649269104]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
443	[3.594735860824585, 6.335306167602539]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
444	[5.9126410484313965, 3.413194179534912]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
445	[10.306008338928223, 4.332630157470703]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
446	[4.5654377937316895, 8.76370620727539]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
447	[10.59634017944336, 5.890255451202393]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
448	[8.792349815368652, 4.060442924499512]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
449	[5.986971378326416, 3.3425133228302]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
450	[2.2533395290374756, 2.9920897483825684]	[0.7466604709625244, 0]	[0.9358190830270701, 0.0]	1	2.0	1	0.46790954151353503
451	[2.90389347076416, 5.841976642608643]	[0.09610652923583984, 0]	[0.18297659350992035, 0.0]	1	2.0	1	0.09148829675496017
452	[9.585936546325684, 4.054112434387207]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
453	[4.111720085144043, 3.2652626037597656]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
454	[9.813220977783203, 5.54068660736084]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
455	[3.3204195499420166, 5.14708948135376]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
456	[3.3703296184539795, 6.480102062225342]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
457	[4.8345208168029785, 10.896883964538574]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
458	[6.368185520172119, 2.3341190814971924]	[0, 0.6658809185028076]	[0.0, 0.8883644393794725]	1	2.0	1	0.44418221968973626
459	[2.2456278800964355, 2.8966445922851562]	[0.7543721199035645, 0]	[0.9396669445193311, 0.0]	1	2.0	1	0.46983347225966554
460	[5.329285621643066, 3.514341115951538]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
461	[9.618695259094238, 2.3498544692993164]	[0, 0.6501455307006836]	[0.0, 0.8776018503112937]	1	2.0	1	0.43880092515564684
462	[3.175783157348633, 7.070992946624756]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
463	[4.259957790374756, 2.4724061489105225]	[0, 0.5275938510894775]	[0.0, 0.7768324304715293]	1	2.0	1	0.38841621523576464
464	[7.680706977844238, 5.576135635375977]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
465	[10.681770324707031, 10.283031463623047]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
466	[5.292250156402588, 5.148768424987793]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
467	[4.099155902862549, 2.7841038703918457]	[0, 0.2158961296081543]	[0.0, 0.38518112043652764]	1	2.0	1	0.19259056021826382
468	[10.787064552307129, 9.575591087341309]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
469	[2.359510898590088, 4.153474807739258]	[0.6404891014099121, 0]	[0.8707519137949475, 0.0]	1	2.0	1	0.43537595689747377
470	[2.3733344078063965, 10.897891998291016]	[0.6266655921936035, 0]	[0.8606214199478472, 0.0]	1	2.0	1	0.4303107099739236
471	[8.193544387817383, 5.729750633239746]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
472	[5.235084056854248, 6.38794469833374]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
473	[9.427326202392578, 3.9147660732269287]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
474	[3.1270804405212402, 4.4240570068359375]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
475	[6.217164039611816, 9.571847915649414]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
476	[2.607905864715576, 10.31037425994873]	[0.39209413528442383, 0]	[0.6304504596444076, 0.0]	1	2.0	1	0.3152252298222038
477	[2.5688319206237793, 4.195127487182617]	[0.4311680793762207, 0]	[0.6764302460794624, 0.0]	1	2.0	1	0.3382151230397312
478	[8.857458114624023, 10.53437614440918]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
479	[2.9832520484924316, 2.534168004989624]	[0, 0.465831995010376]	[0.0, 0.714664542445405]	1	2.0	1	0.3573322712227025
