	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
56	[2.110438070930523, 2.062342397116822, 1.575342582404944, 1.6238031633304868, 2.0940096705522544]	[0.04915797811370373, 0.05958607169806978, 0.4179747856385463, 0.344322523196853, 0.052496828417484404]	[-0.06424547387843596, 0.01649456618206345, 1.6581609520580636, 1.420133961750726, -0.03788336211086235]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.5985321288003108
57	[1.7695126746826229, 1.433804251803239, 1.6023144205490212, 1.5000261196100888, 1.8554226216873864]	[0.09235890581208522, 0.35372360415527454, 0.1802735021298368, 0.2714093934024161, 0.06549948954521065]	[0.08849357376063599, 0.8517548421050332, 0.4360475386697413, 0.6874285620498252, -0.05087650256782529]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.40256960280348214
58	[2.112553535874042, 1.851434981897484, 2.0227791835012536, 1.7022135089400157, 1.834765657880518]	[0.06647774298177905, 0.18892335723551099, 0.09519854034104924, 0.3431704653961557, 0.20194971113118743]	[0.11525922075552635, 0.9204053717478795, 0.3321403907347437, 1.662796033748, 0.9919799187467947]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.804516187146589
59	[2.0416673969169907, 2.0879194038059574, 1.8091875867631377, 1.6558517925800873, 1.6924937870393928]	[0.070084862756084, 0.058247362083939706, 0.17761638309836136, 0.32798545084197056, 0.2832702169724203]	[0.10641117008607538, 0.01712115680603422, 0.7616758603810428, 1.4231023640911582, 1.247546472420865]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.7111714047570351
60	[2.1226197634569908, 1.9939480267706342, 1.502797858200462, 1.5335178573813406, 2.1375957266518926]	[0.036057083132506114, 0.0603276338745182, 0.43026054605426284, 0.3805094259475006, 0.03396054713393754]	[-0.19496971410380948, -0.014436710567022183, 1.4344456856554961, 1.3109763380453228, -0.21206501211440779]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.464790117383116
61	[1.9995800433168611, 1.8957942444652787, 2.1228592171319898, 1.716118679365796, 2.120212263117853]	[0.12741396335396282, 0.19297960987407772, 0.07781425528903885, 0.39594954653629566, 0.07864251530552509]	[0.6100481414604939, 1.0317234001771973, 0.23955226875306931, 2.0572151247743014, 0.246240728745645]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.8369559327821412
62	[1.998288944832864, 1.6042620808776784, 1.4511362420288707, 1.9025506330048783, 1.4912222969982192]	[0.04029075172249915, 0.19484987936035536, 0.35950668348260467, 0.059090797648118754, 0.30624595333182125]	[-0.19734711147196551, 0.520912120063527, 0.9327336657548972, -0.07586878839189892, 0.8238470805611446]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.40085539330314096
63	[1.4367229595555895, 1.5137419895434774, 1.7616215977955703, 2.0367682415810586, 1.8721737938913474]	[0.4204366674437834, 0.3089618281026114, 0.1146288253331495, 0.038134246149119616, 0.07366225456158616]	[1.131276413521126, 0.9006761290739517, 0.23889751537747514, -0.20369812083397137, 0.025255022499333167]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.41848139192758294
64	[2.061394427964386, 1.563262715208146, 1.9393876024020746, 1.507809122515768, 1.6598234285919338]	[0.039399345347595253, 0.28895646934038116, 0.06418544700739447, 0.3607158114534181, 0.19637639456920258]	[-0.1825551332966438, 0.9380327899403862, -0.011356065888318796, 1.1272035532406228, 0.6305556975308704]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.5003761683053833
65	[1.4497669113290919, 1.5226877747105425, 1.939894337651037, 1.6330989198194108, 1.5202703735058065]	[0.3093042503869947, 0.231051809292754, 0.04354590705702824, 0.1485612583897757, 0.23329682569942173]	[0.7189598256080528, 0.5489644225942791, -0.19079871852958244, 0.3014422786728238, 0.5546115574844808]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.3866358731660109
