	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	metric_history
241	[10.926064491271973, 5.910737037658691]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
242	[8.350611686706543, 5.0857062339782715]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
243	[2.759662628173828, 2.782288074493408]	[0.24033737182617188, 0]	[0.42291269135603216, 0.0]	1	2.0	1	0.21145634567801608
244	[10.323463439941406, 6.26844596862793]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
245	[4.118740558624268, 3.037944793701172]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
246	[3.1372478008270264, 6.374589920043945]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
247	[2.798041343688965, 4.159331321716309]	[0.20195865631103516, 0]	[0.3631300137631115, 0.0]	1	2.0	1	0.18156500688155575
248	[3.2367732524871826, 2.6346993446350098]	[0, 0.36530065536499023]	[0.0, 0.5971567419198891]	1	2.0	1	0.29857837095994455
249	[6.481276988983154, 3.8545913696289062]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
250	[3.8554697036743164, 9.206521034240723]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
251	[7.176698207855225, 10.94653606414795]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
252	[8.560049057006836, 4.822423458099365]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
253	[6.953618049621582, 4.853780269622803]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
254	[5.3160505294799805, 10.191676139831543]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
255	[3.1636040210723877, 2.577796459197998]	[0, 0.42220354080200195]	[0.0, 0.6661512517382562]	1	2.0	1	0.3330756258691281
256	[4.11020565032959, 3.332031011581421]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
257	[2.626523494720459, 2.2717902660369873]	[0, 0.7282097339630127]	[0.0, 0.9261300512875437]	1	2.0	1	0.46306502564377183
258	[4.551405429840088, 5.202517032623291]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
259	[3.2803730964660645, 6.959932327270508]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
260	[6.5649027824401855, 5.013325214385986]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
261	[6.142116069793701, 4.293948173522949]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
262	[9.48054027557373, 3.5979650020599365]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
263	[10.221534729003906, 3.8387906551361084]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
264	[9.411805152893066, 4.121445655822754]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
265	[3.9300878047943115, 2.416356086730957]	[0, 0.583643913269043]	[0.0, 0.8266476090420838]	1	2.0	1	0.4133238045210419
266	[2.5295045375823975, 8.085264205932617]	[0.47049546241760254, 0]	[0.7196249446796514, 0.0]	1	2.0	1	0.3598124723398257
267	[8.72719669342041, 2.941250801086426]	[0, 0.05874919891357422]	[0.0, 0.11404692945416173]	1	2.0	1	0.057023464727080864
268	[10.317105293273926, 3.4059510231018066]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
269	[10.744192123413086, 9.7540864944458]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
270	[4.913071632385254, 5.60633659362793]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
271	[2.792846202850342, 2.292177677154541]	[0, 0.707822322845459]	[0.0, 0.9146322049725768]	1	2.0	1	0.4573161024862884
272	[2.7366960048675537, 4.683334827423096]	[0.2633039951324463, 0]	[0.4572789964121853, 0.0]	1	2.0	1	0.22863949820609264
273	[6.0731377601623535, 2.9013898372650146]	[0, 0.09861016273498535]	[0.0, 0.1874963612753504]	1	2.0	1	0.0937481806376752
274	[4.651106357574463, 2.3129329681396484]	[0, 0.6870670318603516]	[0.0, 0.9020729574513098]	1	2.0	1	0.4510364787256549
275	[3.5352323055267334, 6.170217990875244]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
276	[8.619815826416016, 2.494598388671875]	[0, 0.505401611328125]	[0.0, 0.7553724339231849]	1	2.0	1	0.37768621696159244
277	[2.67635440826416, 10.192930221557617]	[0.32364559173583984, 0]	[0.5425447144216378, 0.0]	1	2.0	1	0.2712723572108189
278	[8.018771171569824, 2.2932567596435547]	[0, 0.7067432403564453]	[0.0, 0.9140004729233624]	1	2.0	1	0.4570002364616812
279	[2.776413679122925, 2.4667165279388428]	[0, 0.5332834720611572]	[0.0, 0.7821756825487114]	1	2.0	1	0.3910878412743557
280	[3.5664279460906982, 3.157081365585327]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
281	[4.606046199798584, 9.490690231323242]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
282	[2.2622649669647217, 3.0289652347564697]	[0.7377350330352783, 0]	[0.9312170871029934, 0.0]	1	2.0	1	0.4656085435514967
283	[3.294372797012329, 6.454238414764404]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
284	[10.599137306213379, 3.1802213191986084]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
285	[3.8404979705810547, 3.295034885406494]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
286	[7.354317665100098, 7.878282070159912]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
287	[3.3218302726745605, 5.851686000823975]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
288	[9.288910865783691, 9.551692008972168]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
289	[4.8529558181762695, 6.994147777557373]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
290	[5.5290703773498535, 6.411091327667236]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
291	[10.22144889831543, 6.7022294998168945]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
292	[4.537990570068359, 6.405147075653076]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
293	[5.058309555053711, 5.623424530029297]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
294	[10.362271308898926, 10.798635482788086]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
295	[7.985100269317627, 2.819401264190674]	[0, 0.18059873580932617]	[0.0, 0.32858156824272555]	1	2.0	1	0.16429078412136278
296	[2.466660499572754, 2.6155028343200684]	[0.5333395004272461, 0]	[0.7822279781385078, 0.0]	1	2.0	1	0.3911139890692539
297	[10.467921257019043, 6.4581756591796875]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
298	[9.790745735168457, 7.996944904327393]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
299	[10.522990226745605, 4.730290412902832]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
300	[3.9130866527557373, 5.3603363037109375]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
301	[10.825111389160156, 9.074164390563965]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
302	[2.24640154838562, 2.8939146995544434]	[0.7535984516143799, 0]	[0.9392862769531689, 0.0]	1	2.0	1	0.46964313847658445
303	[4.898702144622803, 2.732527732849121]	[0, 0.2674722671508789]	[0.0, 0.4634031206069267]	1	2.0	1	0.23170156030346334
304	[4.661890029907227, 9.05186653137207]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
305	[9.553651809692383, 6.641354560852051]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
306	[6.507117748260498, 2.9026601314544678]	[0, 0.09733986854553223]	[0.0, 0.18520468708260296]	1	2.0	1	0.09260234354130148
307	[2.7332332134246826, 6.357461929321289]	[0.2667667865753174, 0]	[0.46236905473091383, 0.0]	1	2.0	1	0.23118452736545692
308	[2.341855525970459, 8.582974433898926]	[0.658144474029541, 0]	[0.8831347993634608, 0.0]	1	2.0	1	0.4415673996817304
309	[2.549189329147339, 2.3712666034698486]	[0, 0.6287333965301514]	[0.0, 0.8621611091479622]	1	2.0	1	0.4310805545739811
310	[2.96842098236084, 9.073622703552246]	[0.031579017639160156, 0]	[0.062160800923265924, 0.0]	1	2.0	1	0.031080400461632962
311	[8.15079116821289, 2.9857850074768066]	[0, 0.01421499252319336]	[0.0, 0.028227919033952276]	1	2.0	1	0.014113959516976138
312	[3.745671272277832, 9.170999526977539]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
313	[2.8104183673858643, 8.386045455932617]	[0.18958163261413574, 0]	[0.34322206980363035, 0.0]	1	2.0	1	0.17161103490181517
314	[3.148912191390991, 4.828771114349365]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
315	[9.3735933303833, 7.542961120605469]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
316	[2.7668302059173584, 2.4457945823669434]	[0, 0.5542054176330566]	[0.0, 0.8012671903322826]	1	2.0	1	0.4006335951661413
317	[3.030853033065796, 5.368278503417969]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
318	[6.070242881774902, 7.476657867431641]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
319	[7.839051246643066, 3.1802315711975098]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
320	[5.993818283081055, 5.12742280960083]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
321	[9.301229476928711, 8.526006698608398]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
322	[3.311939001083374, 4.31569242477417]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
323	[7.601066589355469, 3.0230257511138916]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
324	[6.199830055236816, 4.697836399078369]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
325	[8.292067527770996, 4.625550746917725]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
326	[9.932518005371094, 5.5876545906066895]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
327	[2.68209171295166, 3.1269686222076416]	[0.31790828704833984, 0]	[0.53475089512267, 0.0]	1	2.0	1	0.267375447561335
328	[10.907301902770996, 2.7396819591522217]	[0, 0.2603180408477783]	[0.0, 0.45287059930473106]	1	2.0	1	0.22643529965236553
329	[5.911803722381592, 2.653151750564575]	[0, 0.3468482494354248]	[0.0, 0.573392790734431]	1	2.0	1	0.2866963953672155
330	[2.7822299003601074, 3.7139720916748047]	[0.21777009963989258, 0]	[0.3881163829826164, 0.0]	1	2.0	1	0.1940581914913082
331	[4.353121280670166, 7.994292736053467]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
332	[2.566269874572754, 6.172423362731934]	[0.4337301254272461, 0]	[0.6793384291513576, 0.0]	1	2.0	1	0.3396692145756788
333	[7.4900031089782715, 4.081005096435547]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
334	[2.613518476486206, 8.438194274902344]	[0.38648152351379395, 0]	[0.6235950790100446, 0.0]	1	2.0	1	0.3117975395050223
335	[3.314868927001953, 3.13291335105896]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
336	[3.461597442626953, 3.8149006366729736]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
337	[4.107304573059082, 6.664331436157227]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
338	[9.582008361816406, 5.975013732910156]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
339	[7.902264595031738, 9.66903018951416]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
340	[9.613004684448242, 7.159890651702881]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
341	[7.2084503173828125, 10.71900749206543]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
342	[2.2847719192504883, 6.65015172958374]	[0.7152280807495117, 0]	[0.9189049540063934, 0.0]	1	2.0	1	0.4594524770031967
343	[9.49308967590332, 4.871014595031738]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
344	[2.8325424194335938, 10.251900672912598]	[0.16745758056640625, 0]	[0.30687311984365806, 0.0]	1	2.0	1	0.15343655992182903
345	[7.154644966125488, 2.747385263442993]	[0, 0.25261473655700684]	[0.0, 0.4414152679882477]	1	2.0	1	0.22070763399412385
346	[7.402672290802002, 9.977604866027832]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
347	[5.8257012367248535, 10.64000129699707]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
348	[3.264829397201538, 3.337968587875366]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
349	[7.715096950531006, 8.308036804199219]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
350	[3.1037843227386475, 3.044386148452759]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
351	[3.7789902687072754, 4.427345275878906]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
352	[9.901683807373047, 9.541417121887207]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
353	[7.755047798156738, 4.601983547210693]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
354	[10.273972511291504, 4.128845691680908]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
355	[2.3105313777923584, 7.529172897338867]	[0.6894686222076416, 0]	[0.9035702634063796, 0.0]	1	2.0	1	0.4517851317031898
356	[4.471866130828857, 9.597322463989258]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
357	[5.947250843048096, 10.65552806854248]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
358	[9.639137268066406, 5.8612895011901855]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
359	[10.889552116394043, 3.7707903385162354]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
360	[4.425019264221191, 6.141411781311035]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
361	[2.597445249557495, 2.8684682846069336]	[0.4025547504425049, 0]	[0.6430591737811824, 0.0]	1	2.0	1	0.3215295868905912
362	[10.493904113769531, 10.227346420288086]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
363	[8.775150299072266, 6.591588973999023]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
364	[2.579484462738037, 4.8148579597473145]	[0.4205155372619629, 0]	[0.6641977574452085, 0.0]	1	2.0	1	0.33209887872260424
365	[3.059894323348999, 3.1784045696258545]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
366	[4.2303643226623535, 3.2983715534210205]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
367	[2.5985238552093506, 8.926939010620117]	[0.4014761447906494, 0]	[0.6417691947453363, 0.0]	1	2.0	1	0.32088459737266817
368	[2.6482925415039062, 3.4345600605010986]	[0.35170745849609375, 0]	[0.579716780630406, 0.0]	1	2.0	1	0.289858390315203
369	[5.753381252288818, 8.153822898864746]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
370	[3.082777738571167, 3.041351556777954]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
371	[4.097720623016357, 7.986439228057861]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
372	[2.748863458633423, 10.233253479003906]	[0.25113654136657715, 0]	[0.4392035203235878, 0.0]	1	2.0	1	0.2196017601617939
373	[5.970302581787109, 3.3619673252105713]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
374	[8.26688003540039, 5.6546149253845215]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
375	[3.993502616882324, 2.6814708709716797]	[0, 0.3185291290283203]	[0.0, 0.5355974520171003]	1	2.0	1	0.26779872600855015
376	[5.193596363067627, 3.441175699234009]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
377	[6.583826541900635, 4.783558368682861]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
378	[3.1670596599578857, 9.9920072555542]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
379	[4.344594478607178, 2.867182493209839]	[0, 0.13281750679016113]	[0.0, 0.24799452347036777]	1	2.0	1	0.12399726173518388
380	[3.740455150604248, 9.054879188537598]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
381	[4.258200168609619, 10.420790672302246]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
382	[9.401491165161133, 3.353914976119995]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
383	[2.3171634674072266, 4.490964412689209]	[0.6828365325927734, 0]	[0.8994073349422251, 0.0]	1	2.0	1	0.44970366747111257
384	[9.98973274230957, 10.922728538513184]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
385	[6.717438220977783, 4.942321300506592]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
386	[10.285211563110352, 2.348614454269409]	[0, 0.6513855457305908]	[0.0, 0.878467962274442]	1	2.0	1	0.439233981137221
387	[2.295219898223877, 6.257027626037598]	[0.704780101776123, 0]	[0.9128452116926837, 0.0]	1	2.0	1	0.45642260584634187
388	[8.81322193145752, 4.419402122497559]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
389	[3.0414180755615234, 9.629172325134277]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
390	[4.867071151733398, 2.6832001209259033]	[0, 0.3167998790740967]	[0.0, 0.5332375947668311]	1	2.0	1	0.26661879738341554
391	[3.4180476665496826, 10.361098289489746]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
392	[10.05344295501709, 6.829495906829834]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
393	[10.281023979187012, 4.803959846496582]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
394	[2.6726109981536865, 5.726914405822754]	[0.3273890018463135, 0]	[0.5475944451627015, 0.0]	1	2.0	1	0.27379722258135075
395	[3.1488075256347656, 3.98612117767334]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
396	[9.632726669311523, 9.767803192138672]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
397	[5.696470260620117, 9.935774803161621]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
398	[10.305439949035645, 2.3643410205841064]	[0, 0.6356589794158936]	[0.0, 0.8672556207197317]	1	2.0	1	0.43362781035986586
399	[4.911716461181641, 5.045905590057373]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
400	[9.844650268554688, 6.181133270263672]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
401	[5.945827007293701, 8.05815601348877]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
402	[10.347402572631836, 5.865257740020752]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
403	[9.215160369873047, 6.03940486907959]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
404	[9.360893249511719, 4.2234344482421875]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
405	[9.324630737304688, 3.3868961334228516]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
406	[6.064110279083252, 6.464351654052734]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
407	[6.032040119171143, 3.3101143836975098]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
408	[8.492316246032715, 5.822135925292969]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
409	[7.288521766662598, 4.026345729827881]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
410	[4.072762489318848, 2.4347963333129883]	[0, 0.5652036666870117]	[0.0, 0.8109521485375808]	1	2.0	1	0.4054760742687904
411	[4.872490882873535, 10.848931312561035]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
412	[10.39444351196289, 11.012073516845703]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
413	[7.919678211212158, 8.02902889251709]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
414	[5.242887496948242, 9.498763084411621]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
415	[5.218379497528076, 9.620880126953125]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
416	[3.1642251014709473, 3.2697291374206543]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
417	[2.5047497749328613, 2.909475326538086]	[0.49525022506713867, 0]	[0.7452276647052258, 0.0]	1	2.0	1	0.3726138323526129
418	[8.136957168579102, 8.741280555725098]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
419	[9.293380737304688, 4.614282131195068]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
420	[9.22336196899414, 7.666966438293457]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
421	[10.549612045288086, 3.5976550579071045]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
422	[5.390316963195801, 3.0679802894592285]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
423	[4.7438645362854, 2.405001163482666]	[0, 0.594998836517334]	[0.0, 0.8359740575776868]	1	2.0	1	0.4179870287888434
424	[9.294987678527832, 6.472581386566162]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
425	[9.123404502868652, 2.9183263778686523]	[0, 0.08167362213134766]	[0.0, 0.15667666371064115]	1	2.0	1	0.07833833185532058
426	[2.708631992340088, 3.8732166290283203]	[0.2913680076599121, 0]	[0.4978406994321176, 0.0]	1	2.0	1	0.2489203497160588
427	[10.540013313293457, 10.139543533325195]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
428	[10.293498039245605, 3.078411102294922]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
429	[3.2478461265563965, 7.78279447555542]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
430	[3.505920886993408, 5.129778861999512]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
431	[8.399453163146973, 7.717952251434326]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
432	[2.7906525135040283, 3.6131324768066406]	[0.20934748649597168, 0]	[0.3748686028897623, 0.0]	1	2.0	1	0.18743430144488116
433	[7.360405445098877, 8.794404983520508]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
434	[2.384204387664795, 3.055584192276001]	[0.6157956123352051, 0]	[0.85238698849912, 0.0]	1	2.0	1	0.42619349424956
435	[2.5768041610717773, 3.049795150756836]	[0.42319583892822266, 0]	[0.6672969597702831, 0.0]	1	2.0	1	0.33364847988514157
436	[10.42888355255127, 3.724667549133301]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
437	[3.1333916187286377, 7.658834457397461]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
438	[4.424310207366943, 2.5627024173736572]	[0, 0.4372975826263428]	[0.0, 0.6833659894818425]	1	2.0	1	0.34168299474092123
439	[8.372430801391602, 7.513923168182373]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
440	[2.512270212173462, 9.056229591369629]	[0.4877297878265381, 0]	[0.7375792297197563, 0.0]	1	2.0	1	0.36878961485987816
441	[3.9320271015167236, 10.213135719299316]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
442	[7.390856742858887, 2.5569896697998047]	[0, 0.4430103302001953]	[0.0, 0.6897625077363045]	1	2.0	1	0.34488125386815227
443	[7.487010478973389, 8.973735809326172]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
444	[2.4046225547790527, 4.817989349365234]	[0.5953774452209473, 0]	[0.8362805881640725, 0.0]	1	2.0	1	0.41814029408203623
445	[3.603522777557373, 10.576634407043457]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
446	[8.045538902282715, 5.640717029571533]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
447	[4.532413482666016, 10.700607299804688]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
448	[3.948060989379883, 7.680273056030273]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
449	[4.030560493469238, 2.4143834114074707]	[0, 0.5856165885925293]	[0.0, 0.8282863883503069]	1	2.0	1	0.41414319417515344
450	[3.917750358581543, 9.496232032775879]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
451	[8.72960090637207, 6.713137626647949]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
452	[10.76573657989502, 5.859006404876709]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
453	[5.762691020965576, 9.928048133850098]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
454	[5.578248500823975, 2.7692582607269287]	[0, 0.2307417392730713]	[0.0, 0.40824172830338057]	1	2.0	1	0.20412086415169028
455	[2.3285865783691406, 8.145132064819336]	[0.6714134216308594, 0]	[0.8920308605156606, 0.0]	1	2.0	1	0.4460154302578303
456	[5.139922142028809, 4.259101867675781]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
457	[2.286034107208252, 2.6636974811553955]	[0.713965892791748, 0]	[0.9181844895135782, 0.0]	1	2.0	1	0.4590922447567891
458	[8.957629203796387, 2.534857988357544]	[0, 0.46514201164245605]	[0.0, 0.7139269322901214]	1	2.0	1	0.3569634661450607
459	[3.3621418476104736, 3.0285890102386475]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
460	[3.1481521129608154, 3.6064510345458984]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
461	[8.944779396057129, 9.172379493713379]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
462	[9.531371116638184, 6.822863578796387]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
463	[2.253119707107544, 9.443138122558594]	[0.746880292892456, 0]	[0.9359304138737912, 0.0]	1	2.0	1	0.4679652069368956
464	[2.385244369506836, 2.6160991191864014]	[0.6147556304931641, 0]	[0.8515867757632805, 0.0]	1	2.0	1	0.42579338788164023
465	[2.6058316230773926, 3.112473964691162]	[0.3941683769226074, 0]	[0.6329680444794121, 0.0]	1	2.0	1	0.31648402223970606
466	[2.82291841506958, 2.95776104927063]	[0.17708158493041992, 0]	[0.3228052821393703, 0.0]	1	2.0	1	0.16140264106968516
467	[2.7164249420166016, 2.6370108127593994]	[0, 0.3629891872406006]	[0.0, 0.5942172244276094]	1	2.0	1	0.2971086122138047
468	[9.710695266723633, 2.8503270149230957]	[0, 0.1496729850769043]	[0.0, 0.2769439676919774]	1	2.0	1	0.1384719838459887
469	[8.86157512664795, 8.225054740905762]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
470	[5.350389003753662, 8.610153198242188]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
471	[6.851171016693115, 4.489119529724121]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
472	[3.2034430503845215, 3.280776262283325]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
473	[6.686395645141602, 3.061307430267334]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
474	[2.523780584335327, 8.82954216003418]	[0.47621941566467285, 0]	[0.7256538994733432, 0.0]	1	2.0	1	0.3628269497366716
475	[4.610435962677002, 5.434200763702393]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
476	[7.195263385772705, 3.197932720184326]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
477	[3.1590709686279297, 2.6758627891540527]	[0, 0.32413721084594727]	[0.0, 0.5432094902369045]	1	2.0	1	0.27160474511845223
478	[7.528259754180908, 6.288446426391602]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
479	[7.714146137237549, 6.019703388214111]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
480	[9.743325233459473, 2.90354585647583]	[0, 0.09645414352416992]	[0.0, 0.18360488524535867]	1	2.0	1	0.09180244262267934
481	[10.027403831481934, 5.720516204833984]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
482	[6.270380973815918, 10.358269691467285]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
483	[3.4916160106658936, 3.3391575813293457]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
484	[2.2614409923553467, 9.362686157226562]	[0.7385590076446533, 0]	[0.9316486075162516, 0.0]	1	2.0	1	0.4658243037581258
485	[4.156752109527588, 8.776924133300781]	[0, 0]	[0.0, 0.0]	1	2.0	1	0.0
