costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1;actions_2;prices_2;quantities_2;rewards_2;actions_3;prices_3;quantities_3;rewards_3;actions_4;prices_4;quantities_4;rewards_4;actions_5;prices_5;quantities_5;rewards_5;actions_6;prices_6;quantities_6;rewards_6;actions_7;prices_7;quantities_7;rewards_7;actions_8;prices_8;quantities_8;rewards_8;actions_9;prices_9;quantities_9;rewards_9
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3458406925201416;1.0;2.0;0.0;0.6828204989433289;2.3656409978866577;0.0;0.0;-0.4082399308681488;1.0;2.0;0.0;-0.7498533129692078;1.0;2.0;0.0;0.4108533263206482;1.8217066526412964;0.0;0.0;0.04931715503334999;1.0986343100667;0.0;0.0;-0.15834049880504608;1.0;2.0;0.0;-0.613415002822876;1.0;2.0;0.0;-0.7452176809310913;1.0;2.0;0.0;-0.5577572584152222;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.05359923839569092;1.0;2.0;0.0;-0.9788196682929993;1.0;2.0;0.0;0.12129557877779007;1.2425911575555801;0.0;0.0;0.9726362228393555;2.945272445678711;0.0;0.0;0.8440611362457275;2.688122272491455;0.0;0.0;0.46677136421203613;1.9335427284240723;0.0;0.0;0.7865036129951477;2.5730072259902954;0.0;0.0;0.43975716829299927;1.8795143365859985;0.0;0.0;-0.6655529141426086;1.0;2.0;0.0;-0.009703726507723331;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.040787629783153534;1.081575259566307;0.0;0.0;0.7271184325218201;2.45423686504364;0.0;0.0;0.591188907623291;2.182377815246582;0.0;0.0;-0.8676816821098328;1.0;2.0;0.0;-0.8857433795928955;1.0;2.0;0.0;0.22002623975276947;1.440052479505539;0.0;0.0;-0.09413157403469086;1.0;2.0;0.0;-0.7775335907936096;1.0;2.0;0.0;0.5023349523544312;2.0046699047088623;0.0;0.0;0.3121969401836395;1.624393880367279;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6697209477424622;1.0;2.0;0.0;0.7476015090942383;2.4952030181884766;0.0;0.0;0.9413050413131714;2.8826100826263428;0.0;0.0;-0.08758845925331116;1.0;2.0;0.0;0.6854361295700073;2.3708722591400146;0.0;0.0;0.6197512149810791;2.239502429962158;0.0;0.0;0.4159988462924957;1.8319976925849915;0.0;0.0;-0.7470929622650146;1.0;2.0;0.0;-0.5403372049331665;1.0;2.0;0.0;-0.3201128840446472;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9573797583580017;1.0;2.0;0.0;0.836562991142273;2.673125982284546;0.0;0.0;-0.9131184816360474;1.0;2.0;0.0;0.5584469437599182;2.1168938875198364;0.0;0.0;0.4434485137462616;1.8868970274925232;0.0;0.0;0.8915807604789734;2.7831615209579468;0.0;0.0;0.5750160217285156;2.1500320434570312;0.0;0.0;0.9319323301315308;2.8638646602630615;0.0;0.0;0.48126646876335144;1.9625329375267029;0.0;0.0;-0.4686105251312256;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4270710349082947;1.0;2.0;0.0;0.7424952387809753;2.4849904775619507;0.0;0.0;-0.5333254337310791;1.0;2.0;0.0;0.28561753034591675;1.5712350606918335;0.0;0.0;-0.9781699776649475;1.0;2.0;0.0;-0.7826855182647705;1.0;2.0;0.0;-0.8999149799346924;1.0;2.0;0.0;-0.23372307419776917;1.0;2.0;0.0;0.2070714384317398;1.4141428768634796;0.0;0.0;-0.6571421027183533;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.10833901911973953;1.0;2.0;0.0;0.5697503685951233;2.1395007371902466;0.0;0.0;0.8721433877944946;2.7442867755889893;0.0;0.0;-0.24994274973869324;1.0;2.0;0.0;-0.8918069005012512;1.0;2.0;0.0;-0.6891425251960754;1.0;2.0;0.0;0.6048751473426819;2.2097502946853638;0.0;0.0;-0.6463104486465454;1.0;2.0;0.0;0.79025799036026;2.58051598072052;0.0;0.0;0.15682025253772736;1.3136405050754547;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8770774602890015;1.0;2.0;0.0;-0.3193477988243103;1.0;2.0;0.0;-0.4467158019542694;1.0;2.0;0.0;0.8306655287742615;2.661331057548523;0.0;0.0;0.9073401093482971;2.8146802186965942;0.0;0.0;0.739336371421814;2.478672742843628;0.0;0.0;0.8934643864631653;2.7869287729263306;0.0;0.0;-0.1357615441083908;1.0;2.0;0.0;-0.5748937726020813;1.0;2.0;0.0;-0.7401008605957031;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.11011925339698792;1.0;2.0;0.0;0.8121843934059143;2.6243687868118286;0.0;0.0;-0.8005021214485168;1.0;2.0;0.0;-0.037350498139858246;1.0;2.0;0.0;-0.7137378454208374;1.0;2.0;0.0;-0.17100213468074799;1.0;2.0;0.0;-0.06064232066273689;1.0;2.0;0.0;-0.7102231383323669;1.0;2.0;0.0;-0.2577744722366333;1.0;2.0;0.0;-0.34342965483665466;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.8702926635742188;2.7405853271484375;0.0;0.0;0.7022640109062195;2.404528021812439;0.0;0.0;0.6976549625396729;2.3953099250793457;0.0;0.0;-0.9168299436569214;1.0;2.0;0.0;0.9329028725624084;2.865805745124817;0.0;0.0;0.7877196669578552;2.5754393339157104;0.0;0.0;0.32208171486854553;1.644163429737091;0.0;0.0;-0.9162610769271851;1.0;2.0;0.0;0.4808626174926758;1.9617252349853516;0.0;0.0;0.9404953122138977;2.8809906244277954;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.22597917914390564;1.4519583582878113;0.0;0.0;-0.8548771142959595;1.0;2.0;0.0;-0.5748181343078613;1.0;2.0;0.0;-0.4805796444416046;1.0;2.0;0.0;0.2611418664455414;1.5222837328910828;0.0;0.0;0.8955119848251343;2.7910239696502686;0.0;0.0;0.006212564185261726;1.0124251283705235;0.0;0.0;0.902884304523468;2.805768609046936;0.0;0.0;-0.16485704481601715;1.0;2.0;0.0;-0.9076974391937256;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.12569639086723328;1.0;2.0;0.0;-0.8522601127624512;1.0;2.0;0.0;-0.9570107460021973;1.0;2.0;0.0;-0.8086256384849548;1.0;2.0;0.0;0.7598727941513062;2.5197455883026123;0.0;0.0;-0.9531363844871521;1.0;2.0;0.0;0.19611501693725586;1.3922300338745117;0.0;0.0;0.6032105088233948;2.2064210176467896;0.0;0.0;0.8298760652542114;2.659752130508423;0.0;0.0;-0.4029864966869354;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.38150736689567566;1.0;2.0;0.0;-0.29104921221733093;1.0;2.0;0.0;-0.6790078282356262;1.0;2.0;0.0;-0.8469483852386475;1.0;2.0;0.0;0.8843652606010437;2.7687305212020874;0.0;0.0;0.7597836256027222;2.5195672512054443;0.0;0.0;0.5604387521743774;2.120877504348755;0.0;0.0;0.3040766417980194;1.6081532835960388;0.0;0.0;0.9712104201316833;2.9424208402633667;0.0;0.0;0.2193104475736618;1.4386208951473236;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.23189914226531982;1.0;2.0;0.0;0.48975029587745667;1.9795005917549133;0.0;0.0;-0.11282017081975937;1.0;2.0;0.0;-0.5862506031990051;1.0;2.0;0.0;-0.8141773343086243;1.0;2.0;0.0;-0.91459721326828;1.0;2.0;0.0;-0.5549642443656921;1.0;2.0;0.0;0.39218470454216003;1.78436940908432;0.0;0.0;0.4531896114349365;1.906379222869873;0.0;0.0;0.8404419422149658;2.6808838844299316;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9891673922538757;1.0;2.0;0.0;-0.3823050558567047;1.0;2.0;0.0;-0.4043285846710205;1.0;2.0;0.0;-0.594224214553833;1.0;2.0;0.0;0.7748963832855225;2.549792766571045;0.0;0.0;0.3814709782600403;1.7629419565200806;0.0;0.0;-0.45233193039894104;1.0;2.0;0.0;0.16405871510505676;1.3281174302101135;0.0;0.0;0.5219644904136658;2.0439289808273315;0.0;0.0;-0.44313129782676697;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9883256554603577;1.0;2.0;0.0;0.20571251213550568;1.4114250242710114;0.0;0.0;-0.6170222163200378;1.0;2.0;0.0;0.9386210441589355;2.877242088317871;0.0;0.0;-0.3773393929004669;1.0;2.0;0.0;-0.8475367426872253;1.0;2.0;0.0;-0.33769235014915466;1.0;2.0;0.0;0.8216516375541687;2.6433032751083374;0.0;0.0;0.5893599987030029;2.178719997406006;0.0;0.0;0.5682685971260071;2.136537194252014;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.45287054777145386;1.9057410955429077;0.0;0.0;-0.5176029205322266;1.0;2.0;0.0;0.8532502055168152;2.7065004110336304;0.0;0.0;-0.029188530519604683;1.0;2.0;0.0;0.634371280670166;2.268742561340332;0.0;0.0;0.8817371726036072;2.7634743452072144;0.0;0.0;0.5781365036964417;2.1562730073928833;0.0;0.0;0.7480255961418152;2.4960511922836304;0.0;0.0;-0.8834569454193115;1.0;2.0;0.0;0.6886509656906128;2.3773019313812256;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.2250734567642212;1.4501469135284424;0.0;0.0;-0.6944354772567749;1.0;2.0;0.0;0.9104029536247253;2.8208059072494507;0.0;0.0;-0.8665656447410583;1.0;2.0;0.0;-0.44457271695137024;1.0;2.0;0.0;-0.22806008160114288;1.0;2.0;0.0;0.1687842756509781;1.3375685513019562;0.0;0.0;-0.893454372882843;1.0;2.0;0.0;-0.8272848725318909;1.0;2.0;0.0;0.9044451713562012;2.8088903427124023;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.3133429288864136;1.6266858577728271;0.0;0.0;0.8675708770751953;2.7351417541503906;0.0;0.0;-0.4304647743701935;1.0;2.0;0.0;0.18598167598247528;1.3719633519649506;0.0;0.0;0.7729775905609131;2.545955181121826;0.0;0.0;0.5786095261573792;2.1572190523147583;0.0;0.0;-0.9879013299942017;1.0;2.0;0.0;-0.14259499311447144;1.0;2.0;0.0;0.4897923469543457;1.9795846939086914;0.0;0.0;-0.5795530676841736;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.7698843479156494;2.539768695831299;0.0;0.0;-0.288768470287323;1.0;2.0;0.0;-0.37982723116874695;1.0;2.0;0.0;-0.3991423547267914;1.0;2.0;0.0;-0.6230527758598328;1.0;2.0;0.0;0.016569536179304123;1.0331390723586082;0.0;0.0;0.385529488325119;1.771058976650238;0.0;0.0;-0.23003584146499634;1.0;2.0;0.0;0.8976209759712219;2.795241951942444;0.0;0.0;-0.09427214413881302;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5259283185005188;2.0518566370010376;0.0;0.0;-0.13472139835357666;1.0;2.0;0.0;-0.552297055721283;1.0;2.0;0.0;0.45268675684928894;1.9053735136985779;0.0;0.0;0.5868284702301025;2.173656940460205;0.0;0.0;0.9645991325378418;2.9291982650756836;0.0;0.0;-0.36079898476600647;1.0;2.0;0.0;-0.6858246922492981;1.0;2.0;0.0;-0.8779042959213257;1.0;2.0;0.0;0.6928896903991699;2.38577938079834;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4423659145832062;1.0;2.0;0.0;-0.5120720267295837;1.0;2.0;0.0;0.3828221559524536;1.7656443119049072;0.0;0.0;0.8656428456306458;2.7312856912612915;0.0;0.0;-0.5252408385276794;1.0;2.0;0.0;-0.4343611001968384;1.0;2.0;0.0;-0.015745380893349648;1.0;2.0;0.0;0.8257527351379395;2.651505470275879;0.0;0.0;-0.5942469239234924;1.0;2.0;0.0;0.8898216485977173;2.7796432971954346;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.15258753299713135;1.0;2.0;0.0;0.31123021245002747;1.622460424900055;0.0;0.0;-0.5396196842193604;1.0;2.0;0.0;0.5394168496131897;2.0788336992263794;0.0;0.0;-0.10196954756975174;1.0;2.0;0.0;0.3949180841445923;1.7898361682891846;0.0;0.0;0.5764786601066589;2.152957320213318;0.0;0.0;-0.30360904335975647;1.0;2.0;0.0;0.711812436580658;2.423624873161316;0.0;0.0;0.7378314733505249;2.47566294670105;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.22535911202430725;1.0;2.0;0.0;0.7882219552993774;2.576443910598755;0.0;0.0;0.9754657745361328;2.9509315490722656;0.0;0.0;-0.693398654460907;1.0;2.0;0.0;-0.46036624908447266;1.0;2.0;0.0;-0.27271443605422974;1.0;2.0;0.0;0.990495502948761;2.980991005897522;0.0;0.0;-0.5271009206771851;1.0;2.0;0.0;-0.9559414386749268;1.0;2.0;0.0;-0.17692820727825165;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.02293606661260128;1.0458721332252026;0.0;0.0;-0.6765723824501038;1.0;2.0;0.0;0.3386915624141693;1.6773831248283386;0.0;0.0;0.7321795225143433;2.4643590450286865;0.0;0.0;-0.3142004907131195;1.0;2.0;0.0;-0.19922517240047455;1.0;2.0;0.0;0.9303284883499146;2.860656976699829;0.0;0.0;0.955482006072998;2.910964012145996;0.0;0.0;-0.7228977084159851;1.0;2.0;0.0;-0.49795740842819214;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.035966649651527405;1.0;2.0;0.0;-0.4883825480937958;1.0;2.0;0.0;0.7438092827796936;2.487618565559387;0.0;0.0;-0.4828598201274872;1.0;2.0;0.0;-0.540763258934021;1.0;2.0;0.0;0.38363227248191833;1.7672645449638367;0.0;0.0;0.405438631772995;1.81087726354599;0.0;0.0;0.5898508429527283;2.1797016859054565;0.0;0.0;0.44525665044784546;1.890513300895691;0.0;0.0;-0.6169019937515259;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.86741042137146;2.73482084274292;0.0;0.0;-0.4689525365829468;1.0;2.0;0.0;-0.8108294010162354;1.0;2.0;0.0;0.35078638792037964;1.7015727758407593;0.0;0.0;0.4199694097042084;1.8399388194084167;0.0;0.0;0.4780626893043518;1.9561253786087036;0.0;0.0;0.858960747718811;2.717921495437622;0.0;0.0;0.4694448709487915;1.938889741897583;0.0;0.0;-0.07058823853731155;1.0;2.0;0.0;-0.8334904313087463;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7197248935699463;1.0;2.0;0.0;0.07675664126873016;1.1535132825374603;0.0;0.0;0.879586935043335;2.75917387008667;0.0;0.0;0.9675899744033813;2.9351799488067627;0.0;0.0;-0.9325137734413147;1.0;2.0;0.0;-0.9469379186630249;1.0;2.0;0.0;0.001717081991955638;1.0034341639839113;0.0;0.0;-0.9836986660957336;1.0;2.0;0.0;0.24347907304763794;1.4869581460952759;0.0;0.0;0.006621592678129673;1.0132431853562593;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8521701693534851;1.0;2.0;0.0;-0.14146454632282257;1.0;2.0;0.0;0.9823818206787109;2.964763641357422;0.0;0.0;-0.8066498637199402;1.0;2.0;0.0;0.18553492426872253;1.371069848537445;0.0;0.0;-0.41296443343162537;1.0;2.0;0.0;-0.15937073528766632;1.0;2.0;0.0;-0.14438918232917786;1.0;2.0;0.0;-0.8749783635139465;1.0;2.0;0.0;-0.5689250230789185;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5202857851982117;2.0405715703964233;0.0;0.0;0.6674930453300476;2.334986090660095;0.0;0.0;-0.9109789729118347;1.0;2.0;0.0;0.5989727973937988;2.1979455947875977;0.0;0.0;-0.2384549230337143;1.0;2.0;0.0;-0.556830883026123;1.0;2.0;0.0;-0.615053653717041;1.0;2.0;0.0;0.7673335075378418;2.5346670150756836;0.0;0.0;-0.6908357739448547;1.0;2.0;0.0;-0.8690406084060669;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7055920958518982;1.0;2.0;0.0;0.04675949737429619;1.0935189947485924;0.0;0.0;0.4488410949707031;1.8976821899414062;0.0;0.0;0.40675514936447144;1.8135102987289429;0.0;0.0;0.5430930256843567;2.0861860513687134;0.0;0.0;0.0025015699211508036;1.0050031398423016;0.0;0.0;-0.5265491604804993;1.0;2.0;0.0;0.43814679980278015;1.8762935996055603;0.0;0.0;-0.8247244954109192;1.0;2.0;0.0;0.5694131851196289;2.138826370239258;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7890403270721436;1.0;2.0;0.0;0.7851511836051941;2.570302367210388;0.0;0.0;-0.3253059983253479;1.0;2.0;0.0;0.8290933966636658;2.6581867933273315;0.0;0.0;-0.5082180500030518;1.0;2.0;0.0;0.6703870296478271;2.3407740592956543;0.0;0.0;-0.6811923980712891;1.0;2.0;0.0;0.5129619836807251;2.02592396736145;0.0;0.0;-0.1062508150935173;1.0;2.0;0.0;0.9036000967025757;2.8072001934051514;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.5220400094985962;1.0;2.0;0.0;-0.6061451435089111;1.0;2.0;0.0;-0.7977274656295776;1.0;2.0;0.0;0.4409661591053009;1.8819323182106018;0.0;0.0;-0.9317846298217773;1.0;2.0;0.0;0.5375171303749084;2.075034260749817;0.0;0.0;0.9215906858444214;2.8431813716888428;0.0;0.0;-0.15444351732730865;1.0;2.0;0.0;-0.8557834625244141;1.0;2.0;0.0;0.9380989074707031;2.8761978149414062;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.2958635687828064;1.5917271375656128;0.0;0.0;-0.20559848845005035;1.0;2.0;0.0;-0.7403128743171692;1.0;2.0;0.0;-0.8295031785964966;1.0;2.0;0.0;-0.7573748826980591;1.0;2.0;0.0;0.6432446837425232;2.2864893674850464;0.0;0.0;0.5682136416435242;2.1364272832870483;0.0;0.0;-0.9474204182624817;1.0;2.0;0.0;0.8865145444869995;2.773029088973999;0.0;0.0;0.9757786393165588;2.9515572786331177;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7555670142173767;1.0;2.0;0.0;0.2726168930530548;1.5452337861061096;0.0;0.0;-0.49079155921936035;1.0;2.0;0.0;-0.26565060019493103;1.0;2.0;0.0;0.9776008129119873;2.9552016258239746;0.0;0.0;0.292109876871109;1.584219753742218;0.0;0.0;-0.07497996091842651;1.0;2.0;0.0;-0.35109245777130127;1.0;2.0;0.0;-0.5356552004814148;1.0;2.0;0.0;-0.1053970605134964;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.04853995516896248;1.097079910337925;0.0;0.0;-0.4566013216972351;1.0;2.0;0.0;-0.06555339694023132;1.0;2.0;0.0;0.8782912492752075;2.756582498550415;0.0;0.0;-0.7284905910491943;1.0;2.0;0.0;-0.8108575940132141;1.0;2.0;0.0;0.6994938850402832;2.3989877700805664;0.0;0.0;0.9968482255935669;2.993696451187134;0.0;0.0;0.5239851474761963;2.0479702949523926;0.0;0.0;0.8701387047767639;2.740277409553528;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5350421667098999;2.0700843334198;0.0;0.0;0.29474928975105286;1.5894985795021057;0.0;0.0;0.9950352907180786;2.9900705814361572;0.0;0.0;-0.557817816734314;1.0;2.0;0.0;-0.5283743739128113;1.0;2.0;0.0;-0.10709522664546967;1.0;2.0;0.0;0.9272161722183228;2.8544323444366455;0.0;0.0;-0.9422129988670349;1.0;2.0;0.0;-0.4615640640258789;1.0;2.0;0.0;-0.34991011023521423;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.1342424750328064;1.2684849500656128;0.0;0.0;-0.7363690733909607;1.0;2.0;0.0;0.31131914258003235;1.6226382851600647;0.0;0.0;0.09640328586101532;1.1928065717220306;0.0;0.0;-0.38018378615379333;1.0;2.0;0.0;-0.4079638123512268;1.0;2.0;0.0;0.9890138506889343;2.9780277013778687;0.0;0.0;-0.43908584117889404;1.0;2.0;0.0;0.2816634178161621;1.5633268356323242;0.0;0.0;0.7044301629066467;2.4088603258132935;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9033037424087524;2.806607484817505;0.0;0.0;0.05902655050158501;1.11805310100317;0.0;0.0;0.10776271671056747;1.215525433421135;0.0;0.0;-0.9838916659355164;1.0;2.0;0.0;0.48649856448173523;1.9729971289634705;0.0;0.0;0.7629751563072205;2.525950312614441;0.0;0.0;0.29375624656677246;1.587512493133545;0.0;0.0;-0.835662841796875;1.0;2.0;0.0;0.3109532296657562;1.6219064593315125;0.0;0.0;-0.7536216974258423;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.08754440397024155;1.175088807940483;0.0;0.0;-0.44431865215301514;1.0;2.0;0.0;-0.1308305561542511;1.0;2.0;0.0;0.8796507120132446;2.7593014240264893;0.0;0.0;-0.04747391119599342;1.0;2.0;0.0;-0.05737200379371643;1.0;2.0;0.0;-0.44114863872528076;1.0;2.0;0.0;0.25875407457351685;1.5175081491470337;0.0;0.0;0.9836208820343018;2.9672417640686035;0.0;0.0;0.44088077545166016;1.8817615509033203;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.4861423671245575;1.972284734249115;0.0;0.0;0.41001760959625244;1.8200352191925049;0.0;0.0;-0.7500641345977783;1.0;2.0;0.0;-0.7346910834312439;1.0;2.0;0.0;0.4737841784954071;1.9475683569908142;0.0;0.0;-0.07441859692335129;1.0;2.0;0.0;0.6375804543495178;2.2751609086990356;0.0;0.0;-0.9625537991523743;1.0;2.0;0.0;-0.5243387818336487;1.0;2.0;0.0;0.5134466886520386;2.026893377304077;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6547707319259644;2.3095414638519287;0.0;0.0;-0.6259400248527527;1.0;2.0;0.0;0.3756871521472931;1.7513743042945862;0.0;0.0;-0.9213725328445435;1.0;2.0;0.0;-0.09425398707389832;1.0;2.0;0.0;-0.015128832310438156;1.0;2.0;0.0;-0.877102792263031;1.0;2.0;0.0;0.5804415941238403;2.1608831882476807;0.0;0.0;0.5693157315254211;2.1386314630508423;0.0;0.0;-0.13008350133895874;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.29322636127471924;1.0;2.0;0.0;0.9308366775512695;2.861673355102539;0.0;0.0;0.39719733595848083;1.7943946719169617;0.0;0.0;-0.07094066590070724;1.0;2.0;0.0;-0.5874658226966858;1.0;2.0;0.0;-0.2722446024417877;1.0;2.0;0.0;0.45545798540115356;1.9109159708023071;0.0;0.0;0.12613168358802795;1.252263367176056;0.0;0.0;-0.01915767788887024;1.0;2.0;0.0;0.9885565042495728;2.9771130084991455;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.7580001950263977;2.5160003900527954;0.0;0.0;0.22346796095371246;1.446935921907425;0.0;0.0;-0.9006136059761047;1.0;2.0;0.0;0.826134204864502;2.652268409729004;0.0;0.0;-0.7266407012939453;1.0;2.0;0.0;-0.8811915516853333;1.0;2.0;0.0;0.11370320618152618;1.2274064123630524;0.0;0.0;-0.7093088626861572;1.0;2.0;0.0;0.6593085527420044;2.318617105484009;0.0;0.0;-0.3571786880493164;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.5257287621498108;1.0;2.0;0.0;-0.06357385218143463;1.0;2.0;0.0;0.7455601692199707;2.4911203384399414;0.0;0.0;-0.9440709948539734;1.0;2.0;0.0;0.9351879954338074;2.8703759908676147;0.0;0.0;0.6146615147590637;2.2293230295181274;0.0;0.0;0.6148990988731384;2.229798197746277;0.0;0.0;-0.9182127714157104;1.0;2.0;0.0;0.2424832135438919;1.4849664270877838;0.0;0.0;-0.2849663197994232;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8515833020210266;1.0;2.0;0.0;-0.06378968805074692;1.0;2.0;0.0;-0.8614769577980042;1.0;2.0;0.0;-0.6048879027366638;1.0;2.0;0.0;0.930404782295227;2.860809564590454;0.0;0.0;-0.697638988494873;1.0;2.0;0.0;-0.7599557638168335;1.0;2.0;0.0;0.7667657732963562;2.5335315465927124;0.0;0.0;-0.4082968831062317;1.0;2.0;0.0;-0.14961647987365723;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8321177363395691;1.0;2.0;0.0;-0.8120895624160767;1.0;2.0;0.0;-0.9272719025611877;1.0;2.0;0.0;0.11038117855787277;1.2207623571157455;0.0;0.0;0.3183976709842682;1.6367953419685364;0.0;0.0;0.06797181069850922;1.1359436213970184;0.0;0.0;0.42984187602996826;1.8596837520599365;0.0;0.0;-0.22907140851020813;1.0;2.0;0.0;0.2936446964740753;1.5872893929481506;0.0;0.0;-0.9124827980995178;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.3086966872215271;1.6173933744430542;0.0;0.0;0.22062048316001892;1.4412409663200378;0.0;0.0;-0.5632233023643494;1.0;2.0;0.0;-0.5306320786476135;1.0;2.0;0.0;0.4248814582824707;1.8497629165649414;0.0;0.0;0.41872820258140564;1.8374564051628113;0.0;0.0;-0.6297436356544495;1.0;2.0;0.0;0.4523826241493225;1.904765248298645;0.0;0.0;0.27344873547554016;1.5468974709510803;0.0;0.0;0.22110360860824585;1.4422072172164917;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5275990962982178;2.0551981925964355;0.0;0.0;-0.8823878169059753;1.0;2.0;0.0;0.6034119725227356;2.206823945045471;0.0;0.0;0.10468780994415283;1.2093756198883057;0.0;0.0;0.059928618371486664;1.1198572367429733;0.0;0.0;-0.54847252368927;1.0;2.0;0.0;-0.534205436706543;1.0;2.0;0.0;-0.15477187931537628;1.0;2.0;0.0;0.9514700174331665;2.902940034866333;0.0;0.0;0.6334400177001953;2.2668800354003906;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6377248764038086;1.0;2.0;0.0;-0.9215667247772217;1.0;2.0;0.0;-0.3170941174030304;1.0;2.0;0.0;0.7637808322906494;2.527561664581299;0.0;0.0;0.9091439247131348;2.8182878494262695;0.0;0.0;-0.7824844717979431;1.0;2.0;0.0;0.849348247051239;2.698696494102478;0.0;0.0;0.41091758012771606;1.8218351602554321;0.0;0.0;0.8405138254165649;2.68102765083313;0.0;0.0;0.21432989835739136;1.4286597967147827;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.1651269793510437;1.3302539587020874;0.0;0.0;0.41548654437065125;1.8309730887413025;0.0;0.0;-0.6615707278251648;1.0;2.0;0.0;0.8899586200714111;2.7799172401428223;0.0;0.0;0.12618477642536163;1.2523695528507233;0.0;0.0;0.8651983141899109;2.7303966283798218;0.0;0.0;-0.1817350685596466;1.0;2.0;0.0;-0.6363338828086853;1.0;2.0;0.0;0.0349736250936985;1.069947250187397;0.0;0.0;-0.2019607275724411;1.0;2.0;0.0
